 Year MonthOfYear MonthOfCentury AirPressure(hPa) AirTemperature(C) AirTemperatureHygroClip(C) RelativeHumidity(%) SpecificHumidity(g/kg) WindSpeed(m/s) WindDirection(d) SensibleHeatFlux(W/m2) LatentHeatFlux(W/m2) ShortwaveRadiationDown(W/m2) ShortwaveRadiationDown_Cor(W/m2) ShortwaveRadiationUp(W/m2) ShortwaveRadiationUp_Cor(W/m2) Albedo_theta<70d LongwaveRadiationDown(W/m2) LongwaveRadiationUp(W/m2) HeightSensorBoom(m) LatitudeGPS_HDOP<1(degN) LongitudeGPS_HDOP<1(degW) ElevationGPS_HDOP<1(m) FanOK(%)
 2021    3  255  950.19   -7.16   -7.87  100.0    2.27    3.94    79.8  -999.0  -999.0    26.1    20.8     6.1     2.2 -999.000  276.8  282.8 -999.000   65.6920623   37.8290684  433.9   17
 2021    4  256  966.22   -5.85   -6.43  100.0 -999.00    1.44  -999.0  -999.0  -999.0     2.1  -999.0     0.4  -999.0    0.306 -999.0 -999.0 -999.000   65.6920633   37.8290786  434.4   10
 2021    5  257  965.92   -1.90   -2.12   93.0    3.06    2.33  -999.0  -999.0  -999.0   168.8   168.1    71.7    73.5    0.406  281.5  311.4 -999.000   65.6920534   37.8291217  435.2   93
 2021    6  258  956.99    1.88    2.15   70.9    3.19    0.82  -999.0  -999.0  -999.0   292.3   290.2   194.7   194.0    0.683  277.2  316.1 -999.000   65.6920491   37.8291426  436.3  100
 2021    7  259  957.05    4.70    4.55   73.5    4.03    1.76    79.5  -999.0  -999.0   248.1   243.2   129.2   128.2    0.553  302.1  321.4 -999.000   65.6920515   37.8291811  435.4   96
 2021    8  260  958.77    5.34    4.92   76.0    4.35    1.88    83.0  -999.0  -999.0   153.9   148.3    40.6    40.2    0.264  314.5  321.9 -999.000   65.6920474   37.8292096  433.9   45
 2021    9  261  952.71   -0.20   -0.50   66.6    2.71    2.00    63.1  -999.0  -999.0    23.6  -999.0   120.6  -999.0 -999.000  305.7  198.9 -999.000 -999.0000000 -999.0000000 -999.0   10
 2021   10  262  958.43   -2.42   -2.80   61.1    1.99    1.82    60.7  -999.0  -999.0    13.1  -999.0    62.7  -999.0 -999.000  259.5  166.0 -999.000 -999.0000000 -999.0000000 -999.0 -999
 2021   11  263  953.70   -5.78   -6.22   76.7 -999.00    2.24    37.6  -999.0  -999.0    19.6  -999.0    -0.8  -999.0 -999.000  254.1  221.7 -999.000 -999.0000000 -999.0000000 -999.0 -999
 2021   12  264  950.45   -5.64   -6.11   67.0 -999.00    2.75    72.4  -999.0  -999.0    15.3  -999.0    -0.6  -999.0 -999.000  236.0  186.9 -999.000 -999.0000000 -999.0000000 -999.0 -999
 2022    1  265 -999.00 -999.00 -999.00 -999.0 -999.00 -999.00  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 -999.000 -999.0 -999.0 -999.000 -999.0000000 -999.0000000 -999.0 -999
