 Year MonthOfYear MonthOfCentury AirPressure(hPa) AirTemperature(C) AirTemperatureHygroClip(C) RelativeHumidity(%) SpecificHumidity(g/kg) WindSpeed(m/s) WindDirection(d) SensibleHeatFlux(W/m2) LatentHeatFlux(W/m2) ShortwaveRadiationDown(W/m2) ShortwaveRadiationDown_Cor(W/m2) ShortwaveRadiationUp(W/m2) ShortwaveRadiationUp_Cor(W/m2) Albedo_theta<70d LongwaveRadiationDown(W/m2) LongwaveRadiationUp(W/m2) HeightSensorBoom(m) LatitudeGPS_HDOP<1(degN) LongitudeGPS_HDOP<1(degW) ElevationGPS_HDOP<1(m) FanOK(%)
 2019    4  232  942.50   -2.43   -3.15   58.5    1.92    5.44   132.3    52.2   -46.8   178.2   175.0   104.0   102.6    0.577  249.4  291.9    2.520   64.4829120   49.5415936  523.2  100
 2019    5  233  955.15    3.55    2.86   62.8    3.17    4.23   118.3  -999.0  -999.0   285.3   294.4   110.5   109.4    0.382  260.2  314.5 -999.000   64.4829380   49.5418455  523.1  100
 2019    6  234  956.35    4.48    3.75   71.6    3.87    2.99   110.8  -999.0  -999.0   280.0   285.5    91.2    90.2    0.324  285.8  317.9 -999.000   64.4829652   49.5421086  522.4  100
 2019    7  235  953.00    5.50    4.69   68.2    4.01    3.54   108.2  -999.0  -999.0   283.9   281.6    73.3    72.6    0.257  285.9  318.4 -999.000   64.4829841   49.5423298  520.4  100
 2019    8  236  953.04    3.95    3.11   69.0    3.67    3.36   106.1  -999.0  -999.0   233.9   229.0    62.1    61.4    0.271  271.6  315.4 -999.000   64.4830076   49.5425579  517.9  100
 2019    9  237  946.45    1.49    0.97   67.3    3.06    3.28   123.9  -999.0  -999.0   110.0   119.4    43.8    42.8    0.364  267.7  306.1 -999.000   64.4830300   49.5427558  517.2  100
 2019   10  238  949.71   -1.23   -1.30   58.0    2.12    3.83   121.5    37.9   -21.5    47.4    56.6    25.7    15.0 -999.000  246.2  291.1    2.405   64.4830503   49.5429347  516.2  100
 2019   11  239  943.26   -3.69   -3.83   54.1    1.61    5.42   123.2    53.2   -33.9     8.4    14.5     5.2     5.0 -999.000  239.4  282.0    2.469 -999.0000000 -999.0000000 -999.0  100
 2019   12  240  938.29  -10.16  -10.33   59.6    1.09    4.02   123.5    36.4   -10.4     1.9     2.9     2.2     1.3 -999.000  212.7  254.8    2.472   64.4830890   49.5433054  516.1  100
 2020    1  241  932.09  -15.91  -16.01   65.5    0.75    4.51   136.6    34.2    -6.8     5.8     8.4     5.2     4.6 -999.000  202.8  236.7    2.241 -999.0000000 -999.0000000 -999.0  100
 2020    2  242  929.29  -15.57  -15.61   60.7    0.73    3.99   122.8    34.9    -6.1    34.3    36.8    23.5    23.3 -999.000  195.3  235.3    2.208   64.4831297   49.5436937  516.5  100
 2020    3  243  942.62  -12.28  -12.19   59.6    1.04    4.41   135.4    35.6   -12.8    91.7    91.7    57.8    57.3 -999.000  209.3  249.7    2.260   64.4831477   49.5439054  517.8  100
 2020    4  244  947.65   -3.35   -3.14   56.3    1.82    4.39   134.6    37.5   -30.4   181.4   200.7   101.0    98.9    0.497  234.1  287.4    2.384   64.4831680   49.5441064  517.1  100
 2020    5  245  948.81    1.74    2.04   66.3    2.98    2.97   120.0    23.3   -18.0   242.9   264.0   122.5   120.9    0.502  266.4  310.8    2.303   64.4831943   49.5443568  517.8  100
 2020    6  246  950.40    2.89    3.07   79.4    3.91    2.11   134.2    12.3    -4.7   214.2   220.4    66.9    66.2    0.302  298.6  316.3    2.430   64.4832247   49.5446397  518.3  100
 2020    7  247  951.36    5.22    5.27   71.7    4.13    3.31   119.9    38.7    -0.8   232.9   239.9    56.4    55.5    0.229  297.2  318.7    2.556   64.4832465   49.5448537  516.6  100
 2020    8  248  947.96    4.14    3.94   72.6    3.91    2.65   115.5    21.6    -4.2   186.5   198.4    48.9    47.5    0.243  284.5  316.9    2.569   64.4832713   49.5450589  514.4  100
 2020    9  249  943.23   -0.06   -1.29   68.7    2.88    3.08   121.3    22.8   -12.8   122.5   112.7    63.7    63.8    0.566  271.3  303.4    2.504   64.4833334   49.5452256  513.1  100
 2020   10  250  944.96   -2.32   -3.66   67.8    2.35    3.60   128.6    32.3   -17.0    50.3    32.7    26.9    25.0 -999.000  263.0  291.6    2.535   64.4833515   49.5453976  512.9  100
 2020   11  251  936.60   -8.66  -10.07   69.6    1.45    3.86   133.0    28.6   -10.5    10.4     9.8     7.0     6.8 -999.000  239.2  265.7    2.576 -999.0000000 -999.0000000 -999.0  100
 2020   12  252  946.60   -7.00   -8.40   64.9    1.56    5.56   133.7    50.1   -17.8     2.1     2.8     1.9     1.7 -999.000  237.6  270.6    2.607   64.4833897   49.5457611  512.1  100
 2021    1  253  948.14   -6.77   -8.18   65.0    1.50    4.93   128.4    47.9   -16.5     5.5     7.6     4.3     4.1 -999.000  234.3  270.4    2.612   64.4834102   49.5459533  512.6  100
 2021    2  254  941.34  -12.39  -13.75   66.0    0.98    4.64   121.2    39.4   -13.4    50.8    42.0    22.8    19.7 -999.000  210.1  248.6    2.616   64.4834320   49.5461314  512.5  100
 2021    3  255  940.37   -9.57  -10.74   69.5    1.33    3.92   132.4    33.9   -17.0   122.7   103.6    79.2    69.3    0.725  228.3  264.1    2.555   64.4834439   49.5463084  512.1  100
 2021    4  256  959.25   -2.37   -3.32   67.9    2.37    3.88   134.8    29.1   -19.1   213.5   202.7   146.7   144.9    0.743  260.7  295.6    2.511   64.4834660   49.5465142  513.5  100
 2021    5  257  952.97    0.54   -0.36   65.2    2.65    3.97   130.8    31.3   -32.9   273.2   270.4   154.1   152.2    0.580  261.1  308.7    2.344   64.4834907   49.5467427  513.4  100
 2021    6  258  947.87    3.34    2.34   81.3    4.11    2.34   131.0    22.9    -1.7   241.7   242.2    95.2    94.9    0.379  303.9  318.0    2.388   64.4835207   49.5470495  514.5  100
 2021    7  259  949.59    5.01    4.00   73.8    4.24    3.29   125.3    39.7     2.7   241.5   235.3    82.7    77.6    0.331  300.5  319.2    2.433   64.4835486   49.5473209  513.5  100
 2021    8  260  949.94    5.29    3.92   73.1    4.42    3.28   132.1    46.3     6.5   165.0   158.3    47.1    46.2    0.289  309.6  319.5    2.474   64.4835738   49.5475537  510.8  100
 2021    9  261  948.01   -2.05   -0.56 -999.0 -999.00    2.47   128.4  -999.0  -999.0   152.9   140.9    80.5    79.6    0.580  249.8  294.1    2.311   64.4835972   49.5477651  508.6  100
 2021   10  262  951.28   -2.66   -0.57 -999.0 -999.00    3.44   130.4  -999.0  -999.0    83.7  -999.0    32.7  -999.0 -999.000  236.1  290.3    2.322   64.4836183   49.5479358  507.8  100
 2021   11  263  946.00   -7.17   -0.55 -999.0 -999.00    3.37   147.7  -999.0  -999.0     8.7  -999.0     4.5  -999.0 -999.000  236.3  272.0    2.393   64.4836393   49.5481024  506.3  100
 2021   12  264  936.35   -4.91   -0.60 -999.0 -999.00    5.45   151.5  -999.0  -999.0     1.4  -999.0     1.4  -999.0 -999.000  231.3  276.1    2.499   64.4836487   49.5482964  505.3  100
 2022    1  265 -999.00 -999.00 -999.00 -999.0 -999.00 -999.00  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0  -999.0 -999.000 -999.0 -999.0 -999.000 -999.0000000 -999.0000000 -999.0  100
