time,p_u,t_u,rh_u,rh_u_cor,qh_u,wspd_u,wdir_u,dsr,dsr_cor,usr,usr_cor,albedo,dlr,ulr,cc,t_surf,dlhf_u,dshf_u,z_boom_u,z_stake,z_pt,z_pt_cor,precip_u,precip_u_cor,t_i_1,t_i_2,t_i_3,t_i_4,t_i_5,t_i_6,t_i_7,t_i_8,tilt_x,tilt_y,rot,gps_lat,gps_lon,gps_alt,gps_time,gps_geoid,gps_hdop,gps_numsat,gps_q,batt_v,batt_v_ini,batt_v_ss,fan_dc_u,freq_vw,t_log,t_rad,msg_lat,msg_lon,z_surf_1,z_surf_2,z_pt_cor_adj,z_surf_1_adj,z_surf_2_adj,z_surf_combined,depth_t_i_1,depth_t_i_2,depth_t_i_3,depth_t_i_4,depth_t_i_5,depth_t_i_6,depth_t_i_7,depth_t_i_8,t_i_10m
2022-08-02 17:00:00+00:00,881.000,1.350,86.900,86.900,,1.736,104.600,614.556,,286.109,,,,,,,,,,,,,,,,,,,,,,,-1.024,-0.326,103.700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-02 18:00:00+00:00,881.000,1.417,87.100,87.100,4.172,3.428,117.500,564.686,554.479,261.260,261.260,0.471,238.827,320.505,0.119,0.000,-3.817,12.947,2.634,1.793,,,0.000,0.000,,,,,,,,,-1.022,-0.324,207.300,69.595,-49.279,1169.000,1800.020,,0.750,,,13.220,,,70.010,,,4.468,,,-0.034,-0.793,,-0.001,0.108,0.053,0.260,1.260,2.260,3.260,4.260,5.260,6.260,9.260,
2022-08-02 19:00:00+00:00,881.000,1.567,86.500,86.500,4.188,3.014,117.200,476.658,465.254,228.990,228.990,0.492,236.285,318.566,0.085,0.000,-2.841,11.921,2.624,,14.572,15.807,0.000,0.000,,,,,,,,,-1.017,-0.309,207.300,69.595,-49.279,1168.000,1900.010,,0.830,,,13.180,,,69.740,,,4.098,,,-0.024,,-0.099,0.008,0.089,0.048,0.255,1.255,2.255,3.255,4.255,5.255,6.255,9.255,
2022-08-02 20:00:00+00:00,881.000,1.450,86.400,86.400,4.148,2.870,121.600,375.022,363.266,191.113,191.113,0.526,238.271,318.745,0.112,0.000,-3.504,10.507,2.623,1.831,14.582,15.817,0.000,0.000,,,,,,,,,-1.107,-0.295,206.900,69.595,-49.279,1170.000,2000.010,,0.860,,,13.120,,,70.320,,,4.090,,,-0.023,-0.831,-0.090,0.010,0.070,0.040,0.246,1.246,2.246,3.246,4.246,5.246,6.246,9.246,
2022-08-02 21:00:00+00:00,881.000,0.833,88.000,88.000,4.041,3.124,109.200,221.878,221.718,117.170,117.170,,242.948,320.532,0.193,0.000,-6.838,7.388,2.621,1.827,14.611,15.846,0.000,0.000,,,,,,,,,-1.205,-0.290,207.100,69.595,-49.279,1166.000,2100.010,,0.730,,,13.090,,,70.620,,,3.566,,,-0.021,-0.827,-0.061,0.012,0.074,0.043,0.249,1.249,2.249,3.249,4.249,5.249,6.249,9.249,
2022-08-02 22:00:00+00:00,881.000,0.617,86.400,86.400,3.906,3.778,108.000,121.275,125.498,66.618,66.618,,241.527,316.422,0.189,0.000,-12.640,6.907,2.621,1.831,14.659,15.894,0.000,0.000,,,,,,,,,-1.200,-0.274,207.400,69.595,-49.279,1161.000,2200.010,,1.500,,,13.080,,,72.550,,,2.056,,,-0.021,-0.831,-0.012,0.012,0.070,0.041,0.247,1.247,2.247,3.247,4.247,5.247,6.247,9.247,
2022-08-02 23:00:00+00:00,881.000,0.467,82.700,82.700,3.698,4.262,112.100,80.276,83.256,44.392,44.392,,237.813,311.455,0.158,-0.413,-16.139,10.810,2.621,1.833,14.736,15.971,0.000,0.000,,,,,,,,,-1.195,-0.274,207.400,69.595,-49.279,1166.000,2300.020,,0.730,,,13.070,,,71.580,,,0.882,,,-0.021,-0.833,0.065,0.011,0.068,0.040,0.246,1.246,2.246,3.246,4.246,5.246,6.246,9.246,
2022-08-03 00:00:00+00:00,881.000,-0.300,83.300,83.536,3.523,4.357,103.200,26.770,30.416,16.290,16.290,,239.701,310.464,0.216,-0.648,-20.417,4.704,2.621,1.836,14.765,16.000,0.000,0.000,,,,,,,,,-1.197,-0.274,206.600,69.595,-49.279,1177.000,0.010,,0.720,,,13.060,,,73.030,,,0.385,,,-0.021,-0.836,0.094,0.012,0.065,0.038,0.245,1.245,2.245,3.245,4.245,5.245,6.245,9.245,
2022-08-03 01:00:00+00:00,881.000,-0.800,87.100,87.771,3.551,4.542,99.900,2.835,8.624,4.639,4.639,,241.037,307.814,0.256,-1.254,-12.689,6.261,2.621,1.833,14.775,16.010,0.000,0.000,,,,,,,,,-1.197,-0.276,207.000,69.595,-49.279,1165.000,100.010,,0.810,,,13.050,,,70.680,,,-0.593,,,-0.021,-0.833,0.103,0.011,0.068,0.040,0.246,1.246,2.246,3.246,4.246,5.246,6.246,9.246,
2022-08-03 02:00:00+00:00,881.000,-0.500,88.700,89.124,3.697,4.538,105.400,-0.042,0.000,2.433,0.000,,258.459,305.905,0.424,-1.806,-0.837,16.605,2.623,1.837,14.775,16.010,0.000,0.000,,,,,,,,,-1.200,-0.269,206.500,69.595,-49.279,1165.000,200.010,,1.510,,,13.030,,,72.530,,,-1.286,,,-0.023,-0.837,0.103,0.010,0.064,0.037,0.244,1.244,2.244,3.244,4.244,5.244,6.244,9.244,
2022-08-03 03:00:00+00:00,881.000,0.150,91.200,91.200,3.986,3.328,119.200,0.365,2.670,1.449,1.449,,289.789,308.249,0.721,-1.487,3.939,14.126,2.622,1.839,14.775,16.010,0.000,0.000,,,,,,,,,-1.202,-0.271,206.700,69.595,-49.279,1170.000,300.010,,0.710,,,13.020,,,72.200,,,-1.003,,,-0.022,-0.839,0.103,0.011,0.062,0.036,0.243,1.243,2.243,3.243,4.243,5.243,6.243,9.243,
2022-08-03 04:00:00+00:00,881.000,0.783,92.200,92.200,4.219,2.449,125.500,1.655,3.757,2.047,2.047,,296.906,311.459,0.764,-0.810,2.717,8.858,2.622,1.834,14.775,16.010,0.000,0.000,,,,,,,,,-1.200,-0.267,207.100,69.595,-49.279,1164.000,400.020,,0.710,,,13.020,,,70.530,,,-0.167,,,-0.022,-0.834,0.103,0.011,0.067,0.039,0.246,1.246,2.246,3.246,4.246,5.246,6.246,9.246,
2022-08-03 05:00:00+00:00,881.000,0.917,92.900,92.900,4.292,2.751,130.600,4.344,6.563,3.593,3.593,,289.478,312.791,0.679,-0.461,2.508,9.548,2.619,1.831,14.775,16.010,0.000,0.000,,,,,,,,,-1.205,-0.264,206.900,69.595,-49.279,1162.000,500.010,,0.990,,,13.020,,,70.350,,,0.387,,,-0.019,-0.831,0.103,0.013,0.070,0.042,0.248,1.248,2.248,3.248,4.248,5.248,6.248,9.248,
2022-08-03 06:00:00+00:00,881.000,-0.700,95.000,95.639,3.902,3.228,106.100,20.594,24.750,13.607,13.607,,252.188,311.755,0.368,-0.442,-7.573,-2.356,2.617,1.835,14.775,16.010,0.000,0.000,,,,,,,,,-1.207,-0.257,206.400,69.595,-49.279,1160.000,600.010,,0.900,,,13.020,,,72.110,,,0.715,,,-0.017,-0.835,0.103,0.016,0.066,0.041,0.248,1.248,2.248,3.248,4.248,5.248,6.248,9.248,
2022-08-03 07:00:00+00:00,881.000,0.017,96.800,96.800,4.189,3.356,102.900,128.768,127.048,70.147,70.147,,280.286,308.224,0.627,-1.428,8.630,12.881,2.628,1.839,14.775,16.010,0.000,0.000,,,,,,,,,-1.207,-0.255,206.100,69.595,-49.279,1163.000,700.010,,0.890,,,13.010,,,73.080,,,-0.873,,,-0.028,-0.839,0.103,0.005,0.062,0.033,0.240,1.240,2.240,3.240,4.240,5.240,6.240,9.240,
2022-08-03 08:00:00+00:00,881.000,0.633,96.300,96.300,4.359,3.439,101.800,188.286,177.856,98.620,98.620,,247.501,307.967,0.251,-1.264,11.315,16.573,2.621,1.832,14.775,16.010,0.000,0.000,,,,,,,,,-1.210,-0.255,206.700,69.595,-49.279,1165.000,800.010,,1.090,,,13.060,,,73.220,,,0.077,,,-0.021,-0.832,0.103,0.012,0.069,0.040,0.247,1.247,2.247,3.247,4.247,5.247,6.247,9.247,
2022-08-03 09:00:00+00:00,881.000,0.017,95.700,95.700,4.142,5.282,95.600,219.466,262.628,146.247,146.247,,246.145,315.148,0.268,0.000,-7.790,0.636,2.620,1.837,14.775,16.010,0.000,0.000,,,,,,,,,-1.210,-0.255,206.900,69.595,-49.279,1160.000,900.020,,0.730,,,13.060,,,73.370,,,1.284,,,-0.020,-0.837,0.103,0.013,0.064,0.038,0.245,1.245,2.245,3.245,4.245,5.245,6.245,9.245,
2022-08-03 10:00:00+00:00,881.000,0.767,88.100,88.100,4.027,5.109,104.700,317.916,376.924,210.785,210.785,,232.109,309.438,0.082,-0.828,-0.399,22.472,2.628,1.841,14.775,16.010,0.000,0.000,,,,,,,,,-1.212,-0.264,206.600,69.595,-49.279,1166.000,1000.010,,0.720,,,13.120,,,73.960,,,0.785,,,-0.028,-0.841,0.103,0.005,0.060,0.032,0.239,1.239,2.239,3.239,4.239,5.239,6.239,9.239,
2022-08-03 11:00:00+00:00,880.000,1.317,83.200,83.200,3.961,5.472,104.500,450.818,464.446,260.828,260.828,0.562,233.193,311.416,0.065,-0.391,-9.552,25.628,2.627,1.833,14.765,16.009,0.000,0.000,,,,,,,,,-1.210,-0.257,206.600,69.595,-49.279,1163.000,1100.010,,1.030,,,13.240,,,72.900,,,1.832,,,-0.027,-0.833,0.103,0.005,0.068,0.037,0.243,1.243,2.243,3.243,4.243,5.243,6.243,9.243,
2022-08-03 12:00:00+00:00,880.000,1.533,84.600,84.600,4.091,5.810,107.600,558.742,569.619,301.812,301.812,0.530,235.431,314.627,0.078,0.000,-10.543,24.610,2.627,1.835,14.755,16.000,0.000,0.000,,,,,,,,,-1.203,-0.266,207.000,69.595,-49.279,1162.000,1200.010,,0.950,,,13.370,,,73.730,,,2.779,,,-0.027,-0.835,0.093,0.005,0.066,0.036,0.242,1.242,2.242,3.242,4.242,5.242,6.242,9.242,
2022-08-03 13:00:00+00:00,879.000,1.617,82.700,82.700,4.028,7.036,114.600,626.098,632.975,332.097,332.097,0.525,236.926,317.255,0.089,0.000,-16.305,31.171,2.627,1.833,14.746,16.000,0.000,0.000,,,,,,,,,-1.200,-0.271,206.100,69.595,-49.279,1166.000,1300.010,,0.750,,,13.500,,,72.660,,,3.249,,,-0.027,-0.833,0.093,0.006,0.068,0.037,0.244,1.244,2.244,3.244,4.244,5.244,6.244,9.244,
2022-08-03 14:00:00+00:00,879.000,1.167,80.100,80.100,3.777,8.730,111.500,671.835,674.301,351.683,351.683,0.522,237.338,319.632,0.117,0.000,-36.709,27.937,2.625,1.830,14.736,15.990,0.000,0.000,,,,,,,,,-1.188,-0.276,206.700,69.595,-49.279,1172.000,1400.020,,0.710,,,13.590,,,74.290,,,3.335,,,-0.025,-0.830,0.083,0.008,0.071,0.039,0.246,1.246,2.246,3.246,4.246,5.246,6.246,9.246,
2022-08-03 15:00:00+00:00,878.000,0.583,78.930,78.930,3.572,10.010,108.800,689.923,688.243,357.808,357.808,0.520,235.729,318.736,0.130,0.000,-57.642,16.238,2.626,1.838,14.727,15.990,0.000,0.000,,,,,,,,,-1.183,-0.276,207.400,69.595,-49.279,1167.000,1500.010,,0.750,,,13.490,,,74.470,,,2.747,,,-0.026,-0.838,0.083,0.007,0.063,0.035,0.241,1.242,2.241,3.241,4.241,5.241,6.241,9.242,
2022-08-03 16:00:00+00:00,877.000,0.633,78.950,78.950,3.590,9.190,111.000,680.965,675.059,348.749,348.749,0.517,230.755,314.683,0.075,0.000,-52.384,16.247,2.626,1.831,14.717,15.989,0.000,0.000,,,,,,,,,-1.179,-0.279,206.900,69.595,-49.279,1168.000,1600.010,,0.940,,,13.680,,,76.440,,,1.999,,,-0.026,-0.831,0.083,0.007,0.070,0.038,0.245,1.245,2.245,3.245,4.245,5.245,6.245,9.245,
2022-08-03 17:00:00+00:00,876.000,1.067,78.420,78.420,3.684,8.610,106.900,633.247,623.826,323.814,323.814,0.519,228.616,314.016,0.030,0.000,-43.208,25.223,2.629,1.830,14.707,15.989,0.000,0.000,,,,,,,,,-1.169,-0.255,206.700,69.595,-49.279,1164.000,1700.010,,1.000,,,13.710,,,73.510,,,2.086,,,-0.029,-0.830,0.082,0.004,0.071,0.037,0.244,1.244,2.244,3.244,4.244,5.244,6.244,9.244,
2022-08-03 18:00:00+00:00,875.000,1.950,77.730,77.730,3.895,9.160,108.700,553.402,541.375,283.693,283.693,0.524,230.927,313.863,0.008,0.000,-31.077,47.639,2.629,1.826,14.698,15.989,0.000,0.000,,,,,,,,,-1.171,-0.250,207.100,69.595,-49.279,1166.000,1800.010,,0.900,,,13.650,,,73.410,,,2.463,,,-0.029,-0.826,0.082,0.003,0.075,0.039,0.246,1.246,2.246,3.246,4.246,5.246,6.246,9.246,
2022-08-03 19:00:00+00:00,874.000,2.300,75.830,75.830,3.901,10.960,114.900,408.527,397.632,212.079,212.079,0.533,240.066,317.590,0.086,0.000,-36.460,65.902,2.628,1.817,14.678,15.979,0.000,0.000,,,,,,,,,-1.171,-0.255,205.100,69.595,-49.279,1170.000,1900.020,,0.830,,,13.600,,,75.020,,,3.090,,,-0.028,-0.817,0.072,0.005,0.084,0.044,0.251,1.251,2.251,3.251,4.251,5.251,6.251,9.251,
2022-08-03 20:00:00+00:00,873.000,2.667,75.170,75.170,3.974,9.750,112.000,385.358,371.132,200.776,200.776,0.541,234.714,315.312,0.010,0.000,-27.659,68.066,2.629,1.815,14.678,15.988,0.000,0.000,,,,,,,,,-1.174,-0.252,206.700,69.595,-49.279,1166.000,2000.010,,1.060,,,13.520,,,72.910,,,2.959,,,-0.029,-0.815,0.082,0.004,0.086,0.045,0.252,1.252,2.252,3.252,4.252,5.252,6.252,9.252,
2022-08-03 21:00:00+00:00,872.000,2.783,74.900,74.900,3.998,10.490,110.100,249.440,247.103,131.665,131.665,,234.977,318.069,0.006,0.000,-28.172,75.869,2.628,1.824,14.659,15.978,0.000,0.000,,,,,,,,,-1.181,-0.255,205.200,69.595,-49.279,1169.000,2100.000,,0.820,,,13.490,,,73.130,,,3.359,,,-0.028,-0.824,0.072,0.004,0.077,0.041,0.247,1.247,2.247,3.247,4.247,5.247,6.247,9.247,
2022-08-03 22:00:00+00:00,871.000,2.800,73.400,73.400,3.927,10.890,110.600,122.997,123.250,64.668,64.668,,255.948,318.434,0.228,0.000,-35.108,78.952,2.627,1.825,14.649,15.978,0.000,0.000,,,,,,,,,-1.174,-0.252,206.700,69.595,-49.279,1165.000,2200.000,,0.800,,,13.470,,,73.640,,,3.101,,,-0.027,-0.825,0.071,0.005,0.076,0.041,0.247,1.247,2.247,3.247,4.247,5.247,6.247,9.247,
2022-08-03 23:00:00+00:00,870.000,2.850,72.250,72.250,3.884,12.880,118.100,53.626,55.239,28.533,28.533,,256.129,317.579,0.227,0.000,-45.378,93.705,2.623,1.812,14.640,15.977,0.000,0.000,,,,,,,,,-1.188,-0.248,206.200,69.595,-49.279,1169.000,2300.000,,0.760,,,13.440,,,72.550,,,2.809,,,-0.023,-0.812,0.071,0.010,0.089,0.049,0.256,1.256,2.256,3.256,4.256,5.256,6.256,9.256,
2022-08-04 00:00:00+00:00,870.000,2.767,73.630,73.630,3.934,12.030,123.700,17.140,19.093,9.707,9.707,,277.243,317.833,0.455,0.000,-38.254,85.508,2.626,1.822,14.640,15.977,0.000,0.000,,,,,,,,,-1.207,-0.262,208.000,69.595,-49.279,1172.000,0.010,,0.750,,,13.420,,,70.600,,,2.698,,,-0.026,-0.822,0.071,0.006,0.079,0.043,0.249,1.249,2.249,3.249,4.249,5.249,6.249,9.249,
2022-08-04 01:00:00+00:00,870.000,2.767,78.300,78.300,4.184,11.850,126.500,5.919,6.896,3.450,3.450,,293.716,317.334,0.630,0.000,-16.500,84.330,2.626,1.822,14.640,15.977,0.000,0.000,,,,,,,,,-1.205,-0.269,207.400,69.595,-49.279,1167.000,100.000,,0.760,,,13.430,,,71.240,,,2.551,,,-0.026,-0.822,0.071,0.006,0.079,0.043,0.249,1.249,2.249,3.249,4.249,5.249,6.249,9.249,
2022-08-04 02:00:00+00:00,869.000,2.917,83.700,83.700,4.526,11.580,124.900,0.635,1.645,0.809,0.809,,303.243,317.224,0.723,0.000,11.859,86.774,2.627,1.829,14.630,15.977,0.000,0.000,,,,,,,,,-1.217,-0.252,204.600,69.595,-49.279,1164.000,200.000,,0.970,,,13.410,,,71.300,,,2.603,,,-0.027,-0.829,0.071,0.006,0.072,0.039,0.245,1.245,2.245,3.245,4.245,5.245,6.245,9.245,
2022-08-04 03:00:00+00:00,869.000,2.800,87.100,87.100,4.670,10.540,127.000,-0.615,0.000,0.878,0.000,,325.021,319.254,0.960,0.000,21.906,76.426,2.627,1.839,14.630,15.977,0.000,0.000,,,,,,,,,-1.224,-0.250,205.800,69.595,-49.279,1167.000,300.000,,0.700,,,13.410,,,71.330,,,2.739,,,-0.027,-0.839,0.071,0.005,0.062,0.034,0.240,1.240,2.240,3.240,4.240,5.240,6.240,9.240,
2022-08-04 04:00:00+00:00,869.000,3.033,85.900,85.900,4.683,13.140,131.500,-0.205,0.000,1.555,0.000,,334.105,318.298,1.000,0.000,27.984,101.218,2.627,1.839,14.620,15.967,0.000,0.000,,,,,,,,,-1.226,-0.243,204.900,69.595,-49.279,1165.000,400.000,,0.920,,,13.420,,,70.760,,,2.505,,,-0.027,-0.839,0.061,0.005,0.062,0.033,0.240,1.240,2.240,3.240,4.240,5.240,6.240,9.240,
2022-08-04 05:00:00+00:00,869.000,2.817,88.600,88.600,4.757,12.890,132.900,3.436,5.592,2.615,2.615,,331.504,319.479,1.000,0.000,33.264,89.938,2.995,1.840,14.620,15.967,1.000,1.020,,,,,,,,,-1.238,-0.236,205.200,69.595,-49.279,1164.000,500.010,,2.370,,,13.380,,,71.740,,,2.578,,,-0.395,-0.840,0.061,-0.363,0.061,-0.151,0.056,1.056,2.056,3.056,4.056,5.056,6.056,9.056,
2022-08-04 06:00:00+00:00,869.000,2.250,90.500,90.500,4.666,10.800,138.500,8.992,9.174,4.216,4.216,,331.453,319.977,1.000,0.000,22.191,63.350,2.624,1.842,14.620,15.967,1.600,1.661,,,,,,,,,-1.229,-0.233,206.600,69.595,-49.279,1165.000,600.000,,0.900,,,13.400,,,72.220,,,2.409,,,-0.024,-0.842,0.061,0.009,0.059,0.034,0.241,1.241,2.241,3.241,4.241,5.241,6.241,9.241,
2022-08-04 07:00:00+00:00,869.000,2.217,90.900,90.900,4.675,10.420,139.700,41.542,41.023,18.516,18.516,,328.839,318.000,1.000,0.000,22.199,60.410,2.626,1.835,14.620,15.967,1.800,1.877,,,,,,,,,-1.224,-0.228,207.000,69.595,-49.279,1161.000,700.000,,0.870,,,13.390,,,71.470,,,1.994,,,-0.026,-0.835,0.061,0.007,0.066,0.036,0.243,1.243,2.243,3.243,4.243,5.243,6.243,9.243,
2022-08-04 08:00:00+00:00,869.000,2.117,92.500,92.500,4.724,9.680,135.300,58.139,57.409,25.444,25.444,,327.904,317.737,1.000,0.000,24.185,53.962,2.626,1.847,14.630,15.977,1.800,1.877,,,,,,,,,-1.236,-0.224,205.900,69.595,-49.279,1167.000,800.000,,1.160,,,13.410,,,70.520,,,1.992,,,-0.026,-0.847,0.071,0.007,0.054,0.030,0.237,1.237,2.237,3.237,4.237,5.237,6.237,9.237,
2022-08-04 09:00:00+00:00,869.000,2.083,92.300,92.300,4.702,9.830,136.300,107.493,106.319,46.255,46.255,,326.881,317.612,1.000,0.000,22.988,53.904,2.624,1.849,14.630,15.977,2.000,2.097,,,,,,,,,-1.229,-0.221,205.300,69.595,-49.279,1163.000,900.000,,0.730,,,13.420,,,70.450,,,2.030,,,-0.024,-0.849,0.071,0.009,0.052,0.030,0.237,1.237,2.237,3.237,4.237,5.237,6.237,9.237,
2022-08-04 10:00:00+00:00,869.000,1.933,92.600,92.600,4.667,9.300,141.000,152.369,148.891,63.563,63.563,,324.842,318.123,1.000,0.000,19.464,47.643,2.624,1.854,14.630,15.977,2.000,2.097,,,,,,,,,-1.226,-0.219,204.600,69.595,-49.279,1165.000,1000.010,,0.820,,,13.420,,,71.660,,,2.070,,,-0.024,-0.854,0.071,0.008,0.047,0.028,0.234,1.234,2.234,3.234,4.234,5.234,6.234,9.234,
2022-08-04 11:00:00+00:00,869.000,1.750,91.700,91.700,4.561,9.620,138.900,182.343,182.343,76.359,76.359,0.419,323.955,318.315,1.000,0.000,12.642,44.674,2.624,1.855,14.620,15.967,2.000,2.097,,,,,,,,,-1.233,-0.217,206.500,69.595,-49.279,1163.000,1100.000,,0.790,,,13.430,,,70.300,,,2.007,,,-0.024,-0.855,0.061,0.008,0.046,0.027,0.234,1.234,2.234,3.234,4.234,5.234,6.234,9.234,
2022-08-04 12:00:00+00:00,869.000,1.617,92.600,92.600,4.562,9.620,138.700,242.205,242.219,101.726,101.726,0.420,322.934,317.305,0.997,0.000,12.730,41.395,2.625,1.866,14.620,15.967,2.000,2.097,,,,,,,,,-1.233,-0.212,206.200,69.595,-49.279,1162.000,1200.000,,0.950,,,13.420,,,69.780,,,1.847,,,-0.025,-0.866,0.061,0.008,0.035,0.061,0.268,1.268,2.268,3.268,4.268,5.268,6.268,9.268,
2022-08-04 13:00:00+00:00,869.000,1.550,94.400,94.400,4.628,9.470,144.200,303.790,303.794,128.387,128.387,0.423,322.766,317.344,0.999,0.000,17.204,39.171,2.624,1.866,14.630,15.977,2.000,2.097,,,,,,,,,-1.240,-0.212,206.600,69.595,-49.279,1165.000,1300.000,,0.730,,,13.460,,,71.930,,,1.929,,,-0.024,-0.866,0.071,0.008,0.035,0.071,0.277,1.277,2.277,3.277,4.277,5.277,6.277,9.277,
2022-08-04 14:00:00+00:00,870.000,0.883,97.600,97.600,4.555,8.970,154.000,375.797,375.797,152.459,152.459,0.406,322.948,319.157,1.000,0.000,11.952,21.710,2.622,1.867,14.630,15.968,2.000,2.097,,,,,,,,,-1.245,-0.210,205.400,69.595,-49.279,1171.000,1400.000,,0.720,,,13.510,,,72.170,,,2.001,,,-0.022,-0.867,0.061,0.010,0.034,0.061,0.268,1.268,2.268,3.268,4.268,5.268,6.268,9.268,
2022-08-04 15:00:00+00:00,871.000,1.300,97.200,97.200,4.670,8.360,152.400,414.642,414.612,168.335,168.335,0.406,316.878,315.034,0.949,-0.143,21.837,32.658,2.625,1.873,14.630,15.959,2.000,2.097,,,,,,,,,-1.238,-0.205,205.400,69.595,-49.279,1167.000,1500.010,,0.870,,,13.560,,,71.550,,,1.603,,,-0.025,-0.873,0.052,0.007,0.028,0.052,0.259,1.259,2.259,3.259,4.259,5.259,6.259,9.259,
2022-08-04 16:00:00+00:00,871.000,1.767,90.400,90.400,4.492,8.810,141.300,446.425,444.735,175.582,175.582,0.395,281.542,316.449,0.553,0.000,7.779,41.631,2.627,1.867,14.640,15.968,2.000,2.097,,,,,,,,,-1.245,-0.205,205.100,69.595,-49.279,1167.000,1600.000,,1.000,,,13.580,,,73.030,,,2.205,,,-0.026,-0.867,0.062,0.006,0.034,0.062,0.268,1.268,2.268,3.268,4.268,5.268,6.268,9.268,
2022-08-04 17:00:00+00:00,871.000,1.733,89.200,89.200,4.421,7.876,143.000,347.717,347.009,140.207,140.207,0.404,311.404,318.098,0.870,0.000,2.856,36.786,2.623,1.867,14.630,15.959,2.000,2.097,,,,,,,,,-1.250,-0.207,205.300,69.595,-49.279,1166.000,1700.000,,1.090,,,13.580,,,71.650,,,2.516,,,-0.023,-0.867,0.052,0.009,0.034,0.052,0.259,1.259,2.259,3.259,4.259,5.259,6.259,9.259,
2022-08-04 18:00:00+00:00,871.000,1.550,90.200,90.200,4.412,8.790,156.800,237.554,237.331,96.980,96.980,0.409,319.015,319.449,0.959,0.000,2.593,36.640,2.623,1.885,14.630,15.959,2.000,2.097,,,,,,,,,-1.250,-0.202,206.300,69.595,-49.279,1165.000,1800.000,,0.890,,,13.540,,,70.720,,,2.460,,,-0.023,-0.885,0.052,0.009,0.016,0.052,0.259,1.259,2.259,3.259,4.259,5.259,6.259,9.259,
2022-08-04 19:00:00+00:00,872.000,1.000,95.200,95.200,4.471,9.800,152.500,185.788,185.788,75.841,75.841,0.408,320.940,320.043,1.000,0.000,7.396,26.191,2.814,1.873,14.630,15.949,2.000,2.097,,,,,,,,,-1.259,-0.205,207.300,69.595,-49.279,1166.000,1900.000,,0.770,,,13.530,,,72.350,,,2.033,,,-0.214,-0.873,0.043,-0.181,0.028,0.043,0.249,1.249,2.249,3.249,4.249,5.249,6.249,9.249,
2022-08-04 20:00:00+00:00,872.000,0.583,97.600,97.600,4.447,9.280,158.600,132.386,132.386,54.521,54.521,0.412,319.877,318.819,1.000,0.000,5.545,15.079,2.625,1.885,14.640,15.959,2.000,2.097,,,,,,,,,-1.262,-0.209,207.300,69.595,-49.279,1168.000,2000.010,,0.900,,,13.510,,,71.070,,,1.330,,,-0.025,-0.885,0.052,0.008,0.016,0.052,0.259,1.259,2.259,3.259,4.259,5.259,6.259,9.259,
2022-08-04 21:00:00+00:00,873.000,0.333,98.800,98.800,4.416,8.920,160.000,61.163,61.547,25.677,25.677,,317.987,317.634,1.000,0.000,3.487,8.440,2.988,1.879,14.640,15.950,2.000,2.097,,,,,,,,,-1.269,-0.209,205.800,69.595,-49.279,1168.000,2100.000,,0.810,,,13.520,,,72.570,,,0.770,,,-0.388,-0.879,0.043,-0.355,0.022,0.043,0.250,1.250,2.250,3.250,4.250,5.250,6.250,9.250,
2022-08-04 22:00:00+00:00,874.000,0.200,99.000,99.000,4.377,7.458,151.800,45.926,45.533,19.241,19.241,,315.570,316.242,0.990,0.000,1.120,4.620,2.622,1.885,14.649,15.950,2.000,2.097,,,,,,,,,-1.281,-0.212,206.500,69.595,-49.279,1165.000,2200.000,,0.810,,,13.480,,,71.740,,,0.377,,,-0.022,-0.885,0.043,0.011,0.016,0.043,0.250,1.250,2.250,3.250,4.250,5.250,6.250,9.250,
2022-08-04 23:00:00+00:00,874.000,0.117,99.200,99.200,4.359,7.314,153.400,19.216,19.739,8.447,8.447,,315.096,316.235,0.989,0.000,0.098,2.853,2.993,1.886,14.659,15.959,2.000,2.097,,,,,,,,,-1.286,-0.217,206.500,69.595,-49.279,1169.000,2300.000,,0.750,,,13.490,,,70.560,,,0.247,,,-0.393,-0.886,0.053,-0.360,0.015,0.053,0.260,1.260,2.260,3.260,4.260,5.260,6.260,9.260,
2022-08-05 00:00:00+00:00,875.000,0.033,99.300,99.300,4.332,7.115,146.100,16.374,16.727,7.248,7.248,,310.791,315.843,0.947,0.000,-1.139,1.141,2.620,2.239,14.659,15.950,2.000,2.097,,,,,,,,,-1.298,-0.219,206.300,69.595,-49.279,1169.000,0.000,,0.720,,,13.470,,,70.380,,,0.079,,,-0.020,-1.239,0.044,0.012,-0.338,0.044,0.250,1.250,2.250,3.250,4.250,5.250,6.250,9.250,
2022-08-05 01:00:00+00:00,875.000,0.033,99.400,99.400,4.337,6.431,149.500,2.100,2.624,1.151,1.151,,312.255,315.413,0.963,-0.027,-0.319,1.536,2.620,1.887,14.659,15.950,2.000,2.097,,,,,,,,,-1.307,-0.224,206.400,69.595,-49.279,1168.000,100.010,,0.750,,,13.460,,,70.290,,,-0.039,,,-0.020,-0.887,0.044,0.012,0.014,0.044,0.250,1.250,2.250,3.250,4.250,5.250,6.250,9.250,
