,stid,Datetime,Air pressure (upper boom),Air temperature (upper boom),Relative humidity (upper boom) - corrected,Specific humidity (upper boom),Wind speed (upper boom),Wind from direction (upper boom),Downwelling shortwave radiation - corrected,Upwelling shortwave radiation - corrected,Downwelling longwave radiation,Upwelling longwave radiation,Surface temperature,Latent heat flux (upper boom),Sensible heat flux (upper boom),Surface height from combined measurements,Surface height from combined measurements DELTA,Albedo,Cloud cover,Ablation,Melting Season
201210,TAS_L,2007-08-23 00:00:00+00:00,,,,,,,,,,,,,,-0.76175,-0.338,0.21725,,False,
201211,TAS_L,2007-08-24 00:00:00+00:00,974.3737500000001,3.250125,85.06083333333332,4.19625,2.7629166666666674,85.28708333333334,166.96491666666665,39.75095833333334,296.0535,319.35866666666664,0.0,6.758625000000001,33.58108333333333,-0.8074583333333334,-0.0109999999999998,0.22725,0.6292916666666666,False,
201212,TAS_L,2007-08-25 00:00:00+00:00,980.7312499999999,5.221541666666666,51.235625,2.8640833333333333,6.201666666666667,99.37395833333333,186.56479166666665,49.06958333333333,247.33299999999994,317.51704166666667,-0.06075,-70.93733333333331,126.43208333333332,-0.8117916666666667,-0.002,0.26075,0.051666666666666666,False,
201213,TAS_L,2007-08-26 00:00:00+00:00,988.5345833333332,4.27825,67.58375,3.5182499999999997,4.555208333333333,82.02374999999999,225.11000000000004,62.508333333333326,252.32904166666663,318.80933333333337,0.0,-18.712541666666667,80.859,-0.8213749999999999,-0.012000000000000002,0.273125,0.11475,False,
201214,TAS_L,2007-08-27 00:00:00+00:00,987.890833333333,3.416708333333333,69.95812500000001,3.4389583333333325,3.3109583333333323,88.97833333333331,200.33666666666667,64.58695833333333,254.79862500000002,315.8944583333334,-0.22783333333333333,-12.043041666666666,43.761041666666664,-0.8333749999999999,-0.01,0.32625,0.18166666666666667,False,
201215,TAS_L,2007-08-28 00:00:00+00:00,983.8737499999999,4.070249999999999,73.39145833333333,3.789124999999999,3.1562916666666667,84.72458333333331,105.32974999999999,22.829625000000004,328.6748333333333,320.55483333333336,0.0,-2.080958333333333,45.72075,-0.8456666666666667,-0.007,0.2155,0.9000416666666666,False,
201216,TAS_L,2007-08-29 00:00:00+00:00,978.1999999999999,3.4880416666666663,87.45208333333333,4.360666666666666,2.5857499999999995,90.25770833333333,44.97229166666667,9.556791666666667,328.421375,320.18675,0.0,12.005583333333332,29.967916666666664,-0.85475,-0.008,0.21537499999999998,0.9523333333333334,False,
201217,TAS_L,2007-08-30 00:00:00+00:00,979.7329166666665,3.251,95.68333333333334,4.697708333333334,2.1631666666666667,139.82500000000002,56.94220833333333,11.179083333333336,326.8254166666667,320.4538333333333,0.0,12.508833333333333,21.54058333333333,-0.8614999999999999,-0.008,0.196125,0.9457916666666669,False,
201218,TAS_L,2007-08-31 00:00:00+00:00,976.0308333333331,2.2211250000000002,96.13125000000001,4.401541666666668,1.6818750000000005,110.32999999999997,138.79562499999997,33.608916666666666,324.95408333333336,319.83975000000004,0.0,6.699958333333335,10.972500000000002,-0.8855416666666667,-0.2550000000000001,0.232625,0.9687916666666667,False,
201219,TAS_L,2007-09-01 00:00:00+00:00,974.5879166666665,3.769833333333334,80.305625,4.015458333333334,4.090541666666666,126.26412499999998,119.30275000000002,26.980875,288.16374999999994,319.5036250000001,0.0,-13.024833333333332,75.86554166666666,-1.5685416666666667,-0.4239999999999999,0.212125,0.5158333333333333,False,
201220,TAS_L,2007-09-02 00:00:00+00:00,981.7439583333335,2.0543333333333336,90.47916666666667,4.071166666666667,2.1300833333333333,113.48750000000001,77.929375,19.781041666666663,310.64458333333334,318.3657083333333,-0.04683333333333333,4.214708333333333,15.952208333333337,-1.6265416666666666,-0.0030000000000001,0.254625,0.8455,False,
201221,TAS_L,2007-09-03 00:00:00+00:00,967.4208333333335,2.9784583333333328,86.19999999999999,4.197958333333332,2.7582500000000003,151.023,22.252291666666668,5.241416666666667,321.0450416666667,319.9048333333334,0.0,5.240041666666666,29.768291666666666,-1.629125,0.002,0.239,0.9087916666666666,False,
201222,TAS_L,2007-09-04 00:00:00+00:00,956.4618749999998,5.859208333333332,54.857291666666676,3.2301666666666677,8.261625,101.93791666666668,205.076875,50.505541666666666,256.98604166666667,318.8924583333334,0.0,-81.29941666666666,178.55383333333336,-1.6335,0.0070000000000001,0.2465,0.17829166666666665,False,
201223,TAS_L,2007-09-05 00:00:00+00:00,972.3985416666666,2.9820000000000007,64.26145833333334,3.1172916666666666,4.573708333333333,94.8370833333333,145.63754166666666,39.89870833333333,255.66412499999998,314.43608333333344,-0.465,-38.989500000000014,52.63091666666668,-1.650125,-0.0050000000000001,0.27325,0.25562500000000005,False,
201224,TAS_L,2007-09-06 00:00:00+00:00,979.3031250000003,2.5109166666666662,84.15291666666667,3.9115000000000006,2.049125,100.53000000000003,60.281749999999995,15.496250000000002,308.04287500000004,319.0084166666667,0.0,-0.9029583333333329,17.932625000000005,-1.6489166666666666,-0.0010000000000001,0.254375,0.7946666666666666,False,
201225,TAS_L,2007-09-07 00:00:00+00:00,980.9595833333333,1.536416666666667,80.676625,3.512,2.3709583333333333,99.33770833333334,105.88633333333335,30.160708333333336,268.0479583333334,313.4306666666667,-0.6468333333333333,-5.7288749999999995,18.78025,-1.649875,0.0030000000000001,0.284375,0.42195833333333327,False,
