,stid,Datetime,Air pressure (upper boom),Air temperature (upper boom),Relative humidity (upper boom) - corrected,Specific humidity (upper boom),Wind speed (upper boom),Wind from direction (upper boom),Downwelling shortwave radiation - corrected,Upwelling shortwave radiation - corrected,Downwelling longwave radiation,Upwelling longwave radiation,Surface temperature,Latent heat flux (upper boom),Sensible heat flux (upper boom),Surface height from combined measurements DELTA,Albedo,Cloud cover,Ablation,Melting Season
23976,SDL,1997-04-20 00:00:00+00:00,,,,,,,,,,,,,,0.0,,,False,
23977,SDL,1997-04-27 00:00:00+00:00,,-20.005714285714287,77.21738095238096,,4.377559523809524,164.40404761904762,265.3590476190476,222.32869047619047,,,,,,-0.029999999999999902,0.8384126984126984,,False,
23978,SDL,1997-05-04 00:00:00+00:00,,-20.44452380952381,84.83654761904761,,3.731428571428571,205.82202380952384,280.0547619047619,237.14434523809524,,,,,,0.0200000000000001,0.84698556998557,,False,
23979,SDL,1997-05-11 00:00:00+00:00,,-11.018869047619047,88.89636904761905,,5.283571428571428,239.5714285714286,280.1464285714286,236.63267857142858,,,,,,-0.0199999999999999,0.8453246753246754,,False,
23980,SDL,1997-05-18 00:00:00+00:00,,-16.175952380952385,79.37541666666667,,5.378154761904762,126.67857142857142,335.7607142857143,275.5190476190476,,,,,,0.02,0.8180519480519479,,False,
23981,SDL,1997-05-25 00:00:00+00:00,,-12.35279761904762,85.36851190476192,,3.8194047619047624,179.26130952380953,342.3654761904762,283.950119047619,,,,,,-0.0200000000000001,0.8294805194805195,,False,
23982,SDL,1997-06-01 00:00:00+00:00,,-13.587559523809526,87.47369047619047,,6.2194642857142854,183.02440476190478,342.9629166666667,284.4326190476191,,,,,,0.03,0.8275141525141525,,False,
23983,SDL,1997-06-08 00:00:00+00:00,,-7.031130952380953,79.3504761904762,,4.4173809523809515,185.55892857142857,360.27916666666664,293.1291071428572,,,,,,0.010000000000000099,0.8156043956043956,,False,
23984,SDL,1997-06-15 00:00:00+00:00,,-9.786369047619049,83.41011904761906,,5.228690476190477,148.28869047619045,389.7761904761905,311.0550595238096,,,,,,-0.0199999999999999,0.7981318681318681,,False,
23985,SDL,1997-06-22 00:00:00+00:00,,-8.377440476190475,87.21892857142858,,7.547857142857143,148.19226190476192,359.52916666666664,291.63089285714284,,,,,,0.0,0.8118681318681319,,False,
23986,SDL,1997-06-29 00:00:00+00:00,,-6.494702380952381,90.08130952380952,,8.69875,168.03154761904761,340.6845238095238,280.3654761904762,,,,,,0.0,0.8230769230769232,,False,
23987,SDL,1997-07-06 00:00:00+00:00,,-7.6102976190476195,88.17369047619049,,5.798809523809523,235.16488095238097,344.1835714285714,285.55636904761906,,,,,,0.0,0.8298901098901099,,False,
23988,SDL,1997-07-13 00:00:00+00:00,,-5.326011904761905,86.56821428571428,,5.358809523809525,235.79226190476194,326.7446428571429,270.7389285714286,,,,,,0.0699999999999998,0.8295604395604396,,False,
23989,SDL,1997-07-20 00:00:00+00:00,,-4.018214285714286,86.30642857142857,,3.750297619047619,189.75714285714284,302.0089285714285,247.92369047619044,,,,,,0.0099999999999999,0.8198524808524807,,False,
23990,SDL,1997-07-27 00:00:00+00:00,,-4.748392857142858,87.90660714285715,,3.9663095238095236,156.12857142857143,295.0053571428572,239.00244047619046,,,,,,1.0061396160665481e-16,0.8071428571428572,,False,
23991,SDL,1997-08-03 00:00:00+00:00,,-7.627440476190476,91.04630952380954,,6.42654761904762,175.72559523809522,278.3946428571429,230.98291666666665,,,,,,0.0400000000000002,0.8283116883116882,,False,
23992,SDL,1997-08-10 00:00:00+00:00,,-11.812440476190474,88.83994047619048,,5.7593452380952375,252.67321428571427,272.2532738095238,224.56321428571422,,,,,,0.0,0.8279220779220778,,False,
23993,SDL,1997-08-17 00:00:00+00:00,,-2.1910119047619045,92.06208333333333,,4.03890873015873,189.69107142857143,238.6904761904762,172.78720238095235,,,,,,-0.029999999999999777,0.7266666666666666,,False,
23994,SDL,1997-08-24 00:00:00+00:00,,-10.092857142857143,93.49220238095236,,6.1987499999999995,206.7404761904762,218.1432738095238,183.20273809523806,,,,,,0.0199999999999998,0.8441269841269842,,False,
23995,SDL,1997-08-31 00:00:00+00:00,,-11.967500000000001,94.7857738095238,,5.437619047619047,264.59285714285716,193.94660714285715,162.76119047619048,,,,,,0.06999999999999999,0.8417857142857142,,False,
23996,SDL,1997-09-07 00:00:00+00:00,,-10.955714285714285,88.61898809523811,,4.859761904761905,216.29821428571427,165.4842857142857,138.52428571428572,,,,,,0.06,0.8420408163265306,,False,
23997,SDL,1997-09-14 00:00:00+00:00,,-13.54386904761905,94.12029761904763,,3.7933825051759835,217.10535714285714,141.85952380952378,119.84803571428573,,,,,,0.08,0.846734693877551,,False,
23998,SDL,1997-09-21 00:00:00+00:00,,-13.633690476190472,93.98136904761904,,4.709940476190476,199.51825396825396,115.66250000000001,98.37797619047622,,,,,,0.009999999999999998,0.8548571428571429,,False,
23999,SDL,1997-09-28 00:00:00+00:00,,-16.81654761904762,96.76172619047618,,7.023690476190477,201.08889751552798,95.17678571428573,81.70922619047619,,,,,,0.04,0.8576190476190474,,False,
24000,SDL,1997-10-05 00:00:00+00:00,,-24.612619047619052,96.47726190476192,,5.859821428571428,210.96845238095239,74.68452380952381,62.16839285714287,,,,,,-0.0199999999999999,0.8459999999999999,,False,
24001,SDL,1997-10-12 00:00:00+00:00,,-18.193392857142857,93.54696428571431,,4.308660714285715,177.5269607843137,66.80238095238094,56.24589285714286,,,,,,0.0399999999999999,,,False,
