,stid,Datetime,Air pressure (upper boom),Air temperature (upper boom),Relative humidity (upper boom) - corrected,Specific humidity (upper boom),Wind speed (upper boom),Wind from direction (upper boom),Downwelling shortwave radiation - corrected,Upwelling shortwave radiation - corrected,Downwelling longwave radiation,Upwelling longwave radiation,Surface temperature,Latent heat flux (upper boom),Sensible heat flux (upper boom),Surface height from combined measurements DELTA,Albedo,Cloud cover,Ablation,Melting Season
12065,LYN_L,2021-09-05 00:00:00+00:00,,,,,,,,,,,,,,-0.15,0.43905000000000005,,False,
12066,LYN_L,2021-09-12 00:00:00+00:00,944.5892857142859,-3.480285714285714,79.91498809523809,2.4775714285714288,4.015916666666667,252.35346428571432,134.91609523809524,65.23394047619048,230.65826785714285,287.4838035714286,-5.986565476190476,-1.173547619047619,24.74742857142857,-0.2550000000000001,0.473,0.35174404761904754,False,
12067,LYN_L,2021-09-19 00:00:00+00:00,940.4226190476192,-5.0950476190476195,77.22745833333333,2.0729940476190474,3.4125357142857142,261.3205773809524,106.37610714285714,54.07573214285714,216.10502976190475,278.62816071428574,-7.999095238095237,-0.5061428571428571,23.870488095238095,0.3270000000000002,,0.287125,False,
12068,LYN_L,2021-09-26 00:00:00+00:00,947.6726190476192,-6.90952380952381,87.38241071428571,1.976125,2.4705952380952385,233.282619047619,101.63430357142856,54.25834523809523,239.25104166666665,272.28895238095237,-9.723327380952382,1.7215000000000003,17.51782142857143,0.0659999999999998,,0.5399880952380952,False,
12069,LYN_L,2021-10-03 00:00:00+00:00,956.1547619047617,-4.462023809523809,71.87670833333333,2.0018511904761906,1.944440476190476,255.92916666666665,58.154422619047615,32.472249999999995,226.7674583333333,270.6951130952381,-10.095809523809525,0.836857142857143,13.988964285714287,0.022999999999999902,,0.34715476190476185,False,
12070,LYN_L,2021-10-10 00:00:00+00:00,950.8809523809524,-3.5559226190476187,79.20330357142858,2.411035714285714,2.232672619047619,200.5840357142857,52.802107142857146,30.70654761904762,262.1408333333333,285.0190476190476,-6.846029761904762,0.498857142857143,11.562785714285713,0.0320000000000001,,0.6225654761904762,False,
12071,LYN_L,2021-10-17 00:00:00+00:00,954.8690476190477,-2.1818750000000002,64.26564285714286,2.2010535714285715,2.3159464285714284,227.5723095238095,32.857595238095236,19.887684523809522,253.50664880952382,278.9702142857143,-8.245880952380952,-1.1592857142857143,15.60432142857143,0.032999999999999904,,0.492952380952381,False,
12072,LYN_L,2021-10-24 00:00:00+00:00,947.9285714285714,-5.521595238095238,67.24345833333335,1.6617797619047623,3.302791666666667,217.0764107142857,21.41474404761905,13.55285119047619,223.06091666666666,269.2874226190476,-10.386708333333333,-2.943178571428571,37.36607142857143,0.014999999999999902,,0.35927976190476185,False,
12073,LYN_L,2021-10-31 00:00:00+00:00,938.7545289855074,-8.461266304347827,81.25654106280193,1.7372964975845413,3.033953502415459,238.52593599033818,4.969057971014493,3.223612922705314,231.35098007246378,262.3842744565217,-12.235474939613527,0.9562916666666665,26.468666666666664,0.24699999999999991,,0.5526041666666667,False,
12074,LYN_L,2021-11-07 00:00:00+00:00,936.8571428571429,-4.434428571428572,90.52642857142858,2.610285714285714,2.9424285714285716,201.3842857142857,0.0,0.0,290.2795714285715,285.20285714285717,-6.9667142857142865,3.152,13.781714285714285,0.31099999999999994,,0.9421428571428571,False,
12075,LYN_L,2021-11-14 00:00:00+00:00,943.8571428571429,-13.462857142857144,91.56328571428571,1.1664285714285714,2.645857142857143,247.82857142857142,0.0,0.0,250.0018571428571,245.67414285714287,-16.675714285714285,3.972285714285714,25.317285714285713,0.015,,0.9162857142857143,False,
12076,LYN_L,2021-11-21 00:00:00+00:00,940.2857142857143,-14.371428571428568,77.21357142857143,0.8872857142857143,4.032,266.65714285714284,0.0,0.0,180.78699999999998,234.80557142857145,-19.03985714285714,4.345428571428571,49.47242857142857,-0.062,,0.2225714285714286,False,
12077,LYN_L,2021-11-28 00:00:00+00:00,949.0,-7.883142857142857,85.25914285714285,1.8191428571428572,4.061285714285715,199.61285714285714,0.0,0.0,247.24542857142856,271.8302857142857,-9.906285714285715,0.33228571428571446,26.559142857142856,0.3659999999999998,,0.6479999999999999,False,
12078,LYN_L,2021-12-05 00:00:00+00:00,928.5714285714286,-5.174571428571428,79.07728571428571,2.1999999999999997,3.5157142857142856,206.08571428571432,0.0,0.0,269.728,280.252,-8.020428571428571,0.5995714285714284,31.466857142857144,0.2689999999999999,,0.761142857142857,False,
12079,LYN_L,2021-12-12 00:00:00+00:00,924.1428571428571,-8.416571428571428,76.343,1.5802857142857143,3.6969999999999996,202.58571428571426,0.0,0.0,219.69085714285714,258.85342857142854,-13.020142857142858,2.451285714285714,46.41814285714286,-0.039999999999999994,,0.3958571428571428,False,
12080,LYN_L,2021-12-19 00:00:00+00:00,931.2857142857143,-10.47542857142857,78.83457142857142,1.3012857142857144,2.930428571428571,225.37142857142857,0.0,0.0,213.35285714285715,250.0987142857143,-15.183142857142858,3.9434285714285715,44.15828571428572,0.029000000000000102,,0.4064285714285714,False,
12081,LYN_L,2021-12-26 00:00:00+00:00,945.8571428571429,-0.7207142857142858,56.53814285714286,2.156714285714286,3.8101428571428566,174.05714285714285,0.0,0.0,225.4821428571429,281.29785714285714,-7.429428571428572,-9.421714285714286,64.24214285714285,-0.0559999999999999,,0.14857142857142858,False,
