,stid,Datetime,Air pressure (upper boom),Air temperature (upper boom),Relative humidity (upper boom) - corrected,Specific humidity (upper boom),Wind speed (upper boom),Wind from direction (upper boom),Downwelling shortwave radiation - corrected,Upwelling shortwave radiation - corrected,Downwelling longwave radiation,Upwelling longwave radiation,Surface temperature,Latent heat flux (upper boom),Sensible heat flux (upper boom),Surface height from combined measurements DELTA,Albedo,Cloud cover,Ablation,Melting Season
14931,NAU,2008-03-02 00:00:00+00:00,,-38.29119047619048,88.4325,,9.272738095238095,128.55,58.669953416149056,48.7989944475814,,,,,,0.0100000000000015,,,False,
14932,NAU,2008-03-09 00:00:00+00:00,,-28.377976190476193,96.27654761904763,,9.191224937343359,150.21196741854638,57.8241341991342,49.26010281385282,,,,,,0.0299999999999991,,,False,
14933,NAU,2008-03-16 00:00:00+00:00,,-25.201309523809524,97.03511904761903,,6.830535714285714,183.67506802721087,75.88622448979592,64.18136054421768,,,,,,0.0299999999999991,,,False,
14934,NAU,2008-03-23 00:00:00+00:00,,-26.463035714285713,96.21214285714288,,5.425476190476189,145.1077380952381,120.70222567287783,104.30011363636366,,,,,,0.0200000000000012,,,False,
14935,NAU,2008-03-30 00:00:00+00:00,762.8994047619047,-23.16553571428571,93.1182738095238,0.8943154761904761,7.578035714285716,155.77916666666667,137.40952380952382,117.31785714285715,,,,11.296458333333332,-2.9208333333333343,-0.1699999999999998,0.86,,False,
14936,NAU,2008-04-06 00:00:00+00:00,752.6208333333333,-28.488928571428573,93.08017857142855,0.37160714285714275,7.8843452380952375,146.1511904761905,172.1342132505176,144.3583658008658,,,,14.962142857142853,-34.03005443472936,-1.8735013540549517e-16,0.8392857142857142,,False,
14937,NAU,2008-04-13 00:00:00+00:00,748.3654761904762,-17.864404761904762,96.84690476190475,1.2748214285714285,7.185595238095238,174.05506292906176,170.94523809523807,146.34160714285713,,,,8.154464285714285,-2.8222058497693503,0.029999999999999097,0.8570000000000001,,False,
14938,NAU,2008-04-20 00:00:00+00:00,754.6672619047619,-27.211845238095236,90.39047619047619,0.45422619047619045,4.646726190476191,154.06011904761905,243.87976190476192,204.89851190476188,,,,3.7553338509316765,-10.535236329147043,-0.0199999999999995,0.8367431972789117,,False,
14939,NAU,2008-04-27 00:00:00+00:00,766.2447916666666,-19.00125,94.29368055555557,1.0038888888888888,6.626145833333334,170.66527777777776,243.42569444444445,207.24597222222224,,,,7.97265625,9.152580122180453,0.1200000000000008,0.8501041666666667,,False,
14940,NAU,2008-05-04 00:00:00+00:00,,-20.605416666666667,87.39458333333333,,8.14625,134.98333333333332,328.9444444444444,273.21819444444446,,,,,,0.05000000000000031,0.8313333333333333,,False,
14941,NAU,2008-05-11 00:00:00+00:00,,-19.914940476190477,85.71113095238094,,8.91277380952381,153.85452380952384,303.5809523809524,253.87011904761908,,,,,,0.049999999999998504,0.836064935064935,,False,
14942,NAU,2008-05-18 00:00:00+00:00,,-15.650654761904761,89.32821428571428,,4.293511904761904,152.13690476190476,337.60952380952375,281.39196428571427,,,,,,0.040000000000000605,0.8308008658008658,,False,
14943,NAU,2008-05-25 00:00:00+00:00,,-21.08434523809524,85.35928571428573,,6.311130952380952,134.0720238095238,370.4702380952381,307.9077976190476,,,,,,0.0399999999999988,0.8234523809523809,,False,
14944,NAU,2008-06-01 00:00:00+00:00,,-9.891130952380953,91.79363095238094,,8.759511904761904,163.33190476190475,349.7982142857142,295.1097619047619,,,,,,0.040000000000000605,0.8359340659340659,,False,
14945,NAU,2008-06-08 00:00:00+00:00,,-11.260476190476192,86.95113095238095,,7.319821428571429,145.96785714285713,397.1583333333333,331.3088095238095,,,,,,0.05000000000000031,0.8197802197802196,,False,
14946,NAU,2008-06-15 00:00:00+00:00,,-8.273452380952381,85.99386904761904,,7.505178571428571,159.52202380952377,375.80595238095236,314.2038095238095,,,,,,0.049999999999998504,0.8250156985871271,,False,
14947,NAU,2008-06-22 00:00:00+00:00,,-10.642440476190476,88.70970238095238,,5.045,163.02249999999998,373.3202380952381,316.47125,,,,,,0.05000000000000031,0.8422135007849293,,False,
14948,NAU,2008-06-29 00:00:00+00:00,,-8.658214285714285,81.88904761904762,,5.8462499999999995,115.83690476190476,423.075,347.5837500000001,,,,,,0.049999999999998504,0.8110204081632653,,False,
14949,NAU,2008-07-06 00:00:00+00:00,,-6.593392857142858,83.50988095238095,,6.360952380952381,129.67559523809524,411.1809523809524,336.8302976190476,,,,,,0.05000000000000031,0.8027472527472528,,False,
14950,NAU,2008-07-13 00:00:00+00:00,,-6.918095238095239,86.83119047619049,,4.8775595238095235,142.27321428571432,367.36428571428576,301.40148809523816,,,,,,0.05000000000000031,0.8141758241758242,,False,
14951,NAU,2008-07-20 00:00:00+00:00,,-8.794107142857143,87.02178571428571,,6.087619047619048,158.60178571428574,345.39285714285717,289.0215476190476,,,,,,0.0399999999999988,0.8319047619047618,,False,
14952,NAU,2008-07-27 00:00:00+00:00,,-9.042142857142858,88.96529761904763,,6.428452380952381,164.9559523809524,314.8392857142857,266.41541666666666,,,,,,0.040000000000000605,0.844025974025974,,False,
14953,NAU,2008-08-03 00:00:00+00:00,,-5.626607142857142,88.8477380952381,,6.877261904761904,142.81488095238095,304.7857142857143,253.0507738095238,,,,,,0.0399999999999988,0.8285194805194804,,False,
14954,NAU,2008-08-10 00:00:00+00:00,,-10.296369047619049,85.23172619047618,,6.386607142857144,130.1827380952381,295.93095238095236,242.2439880952381,,,,,,0.05000000000000031,0.8162857142857142,,False,
14955,NAU,2008-08-17 00:00:00+00:00,,-11.980059523809524,93.68464285714288,,5.371130952380953,166.56309523809523,222.5333333333333,187.94845238095238,,,,,,0.0500000000000003,0.8499801587301586,,False,
14956,NAU,2008-08-24 00:00:00+00:00,,-11.66291666666667,92.57249999999999,,6.3534523809523815,149.75297619047618,208.5988095238095,177.60190476190476,,,,,,0.049999999999998504,0.8562500000000001,,False,
14957,NAU,2008-08-31 00:00:00+00:00,,-11.189880952380951,82.99511904761904,,9.049202380952382,112.54761904761904,195.51547619047616,163.14440476190475,,,,,,0.05000000000000031,0.8412244897959184,,False,
14958,NAU,2008-09-07 00:00:00+00:00,,-10.395773809523812,93.56309523809523,,5.04892857142857,140.89642857142857,127.71071428571427,114.32720238095237,,,,,,0.049999999999998504,0.8492777777777777,,False,
14959,NAU,2008-09-14 00:00:00+00:00,,-9.927559523809522,93.88279761904762,,7.267202380952381,146.5035714285714,102.3392857142857,87.80827380952381,,,,,,0.05000000000000031,0.86125,,False,
14960,NAU,2008-09-21 00:00:00+00:00,,-21.88797619047619,95.65482142857142,,5.206726190476191,137.7047619047619,89.16785714285716,77.03815476190478,,,,,,0.0500000000000003,,,False,
14961,NAU,2008-09-28 00:00:00+00:00,,-22.914761904761907,97.79077380952381,,6.457702380952382,154.8604761904762,66.28095238095237,57.39261904761905,,,,,,0.0399999999999988,,,False,
14962,NAU,2008-10-05 00:00:00+00:00,,-29.103035714285713,96.36309523809526,,5.624761904761905,137.3297619047619,43.643426501035194,42.97261904761905,,,,,,0.040000000000000605,,,False,
14963,NAU,2008-10-12 00:00:00+00:00,,-23.697202380952383,97.36601190476189,,6.480773809523809,146.59047619047618,33.89369471108601,30.71862170955339,,,,,,0.0399999999999988,,,False,
14964,NAU,2008-10-19 00:00:00+00:00,,-31.78940476190476,95.54071428571429,,6.635595238095237,145.98333333333335,17.900724637681158,15.47684265010352,,,,,,0.05000000000000031,,,False,
14965,NAU,2008-10-26 00:00:00+00:00,,-32.743095238095236,94.0452380952381,,7.202857142857143,138.87440476190477,9.377865612648222,8.119597449651799,,,,,,0.049999999999998504,,,False,
14966,NAU,2008-11-02 00:00:00+00:00,,-18.85815476190476,97.76744047619047,,9.887142857142859,175.43690476190477,3.1033670780565195,2.7431535788228336,,,,,,0.05000000000000031,,,False,
14967,NAU,2008-11-09 00:00:00+00:00,,-30.445,95.98684523809523,,7.022603174603175,134.75222222222223,1.0936438923395446,1.0728165976535542,,,,,,0.05000000000000031,,,False,
14968,NAU,2008-11-16 00:00:00+00:00,,-33.74964285714286,94.74869047619048,,4.944495341614906,152.96040372670808,0.2591097308488613,0.27561224489795916,,,,,,0.049999999999998504,,,False,
14969,NAU,2008-11-23 00:00:00+00:00,,-32.42595238095238,94.12541666666665,,6.980003968253967,151.9827380952381,0.027639751552795015,0.03185064935064932,,,,,,0.05000000000000031,,,False,
14970,NAU,2008-11-30 00:00:00+00:00,,-41.32136904761905,86.54434523809525,,4.553252801120448,132.71074346405229,0.0023809523809523716,0.002261904761904757,,,,,,0.0399999999999988,,,False,
14971,NAU,2008-12-07 00:00:00+00:00,,-25.18458333333333,97.13130952380952,,8.301011904761905,154.2827380952381,0.0011904761904761858,0.0,,,,,,0.040000000000000605,,,False,
14972,NAU,2008-12-14 00:00:00+00:00,,-27.857857142857142,96.3872619047619,,10.565833333333334,136.1434523809524,0.0,0.0,,,,,,0.0399999999999988,,,False,
14973,NAU,2008-12-21 00:00:00+00:00,,-33.406333333333336,94.82385000000001,,7.8707071428571425,108.329,0.0,0.0,,,,,,0.049999999999998504,,,False,
14974,NAU,2008-12-28 00:00:00+00:00,,,,,,,,,,,,,,0.05000000000000031,,,False,
14975,NAU,2009-01-04 00:00:00+00:00,,,,,,,,,,,,,,0.049999999999998504,,,False,
14976,NAU,2009-01-11 00:00:00+00:00,,,,,,,,,,,,,,0.05000000000000031,,,False,
14977,NAU,2009-01-18 00:00:00+00:00,,,,,,,,,,,,,,0.0500000000000003,,,False,
14978,NAU,2009-01-25 00:00:00+00:00,,,,,,,,,,,,,,0.049999999999998504,,,False,
14979,NAU,2009-02-01 00:00:00+00:00,,,,,,,,,,,,,,0.040000000000000605,,,False,
14980,NAU,2009-02-08 00:00:00+00:00,,,,,,,,,,,,,,0.0399999999999988,,,False,
14981,NAU,2009-02-15 00:00:00+00:00,,,,,,,,,,,,,,0.040000000000000605,,,False,
14982,NAU,2009-02-22 00:00:00+00:00,,,,,,,,,,,,,,0.049999999999998504,,,False,
14983,NAU,2009-03-01 00:00:00+00:00,,,,,,,,,,,,,,0.05000000000000031,,,False,
14984,NAU,2009-03-08 00:00:00+00:00,,,,,,,,,,,,,,0.0500000000000003,,,False,
14985,NAU,2009-03-15 00:00:00+00:00,,,,,,,,,,,,,,0.049999999999998504,,,False,
14986,NAU,2009-03-22 00:00:00+00:00,,,,,,,,,,,,,,0.05000000000000031,,,False,
14987,NAU,2009-03-29 00:00:00+00:00,,,,,,,,,,,,,,0.049999999999998504,,,False,
14988,NAU,2009-04-05 00:00:00+00:00,,-33.43236111111111,93.69847222222222,,4.308611111111111,135.03472222222223,123.76666666666665,107.66916666666667,,,,,,0.040000000000000605,0.865,,False,
