,stid,Datetime,Air pressure (upper boom),Air temperature (upper boom),Relative humidity (upper boom) - corrected,Specific humidity (upper boom),Wind speed (upper boom),Wind from direction (upper boom),Downwelling shortwave radiation - corrected,Upwelling shortwave radiation - corrected,Downwelling longwave radiation,Upwelling longwave radiation,Surface temperature,Latent heat flux (upper boom),Sensible heat flux (upper boom),Surface height from combined measurements DELTA,Albedo,Cloud cover,Ablation,Melting Season
0,CEN1,2017-05-28 00:00:00+00:00,,,,,,,,,,,,,,0.0,,,False,
1,CEN1,2017-06-04 00:00:00+00:00,,,,,,,,,,,,,,0.0,,,False,
2,CEN1,2017-06-11 00:00:00+00:00,,,0.0,,,,,,,,,,,0.0,,,False,
3,CEN1,2017-06-18 00:00:00+00:00,,,,,,,,,,,,,,0.0,,,False,
4,CEN1,2017-06-25 00:00:00+00:00,,,,,,,,,,,,,,0.0,,,False,
5,CEN1,2017-07-02 00:00:00+00:00,,,,,,,,,,,,,,0.0,,,False,
6,CEN1,2017-07-09 00:00:00+00:00,,,,,,,,,,,,,,0.0,,,False,
7,CEN1,2017-07-16 00:00:00+00:00,,,,,,,,,,,,,,0.0,,,False,
8,CEN1,2017-07-23 00:00:00+00:00,,,,,,,,,,,,,,0.0,,,False,
9,CEN1,2017-07-30 00:00:00+00:00,804.2306037414966,-3.3435561224489794,90.74786479591837,3.3345331632653057,8.586298469387755,178.07678486394556,289.0956862244898,240.81301445578228,253.62272874149662,296.88171173469385,-3.9505782312925177,-11.322423469387756,12.317318027210884,-0.33999999999999997,0.8498456709956709,0.5074600340136055,False,
10,CEN1,2017-08-06 00:00:00+00:00,804.7584226190477,-4.195869047619047,95.85381547619048,3.243851190476191,5.244970238095237,145.29934523809524,205.78248214285713,188.94539285714282,283.06891666666667,297.86919047619045,-3.8580059523809527,-8.768892857142857,-3.2121785714285713,0.041,0.922016341991342,0.8555,False,
11,CEN1,2017-08-13 00:00:00+00:00,802.9778333333335,-4.155488095238096,96.27267857142859,3.2339642857142854,6.480369047619049,209.64725595238093,175.4699107142857,161.37217261904763,288.52569642857145,297.7372142857143,-3.9019642857142856,-8.934654761904762,-3.546517857142857,0.0599999999999999,0.9268924603174603,0.912202380952381,False,
12,CEN1,2017-08-20 00:00:00+00:00,797.636625,-10.98717857142857,91.9135476190476,1.784875,7.779196428571429,142.1312142857143,199.59371428571427,168.75717857142857,215.4059583333333,263.4414821428571,-11.791988095238095,-2.3210119047619044,17.061208333333333,0.007999999999999993,0.8408693310657596,0.445779761904762,False,
13,CEN1,2017-08-27 00:00:00+00:00,798.8281904761906,-11.701994047619047,93.2005773809524,1.7168690476190476,6.28460119047619,167.94782738095236,168.08173214285713,131.11064285714286,231.7418392857143,261.82801190476187,-12.342255952380953,-2.3639940476190477,10.649363095238096,0.198,0.8324214285714285,0.6393571428571428,False,
14,CEN1,2017-09-03 00:00:00+00:00,787.8000000000001,-8.549553571428572,98.9976369047619,2.3672261904761904,5.865742965367966,210.56615844155843,94.57236904761905,88.11254761904762,271.1236845238096,277.7044523809524,-8.603660714285713,-1.13702987012987,0.661842316017316,0.16899999999999982,0.9372777777777778,0.9236309523809524,False,
15,CEN1,2017-09-10 00:00:00+00:00,791.0104285714286,-17.110613095238097,98.73815476190477,1.164,7.61764880952381,168.06027976190475,95.69232738095238,87.98325595238096,218.91800595238095,241.96395238095238,-17.528410714285712,0.8118273809523809,7.669071428571428,0.08299999999999991,,0.7284345238095239,False,
16,CEN1,2017-09-17 00:00:00+00:00,792.2332083333332,-16.911440476190474,98.53575595238094,1.1949999999999998,3.9017976190476182,148.50385714285716,78.15277976190477,71.02732142857143,215.01336309523808,241.06482142857143,-17.776029761904763,1.373767857142857,8.517785714285717,-0.011999999999999901,,0.6760119047619046,False,
17,CEN1,2017-09-24 00:00:00+00:00,797.5124702380951,-19.386303571428574,97.7561726190476,0.8610535714285714,6.031071428571429,141.07174999999998,64.00589285714285,57.478160714285714,226.96683928571426,230.267369047619,-20.740738095238097,3.970809523809524,25.50817857142857,0.0010000000000000009,,0.9046011904761906,False,
18,CEN1,2017-10-01 00:00:00+00:00,792.273875,-17.61275,97.61936309523809,1.0587619047619048,7.575267857142857,150.94800595238095,45.866261904761906,40.72743452380952,198.96660714285716,236.4859880952381,-18.813559523809523,4.913339285714286,25.212898809523807,-0.019000000000000003,,0.537970238095238,False,
19,CEN1,2017-10-08 00:00:00+00:00,791.2826190476189,-18.020755952380952,99.78044047619048,1.1119999999999999,7.887386904761904,153.93170238095237,20.939190476190475,18.37976785714286,216.5720119047619,238.1993511904762,-18.600071428571425,2.666494047619048,13.34565476190476,0.03999999999999981,,0.7313630952380953,False,
20,CEN1,2017-10-15 00:00:00+00:00,789.480744047619,-25.265863095238096,99.96902976190475,0.5037619047619047,5.780458333333334,136.3968035714286,15.360892857142858,13.321511904761904,181.29955357142856,213.7626964285714,-25.109839285714287,-0.36586904761904754,-2.6705238095238095,-0.0579999999999999,,0.6359761904761905,False,
21,CEN1,2017-10-22 00:00:00+00:00,790.8534464285714,-20.771886904761907,99.99700595238096,0.8271726190476191,4.667892857142857,150.2600773809524,4.415517857142857,3.7852916666666667,213.21180952380953,230.5657976190476,-20.61052380952381,-0.5195178571428573,-2.7430119047619046,0.0209999999999999,,0.8089940476190477,False,
