,stid,Datetime,Air pressure (upper boom),Air temperature (upper boom),Relative humidity (upper boom) - corrected,Specific humidity (upper boom),Wind speed (upper boom),Wind from direction (upper boom),Downwelling shortwave radiation - corrected,Upwelling shortwave radiation - corrected,Downwelling longwave radiation,Upwelling longwave radiation,Surface temperature,Latent heat flux (upper boom),Sensible heat flux (upper boom),Surface height from combined measurements DELTA,Albedo,Cloud cover,Ablation,Melting Season
35332,ZAK_U,2020-01-19 00:00:00+00:00,,-18.624285714285715,3.158071428571428,,,,,0.0,239.5777142857143,239.89107142857142,-18.23392857142857,,,0.1379999999999997,,0.9998571428571429,False,
35333,ZAK_U,2020-01-26 00:00:00+00:00,,-14.722857142857142,7.8763571428571435,,,,,0.0,264.09114285714287,264.78485714285716,-13.064785714285714,,,-0.09900000000000012,,1.0,False,
35334,ZAK_U,2020-02-02 00:00:00+00:00,,-16.46071428571429,4.493428571428572,,,,,0.0,247.96578571428577,248.35971428571426,-16.047642857142858,,,0.021000000000000102,,1.0,False,pre
35335,ZAK_U,2020-02-09 00:00:00+00:00,,-18.645714285714288,6.294214285714285,,72.85,76.605,,0.0,240.21571428571428,240.63842857142853,-18.178428571428572,,,-0.015000000000000097,,0.9998571428571429,False,pre
35336,ZAK_U,2020-02-16 00:00:00+00:00,,-17.65142857142857,7.67857142857143,,,,,0.002785714285714286,243.98392857142855,244.41342857142857,-17.058928571428574,,,-0.0069999999999999,,1.0,False,pre
35337,ZAK_U,2020-02-23 00:00:00+00:00,,-22.30785714285714,4.637142857142857,,,,,0.015071428571428572,235.545,236.65500000000003,-20.51585714285714,,,-0.003,,1.0,False,pre
35338,ZAK_U,2020-03-01 00:00:00+00:00,,-27.465,5.392785714285715,,68.1,76.35,,0.029928571428571426,208.20128571428572,208.7017142857143,-26.880714285714284,,,0.0189999999999998,,1.0,False,pre
35339,ZAK_U,2020-03-08 00:00:00+00:00,,-22.15285714285714,2.4923571428571427,,,,,0.06035714285714285,227.91085714285714,228.08014285714285,-21.514714285714287,,,0.005999999999999897,,1.0,False,pre
35340,ZAK_U,2020-03-15 00:00:00+00:00,,-26.696428571428573,4.645357142857143,,,,,0.12378571428571429,211.35628571428575,211.9355,-25.914714285714286,,,0.006000000000000101,,1.0,False,pre
35341,ZAK_U,2020-03-22 00:00:00+00:00,,-19.693571428571428,4.261857142857143,,,,,0.18421428571428572,247.86235714285718,249.01114285714286,-17.31057142857143,,,0.022999999999999902,,1.0,False,pre
35342,ZAK_U,2020-03-29 00:00:00+00:00,,-18.61428571428571,5.8515,,,,,0.23164285714285712,241.3335,241.9171428571428,-17.600357142857142,,,-0.016000000000000007,,1.0,False,pre
35343,ZAK_U,2020-04-05 00:00:00+00:00,,-15.180046066252588,8.102748188405798,,40.4,88.8,,0.7509347826086957,254.97407013457556,255.4235251035197,-14.138504917184264,,,-0.007999999999999802,,1.0,False,pre
35344,ZAK_U,2020-04-12 00:00:00+00:00,,-12.614721273291929,4.956220238095237,,54.29600000000001,70.61399999999999,,1.0466653726708075,266.5561666666666,267.2746666666667,-11.19857142857143,,,0.006000000000000002,,0.9982254140786749,False,pre
35345,ZAK_U,2020-04-19 00:00:00+00:00,,-6.549000517598343,5.610142857142856,,60.78534282828283,55.333569191919196,,1.2679055383022775,293.2961845238096,293.82342857142856,-5.530690476190476,,,-0.0270000000000003,,0.9931959109730849,False,pre
35346,ZAK_U,2020-04-26 00:00:00+00:00,,-0.9845595238095237,3.67527380952381,,76.3488888888889,50.57308333333333,,1.4119464285714287,318.81257142857146,319.4209523809524,-1.306886904761905,,,-0.005999999999999898,,0.9963333333333333,False,pre
35347,ZAK_U,2020-05-03 00:00:00+00:00,,-3.3197916666666667,3.365172619047619,,64.08843333333334,53.248333333333335,,1.4949404761904763,311.34486309523805,311.9895416666667,-3.014303571428571,,,-0.007000000000000003,,0.9963214285714285,False,pre
35348,ZAK_U,2020-05-10 00:00:00+00:00,,-10.111844979296066,4.665535714285714,,57.61666666666667,62.25999999999999,,1.6893856107660457,279.39939285714286,280.04554761904757,-8.158261904761904,,,-0.003999999999999899,,0.9987958074534162,False,pre
35349,ZAK_U,2020-05-17 00:00:00+00:00,,-3.8216309523809526,5.400190476190476,,64.85183333333333,68.77892857142858,,1.600172619047619,307.23424404761903,307.7460297619048,-3.036845238095238,,,-0.017000000000000005,,0.998529761904762,False,pre
