,stid,Datetime,Air pressure (upper boom),Air temperature (upper boom),Relative humidity (upper boom) - corrected,Specific humidity (upper boom),Wind speed (upper boom),Wind from direction (upper boom),Downwelling shortwave radiation - corrected,Upwelling shortwave radiation - corrected,Downwelling longwave radiation,Upwelling longwave radiation,Surface temperature,Latent heat flux (upper boom),Sensible heat flux (upper boom),Surface height from combined measurements DELTA,Albedo,Cloud cover,Ablation,Melting Season
23405,SCO_U,2012-03-25 00:00:00+00:00,894.0683809523808,-13.41061904761905,63.77176190476191,0.9094940476190477,5.4523214285714285,296.5878333333334,97.68290476190477,74.01574404761904,196.84279761904762,245.3880297619048,-16.39630952380952,-7.423875,42.34325595238096,-0.32299999999999957,,0.3475654761904762,False,pre
23406,SCO_U,2012-04-01 00:00:00+00:00,895.9503690476191,-13.725910714285714,63.57508333333333,0.9203511904761904,5.890077380952381,289.76009523809523,130.59166666666667,100.89624404761904,181.34052976190472,244.61349404761904,-16.492565476190475,-9.266553571428572,43.81914880952381,0.05099999999999955,0.7702142857142856,0.2008869047619047,False,pre
23407,SCO_U,2012-04-08 00:00:00+00:00,895.6877976190477,-14.225005952380952,76.88344047619047,0.961922619047619,3.9597500000000005,279.5522738095238,131.26351190476188,105.14099999999998,209.80754761904763,248.0279761904762,-15.769494047619048,-6.495702380952381,21.764279761904763,1.0420000000000018,0.8004761904761905,0.5191488095238095,False,pre
23408,SCO_U,2012-04-15 00:00:00+00:00,901.4744285714287,-18.2605,69.54016666666668,0.5965535714285715,4.296196428571428,302.87825000000004,185.71882738095238,146.34176190476188,172.79092857142857,230.06084523809525,-20.371738095238097,-3.746047619047619,28.167660714285716,0.0199999999999993,0.7906020408163267,0.28755357142857135,False,pre
23409,SCO_U,2012-04-22 00:00:00+00:00,898.2633511904762,-14.829494047619047,70.5212142857143,0.849357142857143,3.4876009316770182,274.3011614906832,221.9220892857143,168.76686309523808,178.11341666666664,243.01869642857142,-16.880333333333333,-3.097912525879917,23.242039855072466,0.007999999999999901,0.7601825396825397,0.21027976190476186,False,pre
23410,SCO_U,2012-04-29 00:00:00+00:00,900.1015952380952,-14.981357142857144,70.06381547619047,0.8074880952380953,4.196422619047619,282.0177857142857,241.8085654761905,188.16089880952381,194.0302142857143,244.1186666666666,-16.700255952380953,-8.080785714285716,24.247160714285716,-0.0220000000000009,0.7774793650793651,0.373047619047619,False,pre
23411,SCO_U,2012-05-06 00:00:00+00:00,904.2211904761904,-9.90725,64.70072619047619,1.222047619047619,4.549345238095238,279.97690476190473,261.14788690476195,203.43733928571427,196.17120238095237,262.46247023809525,-11.972363095238094,-14.258422619047618,27.33908333333333,-1.6390000000000002,0.7801857142857143,0.2010178571428571,False,pre
23412,SCO_U,2012-05-13 00:00:00+00:00,899.6705059523808,-9.299845238095239,68.78438095238096,1.3245059523809524,4.247452380952382,283.0762559523809,285.21473809523815,221.01064880952381,201.0788392857143,266.9201726190476,-10.81490476190476,-15.075375,20.964684523809524,1.6220000000000003,0.7796623376623376,0.22830952380952377,False,pre
23413,SCO_U,2012-05-20 00:00:00+00:00,903.1124285714285,-9.57305357142857,65.477,1.2385297619047617,4.324267857142857,284.359119047619,325.6964226190476,248.20885714285714,192.84135714285713,267.67814285714286,-10.557875,-16.59020238095238,17.779357142857144,-0.0489999999999993,0.7606991341991343,0.1542440476190476,False,pre
23414,SCO_U,2012-05-27 00:00:00+00:00,896.5733452380953,-4.528613095238096,70.38249404761903,2.053958333333333,3.777077380952381,261.52029166666665,310.84037500000005,239.67739285714285,231.62533928571426,289.10902976190476,-5.636613095238096,-20.08765476190476,14.468767857142856,-0.016000000000000802,0.7748104395604397,0.32855357142857144,False,pre
23415,SCO_U,2012-06-03 00:00:00+00:00,909.8831845238095,3.610797619047619,66.8954880952381,3.6277857142857144,4.753726190476191,295.12434523809526,344.5898095238095,214.68452976190474,253.59309523809523,317.5103154761905,-0.3083511904761904,-15.130511904761903,46.467958333333335,-1.4690000000000016,0.6232700156985872,0.1582380952380952,False,pre
23416,SCO_U,2012-06-10 00:00:00+00:00,908.1969583333333,0.8000297619047618,79.16124404761904,3.4950416666666664,2.710541666666667,267.1649642857143,325.6954345238095,177.7426488095238,258.33298214285713,314.79179166666665,-0.5447083333333333,-11.964250000000002,11.630845238095239,-0.2339999999999995,0.5431428571428573,0.3564166666666666,True,beginning
23417,SCO_U,2012-06-17 00:00:00+00:00,905.8142678571429,1.8613690476190476,68.65304761904761,3.3143571428571432,4.358446428571429,300.73908928571433,341.52258333333333,169.06693452380952,249.70300595238092,314.56975,-0.44085714285714284,-26.878291666666666,26.24744047619048,-0.1650000000000006,0.49259183673469387,0.21761309523809522,True,beginning
23418,SCO_U,2012-06-24 00:00:00+00:00,898.1219226190476,3.440410714285714,70.9134642857143,3.8436190476190473,4.3757142857142854,303.91349404761905,321.00605952380954,138.3400238095238,271.9873452380952,318.76194642857143,-0.0531488095238095,-10.603375,40.287505952380954,-0.2849999999999997,0.4314183673469388,0.36368452380952376,True,middle
23419,SCO_U,2012-07-01 00:00:00+00:00,901.0899821428573,2.4972261904761903,75.25594047619047,3.750779761904762,3.515696428571428,273.42826190476194,285.53590476190476,136.80072023809527,279.97044047619045,317.38218452380954,-0.21527380952380953,-11.57842857142857,28.804589285714286,-0.2209999999999988,0.489616169544741,0.4654940476190476,True,middle
