,stid,Datetime,Air pressure (upper boom),Air temperature (upper boom),Relative humidity (upper boom) - corrected,Specific humidity (upper boom),Wind speed (upper boom),Wind from direction (upper boom),Downwelling shortwave radiation - corrected,Upwelling shortwave radiation - corrected,Downwelling longwave radiation,Upwelling longwave radiation,Surface temperature,Latent heat flux (upper boom),Sensible heat flux (upper boom),Surface height from combined measurements DELTA,Albedo,Cloud cover,Ablation,Melting Season
21166,QAS_M,2016-08-14 00:00:00+00:00,,,,,,,,,,,,,,0.008999999999999897,0.208125,,False,pre
21167,QAS_M,2016-08-21 00:00:00+00:00,932.952380952381,2.7403154761904758,81.47940476190477,4.057952380952381,3.771061522383033,157.64827227654112,219.73331547619046,53.23617857142857,273.1067619047619,317.60075,-0.13964285714285712,-1.2762857142857142,25.297714285714285,-0.24399999999999977,0.23922539682539679,0.4111071428571429,True,beginning
21168,QAS_M,2016-08-28 00:00:00+00:00,942.375,3.6104642857142855,76.5472619047619,3.994279761904761,4.451756147320588,141.3800448999758,173.50365476190473,39.63527380952382,295.8085297619048,319.1243630952381,-0.0865595238095238,-2.393011904761905,42.07442857142858,-0.32099999999999956,0.22290476190476186,0.6019583333333333,True,middle
21169,QAS_M,2016-09-04 00:00:00+00:00,928.6785714285713,1.4042083333333335,82.00924404761905,3.7128809523809525,3.1358519433465086,209.38227136941734,185.3352321428571,47.01107738095238,263.9764464285714,314.85920238095235,-0.4599583333333333,-9.713178571428571,14.627571428571432,-0.2099999999999999,0.25136309523809525,0.3842321428571428,True,middle
21170,QAS_M,2016-09-11 00:00:00+00:00,925.2916666666666,0.8348273809523811,78.27279166666666,3.4226130952380953,4.771447063805759,219.7729070675701,167.40956547619047,45.68015476190476,262.1372321428571,312.18061309523813,-0.9105416666666667,-18.609547619047618,21.32797619047619,-0.1689999999999999,0.2679974489795918,0.3974047619047619,True,middle
21171,QAS_M,2016-09-18 00:00:00+00:00,922.7202380952382,2.136214285714286,75.02967857142858,3.6054761904761903,5.501365400903445,147.3384984404829,105.69168452380951,40.556089285714286,286.8381488095238,315.44791071428574,-0.49697023809523805,-17.248321428571426,39.451369047619046,-0.14599999999999982,0.38573469387755105,0.5898630952380952,True,middle
21172,QAS_M,2016-09-25 00:00:00+00:00,933.8392857142857,-1.985434523809524,63.86000000000001,2.2382738095238093,5.7029931300583465,224.37253060888386,148.27172023809524,102.97480952380953,226.38758333333334,296.35150000000004,-4.02432738095238,-32.56575,31.729845238095233,-0.0090000000000005,0.6865530612244898,0.16749999999999998,True,middle
21173,QAS_M,2016-10-02 00:00:00+00:00,930.4464285714284,-1.8888273809523812,70.4156130952381,2.5010178571428567,5.265744588744589,239.47527272727274,126.69651785714284,69.06991071428571,234.6084464285714,299.79443452380957,-3.2888333333333337,-29.33157142857143,23.915535714285713,-0.23499999999999951,0.5409714285714285,0.24383928571428573,True,end
21174,QAS_M,2016-10-09 00:00:00+00:00,922.7321428571429,1.3518571428571426,74.53392857142858,3.379886904761905,4.9895580651232825,162.09334420289855,72.53292261904762,33.30941071428571,274.1017678571429,312.95499404761904,-0.7569583333333333,-22.639785714285715,30.1215,0.3339999999999999,0.49624999999999997,0.49438095238095237,False,
21175,QAS_M,2016-10-16 00:00:00+00:00,932.1845238095239,-2.022357142857143,81.01277976190477,2.940142857142857,6.87468944099379,182.57551630434781,60.78021428571429,48.39548214285715,268.15398214285716,300.58989285714284,-3.3578630952380952,-15.875499999999999,26.734714285714286,-0.1589999999999994,0.7950277777777778,0.5947857142857141,False,
