,stid,Datetime,Air pressure (upper boom),Air temperature (upper boom),Relative humidity (upper boom) - corrected,Specific humidity (upper boom),Wind speed (upper boom),Wind from direction (upper boom),Downwelling shortwave radiation - corrected,Upwelling shortwave radiation - corrected,Downwelling longwave radiation,Upwelling longwave radiation,Surface temperature,Latent heat flux (upper boom),Sensible heat flux (upper boom),Surface height from combined measurements DELTA,Albedo,Cloud cover,Ablation,Melting Season
1656,CP1,1995-05-28 00:00:00+00:00,793.3555555555555,-16.85775,96.92758333333333,1.3262916666666666,5.961833333333333,115.96916666666667,363.57,296.16725,,,,47.851819444444445,70.28970728291317,0.18,0.8216666666666667,,False,
1657,CP1,1995-06-04 00:00:00+00:00,797.3074929971989,-6.484107142857143,87.72428571428573,2.7269453781512607,7.8229599567099575,125.99166666666666,347.8482142857143,282.55285714285714,,,,42.36678104575163,37.76346527777778,-0.0199999999999998,0.8128388278388279,,False,
1658,CP1,1995-06-11 00:00:00+00:00,794.0763005202081,-5.949226190476191,92.13714285714286,2.8018774509803923,8.509709386042747,152.83928571428572,321.68869047619046,261.72535714285715,,,,32.86815486179216,51.49070927318295,0.0199999999999999,0.8171428571428571,,False,
1659,CP1,1995-06-18 00:00:00+00:00,788.6825166781688,-7.792738095238095,91.62821428571428,2.232268921095008,5.53886387163561,144.7863095238095,358.5863095238096,298.4073214285714,,,,29.860354603528517,36.86691038128538,0.0199999999999999,0.8329670329670329,,False,
1660,CP1,1995-06-25 00:00:00+00:00,784.5426179084074,-6.439345238095238,91.95119047619048,2.6247387407913725,7.807678571428572,152.19761904761904,334.1952380952381,276.2143452380952,,,,37.51773251310094,54.21350623582766,0.029999999999999992,0.8279120879120878,,False,
1661,CP1,1995-07-02 00:00:00+00:00,801.8811904761905,-2.7255357142857144,93.08023809523809,3.717140476190476,6.636946169772257,170.10892857142858,297.5839285714286,243.78583333333333,,,,22.350461904761904,54.98817655677656,-0.029999999999999992,0.8172527472527473,,False,
1662,CP1,1995-07-09 00:00:00+00:00,790.8412638739708,-4.993571428571428,93.49946428571427,3.059111081274615,3.4604166666666667,175.01011904761907,323.1690476190476,250.12696428571425,,,,24.02280839002268,48.436606885178314,-0.019999999999999803,0.7726373626373626,,False,
1663,CP1,1995-07-16 00:00:00+00:00,803.074628942486,-1.7107142857142859,87.4289880952381,3.454183106575964,6.011071428571428,129.2095238095238,337.05357142857144,242.98261904761907,,,,3.771858276643992,34.67299469181612,-0.0799999999999998,0.7192673992673992,,False,
1664,CP1,1995-07-23 00:00:00+00:00,792.3176136363636,-3.349523809523809,90.9397023809524,3.1245467171717167,5.5758418367346945,133.1589285714286,304.8797619047619,238.22404761904758,,,,13.916810245310245,23.020226190476183,-0.04,0.7806601731601732,,False,
1665,CP1,1995-07-30 00:00:00+00:00,787.4986652236653,-3.3059523809523808,92.20125,3.2642783189033193,5.340416666666667,165.45000000000002,295.07619047619045,232.3575595238095,,,,19.36485155122655,53.626174603174604,-0.04,0.7870129870129869,,False,
1666,CP1,1995-08-06 00:00:00+00:00,791.8141001855287,-3.226785714285714,92.78369047619049,3.361964131106988,6.785665584415584,154.82619047619048,244.477380952381,190.42267857142855,,,,26.648380952380954,54.36996717171717,0.0799999999999998,0.7803896103896104,,False,
1667,CP1,1995-08-13 00:00:00+00:00,784.1414786967418,-2.280119047619048,93.70714285714287,3.8769949186152197,6.927259316770187,152.31785714285712,225.1404761904762,179.49934523809526,,,,7.127161376476308,37.84426837051837,0.1600000000000001,0.7959509379509381,,False,
1668,CP1,1995-08-20 00:00:00+00:00,787.0937621832359,-8.597440476190476,99.89845238095238,2.3050950292397663,6.703869047619048,143.87440476190474,228.19464285714284,185.52958333333336,,,,7.336717703349284,14.85060606060606,-0.019999999999999903,0.8075793650793651,,False,
1669,CP1,1995-08-27 00:00:00+00:00,789.7940642285622,-7.367916666666667,99.7035119047619,2.6028371942078263,6.746212121212119,180.1529761904762,182.89166666666665,147.56625,,,,19.535120173428222,52.92565413533835,0.0,0.8066468253968254,,False,
1670,CP1,1995-09-03 00:00:00+00:00,795.262987012987,-7.675238095238095,99.46333333333334,2.6067987012987017,6.837377087198516,160.30238095238096,152.42023809523806,126.67214285714284,,,,19.295935064935065,47.91013095238095,0.0099999999999999,0.8322448979591837,,False,
1671,CP1,1995-09-10 00:00:00+00:00,797.8139055389056,-9.342202380952381,93.61184523809523,2.046205821955822,8.02353896103896,126.76845238095237,154.92976190476193,124.84577380952382,,,,20.338184408184407,26.138558469308467,0.02,0.8087891156462584,,False,
1672,CP1,1995-09-17 00:00:00+00:00,784.3482751796371,-10.427738095238096,105.06119047619049,2.2530791012057,5.99767380952381,154.36190476190475,96.0059523809524,80.24369047619048,,,,10.62915755693582,27.530145341614904,-0.009999999999999905,0.8422857142857143,,False,
1673,CP1,1995-09-24 00:00:00+00:00,781.0664502164502,-17.794940476190476,116.00648809523808,1.2565021645021646,5.876964285714286,170.3017857142857,83.95357142857144,69.91410714285715,,,,10.850303030303028,42.52518253968254,0.060000000000000005,0.8444444444444444,,False,
1674,CP1,1995-10-01 00:00:00+00:00,781.4982767232767,-12.959345238095239,107.48684523809524,1.8639270729270727,8.383262987012987,154.68690476190477,69.63333333333333,58.414226190476185,,,,17.576427544677543,44.3160336052836,0.0399999999999999,,,False,
1675,CP1,1995-10-08 00:00:00+00:00,786.2856559290382,-22.349464285714284,117.62107142857144,0.7523576097105509,5.907142857142857,117.04880952380951,60.68095238095238,49.356607142857136,,,,5.483080648926237,38.53130135387488,-0.01,,,False,
1676,CP1,1995-10-15 00:00:00+00:00,787.9464789179074,-28.108452380952382,125.06529761904763,0.4416132121846407,7.184065734989649,107.92023809523812,53.71071428571429,42.65595238095238,,,,7.036519234733521,31.8193321559393,0.01,,,False,
1677,CP1,1995-10-22 00:00:00+00:00,778.4731192476992,-21.982142857142858,121.18321428571427,0.8733930572228891,5.439226896292115,139.41488095238094,25.56785714285714,21.251904761904765,,,,3.7140303960745134,26.776366925558108,-0.010000000000000004,,,False,
1678,CP1,1995-10-29 00:00:00+00:00,786.7348484848486,-28.30528011204482,127.32035714285712,0.4808398268398268,8.625737230333502,112.05238095238097,21.988095238095237,17.53279761904762,,,,5.526614100185529,31.910375386518247,0.039999999999999994,,,False,
1679,CP1,1995-11-05 00:00:00+00:00,786.4472789115647,-15.69827380952381,112.41005952380952,1.5201162131519272,7.030142857142857,153.44880952380953,8.254761904761905,6.950714285714286,,,,15.476546109580957,23.48372732547125,0.039999999999999994,,,False,
1680,CP1,1995-11-12 00:00:00+00:00,785.965986394558,-12.514642857142858,108.71851190476191,1.9278146258503401,7.997430205415499,150.45535714285714,4.413095238095238,3.865238095238095,,,,11.615911818573583,28.42681210945917,0.029999999999999902,,,False,
1681,CP1,1995-11-19 00:00:00+00:00,794.870987190863,-12.536666666666667,112.32714285714285,1.991662031033149,7.0379047619047626,178.61785714285716,1.6976190476190476,1.503095238095238,,,,11.96379480922804,44.761424794667036,0.2,,,False,
1682,CP1,1995-11-26 00:00:00+00:00,790.295463089542,-24.47609693877551,122.86178571428572,0.7839307644110275,7.282686335403727,126.09285714285714,0.6166666666666668,0.6858333333333333,,,,7.496452421815408,19.998113980603684,0.029999999999999992,,,False,
1683,CP1,1995-12-03 00:00:00+00:00,773.1861349803078,-18.046488095238097,117.07678571428573,1.2232095118749253,8.420455116829341,140.54285714285714,0.219047619047619,0.1794642857142857,,,,8.042417027417027,23.190761363636366,-0.010000000000000009,,,False,
1684,CP1,1995-12-10 00:00:00+00:00,769.8082817975675,-27.007976190476192,126.70589285714286,0.6323560090702948,5.443661014911015,163.63752587991718,0.15833333333333327,0.13101190476190472,,,,1.433153439153439,13.116259920634919,-0.009999999999999998,,,False,
1685,CP1,1995-12-17 00:00:00+00:00,783.2400030525031,-25.274627192982454,123.31761904761905,0.925969298245614,5.279669867947178,145.8018707482993,0.05714285714285713,0.050476190476190445,,,,1.8218928571428574,18.17393333333333,0.1099999999999999,,,False,
1686,CP1,1995-12-24 00:00:00+00:00,793.4235760971056,-25.136249999999997,125.35464285714286,0.6496813725490196,6.07577380952381,128.2125,0.08571428571428567,0.06696428571428568,,,,5.617506769374416,19.381875,-0.0399999999999999,,,False,
1687,CP1,1995-12-31 00:00:00+00:00,780.2239177489179,-19.63696428571428,120.00095238095238,1.0354106369820655,8.365734126984126,152.11071428571427,0.027380952380952343,0.023928571428571414,,,,11.474944444444445,46.855178418803426,0.030000000000000006,,,False,
1688,CP1,1996-01-07 00:00:00+00:00,772.842803030303,-21.035476190476192,118.65035714285715,1.0976578282828282,9.451476519856953,132.20654761904763,0.11428571428571425,0.09755952380952378,,,,12.554732323232324,0.5380303030303031,-0.039999999999999994,,,False,
1689,CP1,1996-01-14 00:00:00+00:00,766.0144383394382,-24.23386904761904,123.59559523809523,0.8301587301587301,7.667726190476192,130.9904761904762,0.33214285714285713,0.27404761904761904,,,,5.194392246642245,9.827222527472529,-0.03,,,False,
1690,CP1,1996-01-21 00:00:00+00:00,759.9524766899767,-29.027054144385026,123.3627380952381,0.7141181677799324,6.330902777777777,151.41492673992676,0.5071428571428571,0.46238095238095234,,,,4.653416666666667,29.261149999999997,0.13999999999999999,,,False,
1691,CP1,1996-01-28 00:00:00+00:00,780.4830274214949,-29.87160943223443,128.57434523809525,0.5603549881491058,7.263810224089636,147.10357142857143,1.1904761904761902,1.0527976190476191,,,,4.53143388754103,36.85866585795157,0.019999999999999987,,,False,
1692,CP1,1996-02-04 00:00:00+00:00,782.8318295739349,-18.23517857142857,117.78630952380952,1.2724154135338348,8.77900569358178,148.2738095238095,4.008333333333334,3.4288095238095235,,,,5.710333333333332,19.277777777777775,-0.05999999999999999,,,False,
1693,CP1,1996-02-11 00:00:00+00:00,773.4317765567765,-24.549047619047624,119.6210119047619,0.6462774725274725,8.200197448544637,122.3267857142857,8.996428571428572,7.604880952380952,,,,6.012198118377785,11.06997290220436,-0.009999999999999997,,,False,
1694,CP1,1996-02-18 00:00:00+00:00,777.6815476190476,-22.228928571428565,123.57053571428571,0.8940728715728717,8.230721855167188,143.4202380952381,15.669047619047618,12.713809523809525,,,,3.3171616161616164,28.676644781144784,-1.3877787807814457e-17,,,False,
1695,CP1,1996-02-25 00:00:00+00:00,777.1008540331849,-24.723170995670994,123.39720238095238,1.0857929387863596,5.3873710317460315,176.97648809523812,24.396428571428572,19.78714285714286,,,,0.511478889531521,37.12881785714286,0.1,,,False,
1696,CP1,1996-03-03 00:00:00+00:00,778.1735946420729,-20.91251275510204,118.97041666666667,1.3196744821775879,5.258998917748918,156.21440476190477,32.46190476190476,27.221249999999998,,,,3.3316845849802377,18.51485867369346,-0.10999999999999999,,,False,
1697,CP1,1996-03-10 00:00:00+00:00,765.6401360544218,-24.458001700680274,125.75988095238094,0.8349761904761903,6.481127867016025,141.36916666666667,52.53928571428572,43.35583333333334,,,,0.7030090472393105,9.517264179057657,0.07,,,False,
1698,CP1,1996-03-17 00:00:00+00:00,773.2041666666667,-23.598524531024534,119.69333333333334,0.8809166666666667,7.009807142857143,152.7195652173913,77.19761904761903,64.19273809523811,,,,2.3822692891649413,7.636008626639061,0.21,,,False,
1699,CP1,1996-03-24 00:00:00+00:00,788.5553571428571,-26.141515306122447,119.87898809523809,0.8086887755102039,7.391833333333333,168.15952380952382,93.64642857142859,76.19940476190477,,,,3.3674200680272106,11.466260204081632,0.059999999999999803,0.8173333333333334,,False,
1700,CP1,1996-03-31 00:00:00+00:00,790.3369047619047,-12.345654761904763,111.02404761904761,1.964611111111111,7.052910636982065,185.01044372294376,99.03095238095239,82.85815476190477,,,,7.529686507936509,20.318187608376682,0.10999999999999979,0.8387142857142856,,False,
1701,CP1,1996-04-07 00:00:00+00:00,791.6655844155842,-26.83286749482402,116.0377380952381,0.5355194020954891,5.45952380952381,122.27777777777779,170.4011904761905,137.73142857142858,,,,3.605880309304222,-3.5184145805884937,-0.18000000000000002,0.8178231292517008,,False,
1702,CP1,1996-04-14 00:00:00+00:00,788.1025432900433,-19.480416666666663,108.04654761904762,1.130064935064935,6.88875,119.12202380952381,195.5595238095238,156.14821428571432,,,,4.714604076479077,-3.809795274170274,-0.0199999999999997,0.7989795918367347,,False,
1703,CP1,1996-04-21 00:00:00+00:00,788.7515262515262,-18.462380952380954,109.14863095238096,1.1080616605616607,6.958100044365572,136.14761904761903,212.4440476190476,170.58779761904762,,,,8.941099071735717,8.575537250017065,0.08999999999999968,0.8040277777777778,,False,
1704,CP1,1996-04-28 00:00:00+00:00,793.2745734657499,-16.235416666666666,107.84946428571429,1.5588323147440797,7.479107142857144,153.27738095238095,214.24880952380954,174.49500000000003,,,,10.912506493506495,25.811975935828876,-0.2299999999999997,0.8168253968253969,,False,
1705,CP1,1996-05-05 00:00:00+00:00,793.5917776201389,-9.447619047619048,107.7527380952381,2.382453890647168,5.135357142857144,193.49464285714288,233.19523809523807,194.36505952380955,,,,9.262160513085337,20.494649832660336,0.13999999999999949,0.8385642135642135,,False,
1706,CP1,1996-05-12 00:00:00+00:00,798.1963109354414,-11.490416666666665,102.92904761904762,1.924673364075538,8.386647295940774,140.48630952380952,284.26428571428573,233.90654761904761,,,,15.984743083003954,28.14184453227931,-0.04,0.8244415584415584,,False,
1707,CP1,1996-05-19 00:00:00+00:00,804.3574211502782,-9.060833333333333,98.45720238095238,2.304780077065792,7.632405497439251,151.84642857142856,302.9964285714285,249.9406547619047,,,,13.290896659731246,25.119083232974212,0.029999999999999798,0.828961038961039,,False,
1708,CP1,1996-05-26 00:00:00+00:00,793.8809523809524,-13.805535714285714,88.75916666666664,1.3394642857142858,5.265833333333333,134.4154761904762,357.7910714285714,287.77434523809524,,,,8.359285714285715,8.45340476190476,-0.12999999999999978,0.8047619047619048,,False,
1709,CP1,1996-06-02 00:00:00+00:00,780.7428571428571,-15.25660714285714,89.89172619047619,1.2526190476190475,4.566309523809524,155.4672619047619,351.1779761904762,285.7684523809524,,,,7.616524327122154,20.353884878061894,-0.01,0.8121703296703296,,False,
1710,CP1,1996-06-09 00:00:00+00:00,790.7857142857143,-13.637380952380953,85.80684523809524,1.3622619047619047,3.903928571428571,137.86247412008282,377.7214285714286,306.7260714285714,,,,9.945962732919254,13.981167630043489,0.01,0.8116483516483516,,False,
1711,CP1,1996-06-16 00:00:00+00:00,790.1345238095238,-10.005416666666667,87.56863095238096,1.9086904761904766,6.303988095238096,138.65714285714287,371.4714285714286,298.3008928571429,,,,12.299345238095238,19.094851190476188,-0.02,0.8006593406593406,,False,
1712,CP1,1996-06-23 00:00:00+00:00,793.9535714285713,-3.5014285714285713,92.54083333333334,3.4114880952380946,8.016904761904764,155.03809523809522,323.6101190476191,265.3617261904762,,,,9.07107142857143,18.531964285714285,0.06999999999999999,0.8188369963369964,,False,
1713,CP1,1996-06-30 00:00:00+00:00,789.0708333333333,-5.0460714285714285,87.2642857142857,2.8255357142857145,6.156547619047619,137.41428571428574,360.71488095238095,288.73136904761907,,,,10.646785714285715,20.12702380952381,-0.04,0.7993406593406593,,False,
1714,CP1,1996-07-07 00:00:00+00:00,792.9672619047618,-7.403809523809525,87.64384210526316,2.2862456140350877,4.961190476190476,119.2077380952381,369.16904761904755,294.3075,,,,12.629409888357255,18.03973261043548,0.0,0.7953846153846155,,False,
1715,CP1,1996-07-14 00:00:00+00:00,787.2928571428572,-8.682619047619047,,,4.70077380952381,154.13511904761907,354.01190476190476,281.0200595238095,,,,,16.585311358930923,-0.02,0.7916483516483517,,False,
1716,CP1,1996-07-21 00:00:00+00:00,792.2755952380951,-4.671130952380953,,,5.988273809523809,156.51250000000002,315.22083333333336,256.61833333333334,,,,,13.393387445887447,0.01,0.8153571428571429,,False,
1717,CP1,1996-07-28 00:00:00+00:00,786.1875,-9.588571428571429,,,4.997678571428572,155.4339285714286,299.0892857142857,244.30416666666665,,,,,13.526239177489177,0.0,0.8201298701298702,,False,
