,stid,Datetime,Air pressure (upper boom),Air temperature (upper boom),Relative humidity (upper boom) - corrected,Specific humidity (upper boom),Wind speed (upper boom),Wind from direction (upper boom),Downwelling shortwave radiation - corrected,Upwelling shortwave radiation - corrected,Downwelling longwave radiation,Upwelling longwave radiation,Surface temperature,Latent heat flux (upper boom),Sensible heat flux (upper boom),Surface height from combined measurements DELTA,Albedo,Cloud cover,Ablation,Melting Season
10471,KPC_L,2008-07-20 00:00:00+00:00,,,,,,,,,,,,,,-0.127,0.4305961538461538,,True,beginning
10472,KPC_L,2008-07-27 00:00:00+00:00,967.036619047619,4.061511904761905,69.68870238095238,3.659023809523809,5.373142857142858,286.15033928571427,311.1386428571429,143.8410357142857,253.99158333333335,317.1117976190476,0.0,-9.919875,59.16239880952382,-0.2679999999999997,0.4596743256743257,0.13863095238095233,True,beginning
10473,KPC_L,2008-08-03 00:00:00+00:00,977.0268273809523,4.988184523809524,68.8492380952381,3.826166666666667,6.993249999999999,299.0518452380952,267.5755238095238,117.69991666666668,263.2138452380952,317.71490476190473,0.0,-2.2340357142857137,99.73356547619049,-0.32799999999999946,0.43440259740259746,0.18534523809523806,True,middle
10474,KPC_L,2008-08-10 00:00:00+00:00,969.4867083333336,4.154970238095237,74.98522619047618,3.9639642857142854,6.786815476190476,303.8434821428571,175.71422619047618,78.01626785714286,285.6595773809524,317.5262678571429,-0.032315476190476186,2.9318869047619054,79.48891666666667,-0.2999999999999997,0.4397460317460317,0.4701011904761905,True,middle
10475,KPC_L,2008-08-17 00:00:00+00:00,953.5778571428573,0.4840059523809523,78.42984523809524,3.2394107142857145,4.225267857142857,276.26845833333334,168.24511904761903,97.54611309523808,260.6581428571428,310.5934226190476,-0.814845238095238,-16.46591666666667,15.946869047619048,-0.0819999999999998,0.5785986394557823,0.3971904761904762,True,middle
10476,KPC_L,2008-08-24 00:00:00+00:00,959.3571130952381,-0.49314285714285716,74.56180357142857,2.8065357142857144,4.1798809523809535,255.41329761904763,169.5871666666667,96.41880952380951,238.0489345238095,304.6610238095238,-1.9612619047619047,-19.128285714285713,18.124071428571426,-0.028000000000000202,0.5627714285714286,0.21414880952380952,True,middle
10477,KPC_L,2008-08-31 00:00:00+00:00,974.1759940476192,1.637928571428571,74.01284523809522,3.23202380952381,4.296851190476191,248.48758928571428,156.196625,78.0222380952381,245.43670833333334,310.05873214285714,-0.9429940476190474,-14.06810119047619,30.813119047619047,-0.043,0.5403333333333333,0.17888095238095233,True,end
10478,KPC_L,2008-09-07 00:00:00+00:00,962.6898154761903,-3.408904761904762,91.43650000000001,2.7198511904761906,3.725690476190476,210.10632738095237,82.44064285714285,40.82373214285713,275.0593571428571,298.45640476190476,-3.646160714285714,-8.591523809523808,8.222874999999998,-0.0069999999999998,,0.7356130952380953,False,end
10479,KPC_L,2008-09-14 00:00:00+00:00,964.3803214285714,-3.6556666666666664,78.43478571428571,2.2822738095238093,4.273029761904762,239.10545833333336,81.45414285714287,41.246363095238095,241.46655357142853,288.5216785714286,-5.741357142857143,-6.590404761904763,20.16314880952381,-0.0069999999999995005,,0.3957083333333333,False,
10480,KPC_L,2008-09-21 00:00:00+00:00,955.6390476190476,-4.967267857142857,96.05670238095237,2.5584166666666666,6.894005952380953,239.33175595238092,54.67283333333334,28.277702380952377,277.5689642857143,290.30655952380954,-5.588315476190476,1.4885059523809525,11.543505952380952,0.17199999999999988,,0.8342380952380951,False,
