,stid,Datetime,Air pressure (upper boom),Air temperature (upper boom),Relative humidity (upper boom) - corrected,Specific humidity (upper boom),Wind speed (upper boom),Wind from direction (upper boom),Downwelling shortwave radiation - corrected,Upwelling shortwave radiation - corrected,Downwelling longwave radiation,Upwelling longwave radiation,Surface temperature,Latent heat flux (upper boom),Sensible heat flux (upper boom),Surface height from combined measurements DELTA,Albedo,Cloud cover,Ablation,Melting Season
15708,NEM,2006-04-02 00:00:00+00:00,,,,,,,,,,,,,,0.0,,,False,
15709,NEM,2006-04-09 00:00:00+00:00,,,,,,,,,,,,,,0.0,,,False,
15710,NEM,2006-04-16 00:00:00+00:00,,,,,,,,,,,,,,0.0,,,False,
15711,NEM,2006-04-23 00:00:00+00:00,,,,,,,,,,,,,,0.0,,,False,
15712,NEM,2006-04-30 00:00:00+00:00,691.9260416666666,-24.515833333333333,90.06627083333333,0.5569791666666666,5.8534375,224.04083333333335,262.6770833333333,212.37266666666665,,,,2.23375,29.49048520923521,0.02,0.781875,,False,
15713,NEM,2006-05-07 00:00:00+00:00,696.7309523809523,-23.949345238095237,89.48136904761905,0.617797619047619,6.4852976190476195,200.09226190476193,286.8559523809524,238.1808333333333,,,,-1.0302380952380954,31.185669427191165,0.0499999999999998,0.8265714285714285,,False,
15714,NEM,2006-05-14 00:00:00+00:00,704.8946428571428,-15.11172619047619,93.22023809523809,1.4145238095238095,4.226547619047619,234.33988095238095,294.95,247.94904761904763,,,,5.89241294936947,19.213208152958153,0.02,0.837935064935065,,False,
15715,NEM,2006-05-21 00:00:00+00:00,700.3964285714286,-19.538988095238096,90.24041666666666,0.9288095238095239,3.4673809523809522,230.8577380952381,335.5583333333334,278.50964285714286,,,,8.706726190476191,28.180698986313896,0.01,0.8308333333333333,,False,
15716,NEM,2006-05-28 00:00:00+00:00,696.2184523809523,-18.999642857142856,91.52107142857142,0.9860714285714287,4.072261904761905,252.67321428571427,349.6142857142857,289.86601190476193,,,,9.532288961038962,16.764940692943842,-0.03,0.8311080586080585,,False,
15717,NEM,2006-06-04 00:00:00+00:00,690.8535714285715,-14.609583333333331,92.17375000000001,1.4976190476190478,5.326607142857143,226.3220238095238,368.4071428571429,305.68380952380954,,,,2.019070910973084,23.503664323853112,0.01,0.8298430141287284,,False,
15718,NEM,2006-06-11 00:00:00+00:00,689.4208333333335,-13.713750000000001,89.9527976190476,1.564702380952381,4.442380952380953,255.12023809523808,362.7357142857142,303.2695238095238,,,,0.859702380952381,13.865474946895755,0.03,0.8335714285714285,,False,
15719,NEM,2006-06-18 00:00:00+00:00,680.852380952381,-14.417738095238095,91.31023809523809,1.5236309523809524,4.207380952380952,241.11964285714285,373.3940476190476,310.78011904761905,,,,5.423035714285715,11.51314717046239,0.0,0.8309183673469388,,False,
15720,NEM,2006-06-25 00:00:00+00:00,690.8589285714287,-13.69702380952381,88.90452380952381,1.5429761904761905,3.8355952380952383,224.8458333333333,387.0089285714285,320.3323809523809,,,,8.622910079051383,19.330755214605777,0.0,0.8240816326530612,,False,
15721,NEM,2006-07-02 00:00:00+00:00,688.282142857143,-11.691666666666666,90.81386904761904,1.889285714285714,3.7728571428571427,223.23690476190475,347.88886904761904,293.0349404761905,,,,2.958775879917184,8.670794863712077,0.01,0.8403061224489796,,False,
15722,NEM,2006-07-09 00:00:00+00:00,689.6809523809524,-12.257499999999999,86.84892857142857,1.724404761904762,3.653630952380953,205.85940476190476,375.1232142857143,307.41797619047617,,,,4.285942028985508,10.135246710526317,-0.01,0.8166326530612246,,False,
15723,NEM,2006-07-16 00:00:00+00:00,687.0119047619047,-11.719940476190477,91.67065476190476,1.9298214285714284,3.1529761904761906,248.55714285714288,325.61845238095236,273.4407142857143,,,,6.672325428194995,8.469340167188156,0.0,0.8380926216640502,,False,
15724,NEM,2006-07-23 00:00:00+00:00,689.8720238095237,-5.834583333333334,94.12934523809523,3.3255952380952385,7.633392857142857,238.01845238095237,281.36785714285713,236.7209523809524,,,,2.3253571428571433,12.60511904761905,0.03,0.841547619047619,,False,
15725,NEM,2006-07-30 00:00:00+00:00,692.0476190476192,-7.260357142857144,93.27113095238096,2.8993452380952376,6.027380952380953,222.91250000000005,263.275,223.66214285714287,,,,9.989285714285714,19.093873344428264,0.0699999999999998,0.8465043290043289,,False,
15726,NEM,2006-08-06 00:00:00+00:00,689.8000000000001,-7.716904761904763,91.25107142857144,2.7217261904761907,3.670892857142857,219.9827380952381,244.8130952380952,207.8220238095238,,,,3.3052235083756822,12.677247371675943,0.01,0.8419090909090909,,False,
15727,NEM,2006-08-13 00:00:00+00:00,695.2988095238096,-9.892440476190476,92.3694642857143,2.245,5.355654761904762,243.8458333333333,212.63095238095235,181.2648214285714,,,,-0.4974663561076603,4.830665185691501,0.0199999999999997,0.8501349206349207,,False,
15728,NEM,2006-08-20 00:00:00+00:00,691.9946428571429,-7.304642857142858,95.98601190476191,2.983214285714286,4.640833333333333,246.62916666666666,163.3642857142857,138.54029761904764,,,,1.1664285714285707,14.650676406926408,0.02,0.8487244897959183,,False,
15729,NEM,2006-08-27 00:00:00+00:00,692.9434523809524,-15.128035714285714,95.05952380952381,1.5030357142857143,3.8207142857142853,245.29999999999998,140.71904761904764,119.7797619047619,,,,4.3276666666666666,7.977535266738274,0.02,0.8463333333333333,,False,
15730,NEM,2006-09-03 00:00:00+00:00,703.3636904761905,-15.220178571428571,96.42625,1.572559523809524,5.200297619047619,212.83988095238095,131.38214285714284,111.74196428571427,,,,0.9466125541125543,23.401544733044734,0.01,0.8463095238095237,,False,
