stid,date,Air pressure (upper boom),Air temperature (upper boom),Relative humidity (upper boom),Relative humidity (upper boom) - corrected,Specific humidity (upper boom),Wind speed (upper boom),Wind from direction (upper boom),Downwelling shortwave radiation,Downwelling shortwave radiation - corrected,Upwelling shortwave radiation,Upwelling shortwave radiation - corrected,Albedo,Downwelling longwave radiation,Upwelling longwave radiation,Cloud cover,Surface temperature,Latent heat flux (upper boom),Sensible heat flux (upper boom),Upper boom height,Stake height,Depth of pressure transducer in ice,Depth of pressure transducer in ice - corrected,Precipitation (upper boom) (cumulative solid & liquid),Precipitation (upper boom) (cumulative solid & liquid) – corrected,Ice temperature at sensor 1,Ice temperature at sensor 2,Ice temperature at sensor 3,Ice temperature at sensor 4,Ice temperature at sensor 5,Ice temperature at sensor 6,Ice temperature at sensor 7,Ice temperature at sensor 8,Tilt to east,Tilt to north,Station rotation from true North,Latitude,Longitude,Altitude,GPS time,Height of EGM96 geoid over WGS84 ellipsoid,GeoUnit,GPS horizontal dillution of precision (HDOP),GPS number of satellites,Quality,Battery voltage,Unnamed: 48,Battery voltage (sample start),Fan current (upper boom),Frequency of vibrating wire in precipitation gauge,Logger temperature,Radiation sensor temperature,latitude from modem (email text),longitude from modem (email text),Surface height 1,Surface height 1.1,z_surf_1_adj_flag,z_surf_2_adj_flag,Surface height from combined measurements,Depth of ice temperature measurement 1,Depth of ice temperature measurement 2,Depth of ice temperature measurement 3,Depth of ice temperature measurement 4,Depth of ice temperature measurement 5,Depth of ice temperature measurement 6,Depth of ice temperature measurement 7,Depth of ice temperature measurement 8,Ice temperature interpolated at 10 m depth,Air pressure (lower boom),Air temperature (lower boom),Relative humidity (lower boom),Relative humidity (lower boom) - corrected,Specific humidity (lower boom),Wind speed (lower boom),Wind from direction (lower boom),Latent heat flux (lower boom),Sensible heat flux (lower boom),Lower boom height,Precipitation (lower boom) (cumulative solid & liquid),Precipitation (lower boom) (cumulative solid & liquid) – corrected,Ice temperature at sensor 9,Ice temperature at sensor 10,Ice temperature at sensor 11,Fan current (lower boom),Depth of ice temperature measurement 9,Depth of ice temperature measurement 10,Depth of ice temperature measurement 11,z_pt_cor_adj_flag,Ice surface height adjusted for maintenance,Surface height adjusted for maintenance 1,Surface height adjusted for maintenance,year,day,Datetime,month,DayOfYear,DayOfCentury,season
SWC_O,2022-08-02,,,,,,,,,,,,0.4963333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,02,2022-08-02,August,214,737879,Summer
SWC_O,2022-08-03,878.125,1.0104583333333332,84.31166666666667,84.39375,3.9237083333333334,6.723624999999999,109.75833333333333,291.4972916666667,295.22650000000004,157.00258333333332,156.90120833333333,0.5293,248.5145,313.35108333333335,0.24187499999999998,-0.4507916666666667,-18.783041666666666,29.478958333333335,2.6247083333333334,1.8309583333333332,14.73625,15.998166666666668,0.0,0.0,,,,,,,,,-1.1932500000000001,-0.26245833333333335,206.57916666666665,69.595,-49.279,1166.0,1150.0104166666667,,,0.8783333333333333,,,13.300833333333335,,,73.07166666666667,,,1.4799583333333333,,,-0.024708333333333332,-0.8309583333333332,,,0.03891666666666666,0.24562499999999998,1.2456666666666667,2.245625,3.245625,4.2456249999999995,5.2456249999999995,6.245625,9.245666666666667,,,,,,,,,,,,,,,,,,,,,,0.09141666666666666,0.008,0.07004166666666667,2022,03,2022-08-03,August,215,737880,Summer
SWC_O,2022-08-04,870.2916666666666,1.7535,91.21375,91.21375,4.523291666666666,9.847833333333334,141.7875,141.24154166666668,141.203125,58.36541666666667,58.264041666666664,0.4102,317.31929166666663,317.958125,0.9197500000000001,-0.005958333333333333,10.771875,48.13795833333333,2.6786250000000003,1.8571666666666669,14.631583333333333,15.966583333333332,1.5083333333333335,1.57875,,,,,,,,,-1.2396666666666667,-0.22329166666666667,206.0625,69.595,-49.279,1165.9166666666667,1150.0020833333333,,,0.9179166666666667,,,13.463333333333333,,,71.36291666666666,,,1.9789166666666667,,,-0.07858333333333334,-0.8571666666666666,,,0.036291666666666667,0.24295833333333336,1.2429583333333334,2.2429583333333336,3.2429583333333336,4.242958333333333,5.242958333333333,6.242958333333333,9.242958333333334,,,,,,,,,,,,,,,,,,,,,,0.06029166666666666,-0.046125,0.043833333333333335,2022,04,2022-08-04,August,216,737881,Summer
SWC_O,2022-08-05,872.0,0.5791666666666667,97.52916666666665,97.58079166666666,4.4565909090909095,5.593916666666666,139.11249999999998,133.071875,136.59316666666666,62.536791666666666,62.554875,0.4547,312.40841666666665,315.98133333333334,0.9319999999999999,-0.10137499999999999,5.137409090909091,12.519227272727273,2.636791666666667,1.9232380952380952,14.626545454545454,15.945727272727272,2.7916666666666665,3.0103333333333335,,,,,,,,,-1.3825833333333335,-0.22420833333333334,206.20416666666665,69.595,-49.279,1167.625,1150.0020833333333,,,0.9725,,,13.492083333333333,,,71.78958333333334,,,0.8342499999999999,,,-0.03679166666666667,-0.9232380952380953,,,0.04008333333333333,0.24679166666666666,1.2467916666666667,2.2467916666666667,3.2467916666666667,4.246791666666667,5.246791666666667,6.246791666666667,9.246791666666667,,,,,,,,,,,,,,,,,,,,,,0.04008333333333333,-0.004375,-0.018583333333333334,2022,05,2022-08-05,August,217,737882,Summer
SWC_O,2022-08-06,869.5,1.115375,93.20416666666667,93.20416666666667,4.4167499999999995,4.773958333333334,109.2425,257.650125,256.3675416666667,112.19866666666667,112.19866666666667,0.4368,280.05916666666667,316.603625,0.568,-0.03983333333333333,2.308125,12.899625,2.622333333333333,1.9070833333333332,14.569875000000001,15.912416666666667,6.400000000000001,7.166999999999999,,,,,,,,,-1.5560833333333333,-0.27770833333333333,206.26250000000002,69.595,-49.279,1166.5833333333333,1150.0020833333333,,,0.87,,,13.6225,,,72.98208333333334,,,2.0915,,,-0.022333333333333334,-0.9070833333333334,,,0.005666666666666667,0.21250000000000002,1.2125,2.2125,3.2125,4.2125,5.2125,6.2124999999999995,9.2125,,,,,,,,,,,,,,,,,,,,,,0.005666666666666667,0.010208333333333333,-0.006083333333333333,2022,06,2022-08-06,August,218,737883,Summer
SWC_O,2022-08-07,865.5833333333334,0.8895416666666667,88.47916666666667,88.51470833333333,4.157333333333333,4.307291666666667,108.09166666666665,261.5215416666667,262.65483333333333,117.20104166666665,117.09504166666666,0.4443,257.01095833333335,313.86920833333335,0.3385833333333333,-0.4136666666666667,-3.0666666666666664,15.386666666666665,2.6222083333333335,1.9297916666666666,14.483875,15.862958333333333,6.400000000000001,7.166999999999999,,,,,,,,,-1.6309583333333333,-0.4711666666666667,206.65,69.595,-49.279,1166.4166666666667,1150.0020833333333,,,0.8379166666666666,,,13.755833333333333,,,73.955,,,1.9712916666666667,,,-0.022166666666666668,-0.9297916666666667,,,-0.043583333333333335,0.16295833333333334,1.1629583333333333,2.1629583333333335,3.1629583333333335,4.162958333333333,5.162958333333333,6.162958333333333,9.162958333333334,,,,,,,,,,,,,,,,,,,,,,-0.043583333333333335,0.010416666666666666,-0.02879166666666667,2022,07,2022-08-07,August,219,737884,Summer
SWC_O,2022-08-08,864.5416666666666,-1.5729583333333332,91.94166666666666,93.31158333333333,3.620041666666667,2.667125,157.9,156.07991666666666,158.40129166666665,79.07658333333333,78.58904166666666,0.4968,278.782625,307.6775833333333,0.6805416666666666,-1.7140000000000002,-4.6978333333333335,1.6529999999999998,2.621125,1.9472083333333332,14.439749999999998,15.828416666666667,6.400000000000001,7.166999999999999,,,,,,,,,-1.5037083333333332,-0.6519583333333333,206.9333333333333,69.595,-49.279,1165.625,1150.0020833333333,,,0.84375,,,13.772916666666667,,,73.06416666666667,,,-0.5350833333333334,,,-0.021125,-0.9472083333333333,,,-0.078375,0.12854166666666667,1.1285416666666668,2.1285416666666666,3.1285416666666666,4.128541666666667,5.128541666666667,6.128541666666667,9.128541666666667,,,,,,,,,,,,,,,,,,,,,,-0.078375,0.011458333333333334,-0.04620833333333333,2022,08,2022-08-08,August,220,737885,Summer
SWC_O,2022-08-09,866.1666666666666,-1.917375,97.35000000000001,98.83070833333333,3.7060833333333334,3.8153333333333332,194.9125,177.55025,179.09379166666668,151.71420833333335,151.6655,0.8506,303.44374999999997,307.94033333333334,0.9637083333333334,-1.6515000000000002,-4.526521739130435,-3.0460434782608696,2.616695652173913,1.935304347826087,14.438541666666666,15.811958333333335,6.400000000000001,7.166999999999999,0.06125,-1.1744583333333332,-3.436833333333333,-5.071666666666666,-5.9606666666666674,-6.262583333333333,-6.23125,-5.3775,-1.467125,-0.7010833333333334,207.04999999999998,69.595,-49.279,1165.5,1150.0020833333333,,,0.8854166666666666,,,13.7975,,,73.6275,,,-0.9661666666666666,,,-0.016695652173913045,-0.935304347826087,,,-0.09466666666666666,0.11212499999999999,1.112125,2.1121250000000003,3.1121250000000003,4.112125,5.112125,6.112125,9.112125,-5.124708333333333,,,,,,,,,,,,,,,,,,,,,-0.09466666666666666,0.015625,-0.036375,2022,09,2022-08-09,August,221,737886,Summer
SWC_O,2022-08-10,871.695652173913,-2.05625,96.86666666666667,98.19945833333333,3.6263478260869566,3.3101249999999998,180.70000000000002,181.67041666666668,180.00320833333333,161.27995833333333,161.31270833333335,0.8994,299.22645833333337,305.49654166666664,0.9260416666666668,-2.182541666666667,-1.3018181818181818,0.8723181818181818,2.5373043478260873,,14.492652173913044,15.814391304347826,6.400000000000001,7.166999999999999,0.05333333333333334,-1.2475833333333333,-3.3795416666666664,-4.9937499999999995,-5.897708333333333,-6.218791666666667,-6.2017500000000005,-5.37,-1.4654999999999998,-0.7085416666666666,207.1208333333333,69.595,-49.279,1165.9583333333333,1150.0016666666668,,,0.8791666666666668,,,13.809166666666668,,,71.46458333333334,,,-0.9458333333333334,,,0.06269565217391306,,,,-0.09183333333333334,0.114375,1.1143750000000001,2.114375,3.1143750000000003,4.114375,5.114375,6.114375,9.114375,-5.124583333333333,,,,,,,,,,,,,,,,,,,,,-0.09183333333333334,0.09299999999999999,0.011416666666666667,2022,10,2022-08-10,August,222,737887,Summer
SWC_O,2022-08-11,873.25,-1.92575,95.33333333333333,97.094375,3.645,4.0428749999999996,144.39166666666668,191.39316666666664,191.59720833333333,158.74020833333333,159.00066666666666,0.8265,296.1619166666667,306.672125,0.8860416666666667,-2.206958333333333,-1.3618750000000002,3.325416666666667,2.595666666666667,1.888590909090909,14.506291666666668,15.813749999999999,6.95,7.788666666666667,0.055625,-1.3026666666666666,-3.3292083333333333,-4.918208333333333,-5.834083333333333,-6.173708333333334,-6.172083333333333,-5.362625,-1.4802916666666668,-0.6982499999999999,207.07083333333333,69.595,-49.279,1167.0416666666667,1150.0020833333333,,,0.8962499999999999,,,13.885416666666666,,,71.41583333333334,,,-0.7738333333333335,,,0.004333333333333334,-0.8885909090909091,,,-0.09258333333333334,0.11383333333333334,1.1138333333333335,2.1138333333333335,3.1138333333333335,4.113833333333333,5.113833333333333,6.113833333333333,9.113833333333334,-5.123583333333333,,,,,,,,,,,,,,,,,,,,,-0.09258333333333334,0.037125,0.01275,2022,11,2022-08-11,August,223,737888,Summer
