,stid,date,Unnamed: 0,air_pressure,air_temperature,relative_humidity,relative_humidity_corrected,specific_humidity,wind_speed,wind_from_direction,surface_downwelling_shortwave_flux,surface_downwelling_shortwave_flux_corrected,surface_upwelling_shortwave_flux,surface_upwelling_shortwave_flux_corrected,surface_albedo,surface_downwelling_longwave_flux,surface_upwelling_longwave_flux,cloud_area_fraction,surface_temperature,surface_downward_latent_heat_flux,surface_downward_sensible_heat_flux,distance_to_surface_from_boom,distance_to_surface_from_stake_assembly,depth_of_pressure_transducer_in_ice,depth_of_pressure_transducer_in_ice_corrected,precipitation,precipitation_corrected,ice_temperature_at_t1,ice_temperature_at_t2,ice_temperature_at_t3,ice_temperature_at_t4,ice_temperature_at_t5,ice_temperature_at_t6,ice_temperature_at_t7,ice_temperature_at_t8,platform_view_angle_x,platform_view_angle_y,platform_azimuth_angle,gps_latitude,gps_longitude,gps_altitude,gps_time,gps_geoid_separation,gps_geounit,gps_hdop,gps_numsat,gps_q,battery_voltage,Unnamed: 49,battery_voltage_at_sample_start,fan_current,frequency_of_precipitation_wire_vibration,temperature_of_logger,temperature_of_radiation_sensor,message_latitude,message_longitude,surface_height_1,surface_height_2,z_surf_1_adj_flag,z_surf_2_adj_flag,surface_height_combined,depth_of_ice_temperature_t1,depth_of_ice_temperature_t2,depth_of_ice_temperature_t3,depth_of_ice_temperature_t4,depth_of_ice_temperature_t5,depth_of_ice_temperature_t6,depth_of_ice_temperature_t7,depth_of_ice_temperature_t8,ice_temperature_at_10m,air_pressure.1,air_temperature.1,relative_humidity.1,relative_humidity_corrected.1,specific_humidity.1,wind_speed.1,wind_from_direction.1,surface_downward_latent_heat_flux.1,surface_downward_sensible_heat_flux.1,distance_to_surface_from_boom.1,precipitation.1,precipitation_corrected.1,ice_temperature_at_t9,ice_temperature_at_t10,ice_temperature_at_t11,fan_current.1,depth_of_ice_temperature_t9,depth_of_ice_temperature_t10,depth_of_ice_temperature_t11,z_pt_cor_adj_flag,adjusted_ice_surface_height,adjusted_surface_height_1,adjusted_surface_height_2,year,day,Datetime,month,DayOfYear,DayOfCentury,season
247939,ZAK_Uv3,2022-09-05,5922290.5,917.8695652173913,8.233347826086955,53.807391304347824,53.807391304347824,3.9819999999999998,3.0434347826086956,335.1913043478261,134.18091304347826,141.70986363636362,43.365391304347824,46.171181818181815,,298.1664090909091,324.50345454545453,0.3762272727272728,0.0,-1.9143181818181818,31.552090909090907,2.4085454545454543,2.3181818181818183,7.116478260869565,7.961608695652173,0.2,0.216,,,-0.19749999999999998,-2.1493478260869567,-4.3072608695652175,-6.283304347826086,,-9.21952380952381,-2.279166666666667,-2.3253333333333335,160.5304347826087,74.643,-21.462,864.7391304347826,1255.1039130434783,,,0.9291304347826087,,,13.727391304347828,,,70.47217391304348,,,8.167782608695653,,,0.1915,-1.3181818181818181,,,-1.522,-0.5194583333333334,0.48054166666666664,1.4805416666666666,2.480541666666667,3.480541666666667,4.480541666666666,5.480541666666666,8.480541666666666,,,,,,,,,,,,,,,,,,,,,,-1.522,-0.27058333333333334,-1.8552083333333333,2022,05,2022-09-05,September,248,737913,Autumn
247940,ZAK_Uv3,2022-09-06,5922314.5,913.7826086956521,6.6116086956521745,61.57826086956521,61.57826086956521,4.088090909090909,3.0751304347826083,328.0869565217391,112.20243478260869,112.13777272727272,31.70091304347826,33.026,,300.41531818181824,322.6747272727273,0.49213636363636365,0.0,-0.5800909090909091,28.542909090909088,2.409,2.3460454545454543,7.041652173913043,7.9247826086956525,0.2,0.216,,,-0.14122727272727273,-2.058227272727273,-4.209363636363636,-6.210727272727272,,-9.19095238095238,-2.459208333333333,-2.4861666666666666,160.2173913043478,74.643,-21.462,864.2173913043479,1176.8434782608697,,,0.9873913043478261,,,13.64391304347826,,,69.75652173913043,,,6.606260869565217,,,0.191,-1.3460454545454545,,,-1.5587916666666668,-0.5566666666666666,0.44333333333333336,1.4433333333333334,2.4433333333333334,3.4433333333333334,4.443333333333333,5.4433333333333325,8.443333333333333,,,,,,,,,,,,,,,,,,,,,,-1.5587916666666668,-0.27175,-1.8851250000000002,2022,06,2022-09-06,September,249,737914,Autumn
247941,ZAK_Uv3,2022-09-07,5922338.5,913.1666666666666,4.867416666666666,71.43791666666667,71.43791666666667,4.1939166666666665,1.9132083333333334,305.58416666666665,107.32408333333332,100.71175,30.661,30.401916666666665,,281.64687499999997,320.906,0.3894583333333333,-0.0040416666666666665,-0.096625,11.156125000000001,2.4048333333333334,2.374,7.00225,7.891125,0.20000000000000004,0.216,,,-0.11586363636363636,-1.9677499999999999,-4.108625,-6.071041666666666,,-9.285416666666666,-2.5543333333333336,-2.490458333333333,159.6478260869565,74.643,-21.462,863.5833333333334,1209.4516666666666,,,0.9454166666666667,,,13.685,,,69.96208333333334,,,5.020625,,,0.19516666666666668,-1.3739999999999999,,,-1.5915416666666669,-0.5891666666666667,0.41083333333333333,1.4108333333333334,2.410833333333333,3.410833333333333,4.410833333333334,5.410833333333333,8.410833333333333,,,,,,,,,,,,,,,,,,,,,,-1.5915416666666669,-0.26729166666666665,-1.912,2022,07,2022-09-07,September,250,737915,Autumn
247942,ZAK_Uv3,2022-09-08,5922362.5,913.4583333333334,-0.11466666666666665,93.31666666666666,93.79554166666667,3.8519166666666664,0.5068333333333334,224.62291666666667,66.46579166666666,69.15870833333334,23.885208333333335,22.239708333333336,,294.270875,313.7237083333333,0.7665000000000001,-0.48933333333333334,-0.11337499999999999,0.04929166666666666,2.3945833333333333,2.3916666666666666,6.964708333333333,7.850958333333334,0.20000000000000004,0.216,,,,-2.0155833333333333,-4.171625,-6.115541666666666,,-9.225,-2.7419583333333333,-2.5424583333333333,158.83913043478262,74.643,-21.462,864.125,1209.4516666666666,,,0.9387500000000001,,,13.561666666666667,,,48.58708333333333,,,0.23766666666666666,,,0.20545833333333333,-1.3916666666666666,,,-1.6323333333333334,-0.6298333333333334,0.3701666666666667,1.3701666666666668,2.3701666666666665,3.3701666666666665,4.370166666666667,5.370166666666666,8.370166666666668,,,,,,,,,,,,,,,,,,,,,,-1.6323333333333334,-0.2572083333333333,-1.9296666666666666,2022,08,2022-09-08,September,251,737916,Autumn
247943,ZAK_Uv3,2022-09-09,5922386.5,914.6818181818181,0.3423636363636364,64.71863636363636,64.93931818181818,,3.3979047619047615,336.7,85.71536363636363,,32.59886363636364,,,,,,,,,,,6.957999999999999,7.832863636363637,,,,,,-2.0159545454545453,-4.1585909090909094,-6.0735909090909095,-9.353636363636364,-9.284090909090908,-2.5934166666666667,-2.4917916666666664,,74.643,-21.462,863.6818181818181,1150.3613636363636,,,0.9377272727272726,,,13.526363636363635,,,67.91181818181818,,,0.09449999999999999,,,,,,,-1.652,-0.64925,0.35075000000000006,1.35075,2.35075,3.3507499999999997,4.350750000000001,5.350750000000001,8.35075,,,,,,,,,,,,,,,,,,,,,,-1.652,-0.2531666666666667,-1.928,2022,09,2022-09-09,September,252,737917,Autumn
247944,ZAK_Uv3,2022-09-10,5922410.5,916.952380952381,0.7690833333333335,50.645,50.74100000000001,2.2372380952380952,3.7687916666666665,285.45008333333334,126.13866666666667,123.344125,47.91458333333333,44.24870833333333,,227.18183333333332,305.694125,0.044500000000000005,-1.8242916666666666,-38.55952380952381,23.72414285714286,2.3516666666666666,2.39325,6.98547619047619,7.839095238095238,0.20000000000000004,0.216,,,-2.0478095238095237,-2.015434782608696,-4.116739130434783,-6.029652173913043,,-9.274347826086956,-2.904291666666667,-2.5145416666666667,158.82916666666668,74.643,-21.462,863.5416666666666,1209.4520833333333,,,0.9508333333333333,,,13.75875,,,70.99416666666666,,,0.6214583333333333,,,0.24837499999999998,-1.39325,,,-1.6489583333333335,-0.6464166666666666,0.35358333333333336,1.3535833333333331,2.3535833333333334,3.3535833333333334,4.353583333333334,5.353583333333333,8.353583333333333,,,,,,,,,,,,,,,,,,,,,,-1.6489583333333335,-0.254625,-1.9312500000000001,2022,10,2022-09-10,September,253,737918,Autumn
247945,ZAK_Uv3,2022-09-11,5922434.5,909.2727272727273,2.945521739130435,56.21826086956521,56.21826086956521,2.933809523809524,2.2684347826086957,329.02608695652174,81.89747826086956,83.01,29.250956521739134,29.623727272727272,,257.4465,310.92331818181816,0.23295454545454544,-1.2175454545454547,-7.312952380952381,11.68504761904762,2.3535,2.388818181818182,6.928136363636364,7.853590909090909,0.2,0.216,,,,-2.069391304347826,-4.077869565217391,-5.986086956521739,,-9.253043478260869,-2.922458333333333,-2.4837083333333334,159.10434782608695,74.643,-21.462,863.7826086956521,1163.8,,,0.9217391304347826,,,13.574347826086955,,,69.49304347826087,,,2.440826086956522,,,0.24654545454545457,-1.3888181818181817,,,-1.6320416666666666,-0.6295833333333333,0.37041666666666667,1.3704166666666666,2.370416666666667,3.370416666666667,4.370416666666666,5.370416666666666,8.370416666666666,,,,,,,,,,,,,,,,,,,,,,-1.6320416666666666,-0.25966666666666666,-1.926875,2022,11,2022-09-11,September,254,737919,Autumn
247946,ZAK_Uv3,2022-09-12,5922458.5,,-1.1898695652173914,72.53782608695651,74.14539130434783,,3.3179565217391307,207.8869565217391,69.31052173913044,77.73054545454546,27.18860869565217,27.739590909090907,,259.6752272727273,306.6125,0.4562272727272727,-1.7073181818181817,,,2.400909090909091,2.4020454545454544,,,0.2,0.216,,,-1.6145217391304347,-2.1546086956521737,-4.041913043478261,-5.93404347826087,-9.673913043478262,-9.250869565217391,-3.0252499999999998,-2.5292083333333335,158.38695652173914,74.643,-21.462,862.8260869565217,1185.5391304347827,,,0.9639130434782609,,,13.550869565217392,,,69.63826086956522,,,-0.8971304347826087,,,0.19918181818181815,-1.4020454545454546,,,-1.6955416666666665,-0.6931250000000001,0.306875,1.306875,2.3068750000000002,3.306875,4.306875,5.306875,8.306875,,,,,,,,,,,,,,,,,,,,,,-1.6955416666666665,-0.263625,-1.9412916666666666,2022,12,2022-09-12,September,255,737920,Autumn
247947,ZAK_Uv3,2022-09-13,5922482.5,912.2272727272727,-3.9006666666666665,83.07416666666667,86.31420833333334,2.607863636363636,1.2490416666666666,257.2375,88.80379166666667,112.47612500000001,42.804875,40.139375,,255.50829166666665,295.9587916666667,0.5554583333333333,-4.0877083333333335,-3.951681818181818,-0.4680909090909091,2.3659166666666667,2.417708333333333,6.840409090909091,7.738318181818181,0.20000000000000004,0.216,,,-3.1475000000000004,-2.222391304347826,-4.010478260869565,-5.880347826086956,,-9.250869565217391,-3.0564999999999998,-2.5593333333333335,158.19583333333333,74.643,-21.462,865.9583333333334,1209.4520833333333,,,0.9620833333333333,,,13.629583333333334,,,70.4975,,,-3.794083333333333,,,0.23408333333333334,-1.4177083333333333,,,-1.7456249999999998,-0.7430833333333333,0.2569166666666667,1.2569166666666667,2.2569166666666667,3.2569166666666667,4.256916666666666,5.256916666666666,8.256916666666667,,,,,,,,,,,,,,,,,,,,,,-1.7456249999999998,-0.26925000000000004,-1.9557083333333332,2022,13,2022-09-13,September,256,737921,Autumn
247948,ZAK_Uv3,2022-09-14,5922506.5,911.3333333333334,-1.9840434782608694,67.40826086956521,68.78186956521739,,2.392,307.98739130434785,47.58686956521739,66.10609090909091,22.732304347826084,23.59122727272727,,265.47345454545456,299.3980909090909,0.5657727272727272,-3.3603636363636364,,,2.4089545454545456,2.409,6.81104761904762,7.717095238095238,0.2,0.216,,,,-2.366217391304348,-4.006565217391304,-5.839695652173913,,-9.22304347826087,-3.029958333333333,-2.5319583333333333,158.2695652173913,74.643,-21.462,865.2173913043479,1163.7995652173913,,,0.9413043478260869,,,13.01086956521739,,,67.75434782608696,,,-1.9371304347826088,,,0.19104545454545455,-1.409,,,-1.77125,-0.768875,0.231125,1.231125,2.231125,3.231125,4.231125,5.231125,8.231125,,,,,,,,,,,,,,,,,,,,,,-1.77125,-0.27129166666666665,-1.947125,2022,14,2022-09-14,September,257,737922,Autumn
247949,ZAK_Uv3,2022-09-15,5922530.5,916.4782608695652,-4.972521739130435,82.57739130434783,86.67808695652174,2.357045454545455,1.0090000000000001,236.23626086956523,84.3084347826087,52.59013636363636,43.965347826086955,18.76790909090909,,239.06631818181816,289.75136363636364,0.43063636363636365,-5.441681818181818,-1.1879545454545453,0.42968181818181816,2.2761363636363634,2.424,6.806565217391304,7.664608695652174,0.2,0.216,,,,-2.6015217391304346,-4.005999999999999,-5.804956521739131,,-9.205652173913043,-3.0672083333333333,-2.5745833333333334,158.08260869565217,74.643,-21.462,864.8695652173913,1185.5391304347827,,,0.9908695652173912,,,13.656086956521738,,,70.97260869565218,,,-4.719,,,0.32386363636363635,-1.424,,,-1.8180416666666668,-0.8157083333333333,0.18429166666666666,1.1842916666666665,2.1842916666666667,3.1842916666666667,4.184291666666667,5.184291666666667,8.184291666666667,,,,,,,,,,,,,,,,,,,,,,-1.8180416666666668,-0.27445833333333336,-1.9621250000000001,2022,15,2022-09-15,September,258,737923,Autumn
247950,ZAK_Uv3,2022-09-16,5922554.5,921.0,-7.868,85.24956521739131,91.96682608695653,1.9616363636363636,1.7157391304347824,258.14043478260874,68.45556521739131,63.81536363636364,65.9504347826087,22.77377272727273,,284.97068181818184,275.73781818181817,0.9948181818181818,-9.198318181818182,-0.2711818181818182,4.361318181818182,2.384,2.4035454545454544,6.777217391304348,7.593217391304348,0.2,0.216,,,-4.374695652173913,-2.9047391304347827,-4.037217391304347,-5.767304347826086,-9.753043478260869,-9.209565217391305,-3.1167916666666664,-2.6073749999999998,157.7,74.643,-21.462,865.1304347826087,1220.321739130435,,,0.9430434782608696,,,13.742173913043478,,,70.71130434782609,,,-6.882260869565218,,,0.216,-1.4035454545454547,,,-1.88875,-0.8862916666666667,0.11370833333333334,1.1137083333333333,2.1137083333333333,3.1137083333333333,4.113708333333333,5.113708333333333,8.113708333333333,,,,,,,,,,,,,,,,,,,,,,-1.88875,-0.245375,-1.9408333333333332,2022,16,2022-09-16,September,259,737924,Autumn
247951,ZAK_Uv3,2022-09-17,5922578.5,922.3913043478261,-8.93291304347826,80.86086956521739,88.17273913043478,1.6923636363636363,1.4091739130434784,262.9673913043478,69.46230434782609,89.517,74.06230434782609,31.945863636363637,,277.6155909090909,267.6253636363636,0.9702272727272727,-11.205272727272726,-2.527454545454545,-0.8854090909090909,2.246590909090909,2.4037272727272727,6.756260869565217,7.559,0.2,0.216,,,-5.294086956521739,-3.179913043478261,-4.081782608695653,-5.734782608695652,-10.387826086956522,-9.190434782608696,-2.951875,-2.572375,157.54999999999998,74.643,-21.462,865.5217391304348,1163.8,,,0.9382608695652174,,,13.911304347826086,,,71.93565217391304,,,-8.359608695652174,,,0.35345454545454547,-1.4037272727272727,,,-1.9237916666666666,-0.9212916666666667,0.07870833333333334,1.0787083333333334,2.078708333333333,3.078708333333333,4.078708333333333,5.078708333333333,8.078708333333333,,,,,,,,,,,,,,,,,,,,,,-1.9237916666666666,-0.24116666666666667,-1.9414166666666668,2022,17,2022-09-17,September,260,737925,Autumn
247952,ZAK_Uv3,2022-09-18,5922602.5,916.4782608695652,-7.569583333333333,91.55833333333334,98.54095833333334,2.154391304347826,1.017047619047619,123.0,45.047291666666666,93.14258333333333,42.78154166666667,33.23975,,283.59541666666667,282.726875,0.995875,-7.424708333333334,,,2.381086956521739,2.4013750000000003,6.725260869565218,7.583391304347827,0.2,0.21599999999999997,,,-4.925916666666667,-3.4472916666666666,-4.148499999999999,-5.709,-9.715833333333334,-9.16625,-3.122708333333333,-2.6049583333333333,157.59583333333333,74.643,-21.462,865.125,1209.4520833333333,,,0.9333333333333332,,,13.313333333333333,,,69.36666666666666,,,-7.120291666666667,,,0.21891304347826088,-1.4013749999999998,,,-1.89875,-0.8961250000000001,0.103875,1.1038750000000002,2.103875,3.103875,4.1038749999999995,5.1038749999999995,8.103875,,,,,,,,,,,,,,,,,,,,,,-1.89875,-0.24366666666666667,-1.939375,2022,18,2022-09-18,September,261,737926,Autumn
