,stid,date,Unnamed: 0,air_pressure,air_temperature,relative_humidity,relative_humidity_corrected,specific_humidity,wind_speed,wind_from_direction,surface_downwelling_shortwave_flux,surface_downwelling_shortwave_flux_corrected,surface_upwelling_shortwave_flux,surface_upwelling_shortwave_flux_corrected,surface_albedo,surface_downwelling_longwave_flux,surface_upwelling_longwave_flux,cloud_area_fraction,surface_temperature,surface_downward_latent_heat_flux,surface_downward_sensible_heat_flux,distance_to_surface_from_boom,distance_to_surface_from_stake_assembly,depth_of_pressure_transducer_in_ice,depth_of_pressure_transducer_in_ice_corrected,precipitation,precipitation_corrected,ice_temperature_at_t1,ice_temperature_at_t2,ice_temperature_at_t3,ice_temperature_at_t4,ice_temperature_at_t5,ice_temperature_at_t6,ice_temperature_at_t7,ice_temperature_at_t8,platform_view_angle_x,platform_view_angle_y,platform_azimuth_angle,gps_latitude,gps_longitude,gps_altitude,gps_time,gps_geoid_separation,gps_geounit,gps_hdop,gps_numsat,gps_q,battery_voltage,Unnamed: 49,battery_voltage_at_sample_start,fan_current,frequency_of_precipitation_wire_vibration,temperature_of_logger,temperature_of_radiation_sensor,message_latitude,message_longitude,surface_height_1,surface_height_2,z_surf_1_adj_flag,z_surf_2_adj_flag,surface_height_combined,depth_of_ice_temperature_t1,depth_of_ice_temperature_t2,depth_of_ice_temperature_t3,depth_of_ice_temperature_t4,depth_of_ice_temperature_t5,depth_of_ice_temperature_t6,depth_of_ice_temperature_t7,depth_of_ice_temperature_t8,ice_temperature_at_10m,air_pressure.1,air_temperature.1,relative_humidity.1,relative_humidity_corrected.1,specific_humidity.1,wind_speed.1,wind_from_direction.1,surface_downward_latent_heat_flux.1,surface_downward_sensible_heat_flux.1,distance_to_surface_from_boom.1,precipitation.1,precipitation_corrected.1,ice_temperature_at_t9,ice_temperature_at_t10,ice_temperature_at_t11,fan_current.1,depth_of_ice_temperature_t9,depth_of_ice_temperature_t10,depth_of_ice_temperature_t11,z_pt_cor_adj_flag,adjusted_ice_surface_height,adjusted_surface_height_1,adjusted_surface_height_2,year,day,Datetime,month,DayOfYear,DayOfCentury,season
156462,Roof_GEUS,2022-05-26,3751323.5,,,,,,,,262.7312083333333,,27.522041666666667,,,324.66304166666663,401.7327083333334,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.493125,-0.763375,194.79166666666666,55.68879166666667,-12.582,31.504166666666666,120953.20833333333,,,0.9325,,,11.819166666666668,,,4.874583333333333,,,13.947083333333333,,,,,,,,,,,,,,,,,1006.4166666666666,13.663333333333334,65.84875,65.84875,6.339958333333333,3.5205,258.74583333333334,,,,7.941666666666666,8.593958333333335,0.0,,0.0,62.31875,,,,,,,,2022,26,2022-05-26,May,146,737811,Spring
156463,Roof_GEUS,2022-05-27,3751347.5,,,,,,,,242.3105416666667,,24.45475,,,312.37483333333336,386.03125,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.480208333333333,-0.8032500000000001,194.58333333333334,55.688874999999996,-12.582,31.791666666666668,120953.20833333333,,,0.9558333333333334,,,11.829583333333334,,,4.843333333333334,,,11.36875,,,,,,,,,,,,,,,,,1003.375,11.1925,69.65041666666666,69.65041666666666,5.730125,3.8872916666666666,261.34166666666664,,,,9.0,9.784249999999998,0.0,,0.0,62.655833333333334,,,,,,,,2022,27,2022-05-27,May,147,737812,Spring
156464,Roof_GEUS,2022-05-28,3751371.5,,,,,,,,209.58083333333332,,18.39591666666667,,,334.5880833333333,390.9724166666667,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5164583333333335,-0.8247916666666667,194.70000000000002,55.68883333333333,-12.582,28.087500000000002,120953.20833333333,,,0.8829166666666667,,,11.832916666666668,,,4.886666666666667,,,12.664166666666667,,,,,,,,,,,,,,,,,1003.5,12.7275,67.57583333333334,67.57583333333334,6.025958333333333,3.321125,270.71666666666664,,,,12.733333333333334,13.953708333333333,0.0,,0.0,62.91583333333333,,,,,,,,2022,28,2022-05-28,May,148,737813,Spring
156465,Roof_GEUS,2022-05-29,3751395.5,,,,,,,,165.69883333333334,,18.582375,,,337.066375,403.0210833333333,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.503083333333333,-0.8114583333333334,194.65416666666667,55.68883333333333,-12.582,29.09166666666667,120953.20833333333,,,0.9304166666666668,,,11.823749999999999,,,4.886666666666667,,,14.177083333333334,,,,,,,,,,,,,,,,,1005.6666666666666,13.956249999999999,70.14125,70.14125,6.873708333333333,1.2970416666666666,237.3166666666667,,,,14.0,15.3185,0.0,,0.0,61.75541666666667,,,,,,,,2022,29,2022-05-29,May,149,737814,Spring
156466,Roof_GEUS,2022-05-30,3751419.5,,,,,,,,138.183,,13.49904347826087,,,350.37809090909093,392.88409090909096,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5048749999999997,-0.8337083333333334,194.7217391304348,55.688782608695654,-12.582,27.813043478260873,118127.13043478261,,,0.8786956521739131,,,11.82521739130435,,,4.857391304347826,,,12.864782608695652,,,,,,,,,,,,,,,,,1008.0,12.497826086956522,82.07826086956521,82.07826086956521,7.3408181818181815,1.1421739130434783,93.8425652173913,,,,15.02727272727273,16.390636363636364,0.0,,0.0,61.210869565217386,,,,,,,,2022,30,2022-05-30,May,150,737815,Spring
156467,Roof_GEUS,2022-05-31,3751443.5,,,,,,,,143.52804166666667,,13.605458333333333,,,348.7055833333333,390.0387083333333,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.501916666666667,-0.8370416666666666,194.6916666666667,55.68875,-12.582,29.458333333333332,120953.20833333333,,,0.9595833333333333,,,11.832083333333335,,,4.8637500000000005,,,12.353333333333333,,,,,,,,,,,,,,,,,1010.0,12.310416666666667,84.23708333333333,84.23708333333333,7.424708333333334,0.8395833333333332,170.30291666666668,,,,19.766666666666666,21.341458333333335,0.0,,0.0,61.42208333333334,,,,,,,,2022,31,2022-05-31,May,151,737816,Spring
156468,Roof_GEUS,2022-06-01,3751467.5,,,,,,,,211.48233333333334,,23.357041666666664,,,325.97879166666667,401.62925,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5025,-0.8360416666666667,194.6916666666667,55.688874999999996,-12.582,29.133333333333336,120953.16666666667,,,0.9249999999999999,,,11.81875,,,4.901666666666666,,,13.196666666666667,,,,,,,,,,,,,,,,,1009.3333333333334,12.964166666666666,75.0475,75.0475,6.876083333333334,0.9640416666666667,233.16416666666666,,,,27.25833333333333,29.071625,0.0,,0.0,61.77583333333333,,,,,,,,2022,01,2022-06-01,June,152,737817,Summer
156469,Roof_GEUS,2022-06-02,3751491.5,,,,,,,,123.32708333333333,,12.193583333333335,,,345.60083333333336,386.58970833333336,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5202916666666666,-0.8339583333333334,194.73749999999998,55.68879166666667,-12.582,29.2625,120953.20833333333,,,0.9320833333333334,,,11.830833333333333,,,4.902083333333334,,,12.240833333333333,,,,,,,,,,,,,,,,,1012.875,12.185416666666667,80.86083333333333,80.86083333333333,7.079125,2.5344166666666665,257.75,,,,35.4,37.433,0.0,,0.0,62.225,,,,,,,,2022,02,2022-06-02,June,153,737818,Summer
156470,Roof_GEUS,2022-06-03,3751515.5,,,,,,,,164.12225,,13.641125,,,347.341125,397.391,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4995,-0.8137083333333334,194.69583333333333,55.68883333333333,-12.582,30.2625,120953.20833333333,,,0.9204166666666667,,,11.826666666666666,,,4.857083333333333,,,13.575833333333334,,,,,,,,,,,,,,,,,1017.2083333333334,13.132083333333334,77.18541666666667,77.18541666666667,7.129166666666666,1.7424583333333334,220.55375,,,,35.4,37.433,0.0,,0.0,62.01625000000001,,,,,,,,2022,03,2022-06-03,June,154,737819,Summer
156471,Roof_GEUS,2022-06-04,3751539.5,,,,,,,,341.12475,,33.69220833333333,,,304.01045833333336,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5170833333333333,-0.8074166666666667,194.71666666666667,55.688874999999996,-12.582,30.78333333333333,120953.20833333333,,,0.9416666666666668,,,11.815416666666666,,,4.841666666666667,,,15.59125,,,,,,,,,,,,,,,,,1019.25,14.432083333333333,72.96041666666666,72.96041666666666,,0.87575,141.54125,,,,35.4,37.433,0.0,,0.0,61.41583333333333,,,,,,,,2022,04,2022-06-04,June,155,737820,Summer
