,stid,Air pressure (upper boom),Air temperature (upper boom),Relative humidity (upper boom) - corrected,Specific humidity (upper boom),Wind speed (upper boom),Wind from direction (upper boom),Downwelling shortwave radiation - corrected,Upwelling shortwave radiation - corrected,Albedo,Downwelling longwave radiation,Upwelling longwave radiation,Cloud cover,Surface temperature,Latent heat flux (upper boom),Sensible heat flux (upper boom),,Surface height from combined measurements,Datetime,Ablation,Melting Season,Surface height from combined measurements DELTA
3280752,QAS_Lv3,968.0,3.3,84.6,,4.632,324.0,,,,,,,,,,,,2022-08-29 18:00:00+00:00,False,,
3280753,QAS_Lv3,968.0,3.233,86.9,,5.943,313.2,,,,,,,,,,,-0.152,2022-08-29 19:00:00+00:00,False,,
3280754,QAS_Lv3,968.0,3.033,88.4,,5.308,311.1,,,,,,,,,,,-0.197,2022-08-29 20:00:00+00:00,False,,
3280755,QAS_Lv3,969.0,3.017,90.3,,4.245,306.0,,,,,,,,,,,-0.154,2022-08-29 21:00:00+00:00,False,,
3280756,QAS_Lv3,969.0,2.567,91.6,,3.076,355.9,,,,,,,,,,,-0.154,2022-08-29 22:00:00+00:00,False,,
3280757,QAS_Lv3,969.0,2.333,92.8,,2.782,351.6,,,,,,,,,,,-0.161,2022-08-29 23:00:00+00:00,False,,
3280758,QAS_Lv3,969.0,2.617,90.5,,2.555,40.58,,,,,,,,,,,-0.164,2022-08-30 00:00:00+00:00,False,,-0.026999999999999996
3280759,QAS_Lv3,970.0,3.017,89.2,,1.112,69.6,,,,,,,,,,,-0.165,2022-08-30 01:00:00+00:00,False,,-0.026999999999999996
3280760,QAS_Lv3,970.0,2.433,91.4,,1.597,13.22,,,,,,,,,,,-0.166,2022-08-30 02:00:00+00:00,False,,-0.026999999999999996
3280761,QAS_Lv3,970.0,2.417,91.8,,1.305,358.6,,,,,,,,,,,-0.361,2022-08-30 03:00:00+00:00,False,,-0.026999999999999996
3280762,QAS_Lv3,970.0,2.183,91.4,,0.933,309.5,,,,,,,,,,,-0.283,2022-08-30 04:00:00+00:00,False,,-0.026999999999999996
3280763,QAS_Lv3,971.0,2.233,90.6,,2.485,299.7,,,,,,,,,,,-0.273,2022-08-30 05:00:00+00:00,False,,-0.026999999999999996
3280764,QAS_Lv3,972.0,2.033,92.9,,2.928,273.0,,,,,,,,,,,-0.161,2022-08-30 06:00:00+00:00,False,,-0.026999999999999996
3280765,QAS_Lv3,972.0,2.117,92.6,,5.047,289.4,,,,,,,,,,,-0.162,2022-08-30 07:00:00+00:00,False,,-0.026999999999999996
3280766,QAS_Lv3,973.0,2.017,92.9,,6.685,286.0,,,,,,,,,,,-0.156,2022-08-30 08:00:00+00:00,False,,-0.026999999999999996
3280767,QAS_Lv3,974.0,1.817,92.7,,5.67,275.7,,,,,,,,,,,-0.155,2022-08-30 09:00:00+00:00,False,,-0.026999999999999996
3280768,QAS_Lv3,975.0,1.983,90.0,,5.398,288.1,,,,,,,,,,,-0.161,2022-08-30 10:00:00+00:00,False,,-0.026999999999999996
3280769,QAS_Lv3,976.0,2.383,87.1,,4.751,280.2,,,,,,,,,,,-0.158,2022-08-30 11:00:00+00:00,False,,-0.026999999999999996
3280770,QAS_Lv3,977.0,3.2,80.7,,4.332,302.5,,,,,,,,,,,-0.158,2022-08-30 12:00:00+00:00,False,,-0.026999999999999996
3280771,QAS_Lv3,977.0,3.55,78.45,3.945,4.422,291.2,624.324,85.688,0.137,247.444,317.889,0.097,0.0,1.562,41.679,,-0.194,2022-08-30 13:00:00+00:00,False,,-0.026999999999999996
3280772,QAS_Lv3,978.0,3.55,79.18,3.978,4.785,297.0,672.905,92.81,0.134,248.733,317.923,0.111,0.0,3.089,46.56,,-0.179,2022-08-30 14:00:00+00:00,False,,-0.026999999999999996
3280773,QAS_Lv3,978.0,3.683,78.23,3.967,3.83,296.9,721.486,99.931,0.139,251.432,317.185,0.132,0.0,1.976,35.319,,-0.173,2022-08-30 15:00:00+00:00,False,,-0.026999999999999996
3280774,QAS_Lv3,979.0,4.5,74.23,3.983,1.293,321.8,687.8,100.965,0.147,242.424,309.643,0.0,-0.851,0.46,2.449,,-0.176,2022-08-30 16:00:00+00:00,False,,-0.026999999999999996
3280775,QAS_Lv3,979.0,3.467,78.43,3.913,2.285,326.7,602.919,97.657,0.162,256.832,325.626,0.201,0.0,0.227,12.044,,-0.17,2022-08-30 17:00:00+00:00,False,,-0.026999999999999996
3280776,QAS_Lv3,980.0,3.833,76.6,3.918,1.385,280.3,400.825,70.296,0.175,264.684,321.567,0.265,0.0,0.065,2.744,,-0.182,2022-08-30 18:00:00+00:00,False,,-0.026999999999999996
3280777,QAS_Lv3,980.0,3.483,79.6,3.971,4.382,281.8,286.94,52.102,0.182,281.785,329.091,0.466,0.0,2.848,41.155,,-0.181,2022-08-30 19:00:00+00:00,False,,-0.026999999999999996
3280778,QAS_Lv3,981.0,3.417,80.6,3.998,3.694,261.6,238.055,42.743,,253.488,320.357,0.169,0.0,3.054,31.84,,-0.188,2022-08-30 20:00:00+00:00,False,,-0.026999999999999996
3280779,QAS_Lv3,981.0,3.017,85.9,4.142,5.219,285.6,91.464,16.237,,259.411,321.297,0.253,0.0,10.934,45.268,,-0.192,2022-08-30 21:00:00+00:00,False,,-0.026999999999999996
3280780,QAS_Lv3,982.0,2.483,90.0,4.174,4.692,294.3,0.0,0.0,,278.752,320.469,0.486,0.0,11.276,33.887,,-0.188,2022-08-30 22:00:00+00:00,False,,-0.026999999999999996
3280781,QAS_Lv3,982.0,2.05,87.6,3.938,2.164,310.6,0.0,0.0,,259.455,320.493,0.304,0.0,0.755,9.105,,-0.191,2022-08-30 23:00:00+00:00,False,,-0.026999999999999996
3280782,QAS_Lv3,983.0,2.333,78.9,3.616,0.993,81.1,0.0,0.0,,245.764,316.88,0.145,0.0,0.0,0.0,,-0.195,2022-08-31 00:00:00+00:00,False,,-0.341
3280783,QAS_Lv3,983.0,2.467,69.35,3.209,2.326,76.19,0.0,0.0,,238.817,308.458,0.064,-1.094,-3.283,12.711,,-0.189,2022-08-31 01:00:00+00:00,False,,-0.341
3280784,QAS_Lv3,983.0,1.967,71.5,3.192,4.112,56.46,0.0,0.0,,242.664,311.803,0.131,-0.368,-18.587,27.54,,-0.191,2022-08-31 02:00:00+00:00,False,,-0.341
3280785,QAS_Lv3,984.0,1.233,73.95,3.129,5.204,43.85,0.0,0.0,,244.902,312.725,0.193,-0.176,-30.647,22.774,,-0.187,2022-08-31 03:00:00+00:00,False,,-0.341
3280786,QAS_Lv3,984.0,0.867,72.45,2.985,4.12,41.96,0.0,0.0,,244.74,310.181,0.21,-0.746,-22.575,20.104,,-0.196,2022-08-31 04:00:00+00:00,False,,-0.341
3280787,QAS_Lv3,985.0,0.533,74.1,2.977,3.704,21.32,0.0,0.0,,243.878,308.339,0.218,-1.155,-16.339,18.549,,-0.192,2022-08-31 05:00:00+00:00,False,,-0.341
3280788,QAS_Lv3,985.0,0.667,69.97,2.839,4.255,356.8,0.0,0.0,,241.36,305.964,0.185,-1.676,-18.046,28.916,,-0.196,2022-08-31 06:00:00+00:00,False,,-0.341
3280789,QAS_Lv3,986.0,0.783,68.77,2.811,2.95,58.51,0.0,0.0,,240.201,304.566,0.167,-1.986,-9.068,19.419,,-0.193,2022-08-31 07:00:00+00:00,False,,-0.341
3280790,QAS_Lv3,987.0,1.083,69.33,2.893,3.356,65.39,93.131,14.206,,238.934,303.1,0.138,-2.312,-6.54,27.434,,-0.197,2022-08-31 08:00:00+00:00,False,,-0.341
3280791,QAS_Lv3,987.0,2.033,72.88,3.256,3.335,72.03,186.261,28.411,,236.803,305.936,0.066,-1.651,-2.318,28.424,,-0.2,2022-08-31 09:00:00+00:00,False,,-0.341
3280792,QAS_Lv3,988.0,2.783,75.43,3.552,2.242,67.11,279.392,42.617,,238.806,310.002,0.047,-0.746,-0.652,11.546,,-0.193,2022-08-31 10:00:00+00:00,False,,-0.341
3280793,QAS_Lv3,988.0,2.917,76.27,3.626,2.043,53.32,372.523,56.823,,240.269,310.942,0.055,-0.544,-0.416,8.837,,-0.189,2022-08-31 11:00:00+00:00,False,,-0.341
3280794,QAS_Lv3,988.0,3.0,76.97,3.681,2.296,33.99,465.653,71.029,0.147,246.036,316.264,0.112,0.0,-1.918,11.903,,-0.194,2022-08-31 12:00:00+00:00,False,,-0.341
3280795,QAS_Lv3,989.0,3.133,76.7,3.699,2.019,27.37,558.784,85.234,0.149,243.266,315.986,0.075,0.0,-1.143,8.488,,-0.197,2022-08-31 13:00:00+00:00,False,,-0.341
3280796,QAS_Lv3,989.0,3.083,76.93,3.697,2.589,36.57,651.915,99.44,0.152,247.237,318.405,0.12,0.0,-2.2,15.863,,-0.202,2022-08-31 14:00:00+00:00,False,,-0.341
3280797,QAS_Lv3,989.0,3.95,72.0,3.679,2.318,357.6,745.045,113.646,0.152,246.189,316.636,0.062,0.0,-1.546,12.772,,-0.206,2022-08-31 15:00:00+00:00,False,,-0.341
3280798,QAS_Lv3,989.0,4.667,68.92,3.704,2.24,21.48,696.661,108.89,0.156,245.734,314.106,0.017,0.0,-1.021,11.645,,-0.205,2022-08-31 16:00:00+00:00,False,,-0.341
3280799,QAS_Lv3,989.0,4.4,70.17,3.701,2.998,29.15,607.641,103.101,0.17,259.785,325.761,0.182,0.0,-2.374,25.047,,-0.212,2022-08-31 17:00:00+00:00,False,,-0.341
3280800,QAS_Lv3,989.0,4.867,68.87,3.753,3.217,50.51,486.343,90.007,0.185,254.791,320.661,0.102,0.0,-1.686,30.366,,-0.212,2022-08-31 18:00:00+00:00,False,,-0.341
3280801,QAS_Lv3,989.0,4.267,70.98,3.709,3.767,41.28,339.133,69.952,0.206,259.943,324.972,0.191,0.0,-3.542,38.271,,-0.215,2022-08-31 19:00:00+00:00,False,,-0.341
3280802,QAS_Lv3,989.0,4.25,68.28,3.563,4.516,28.33,222.803,45.045,,254.896,322.588,0.138,0.0,-9.485,50.269,,-0.295,2022-08-31 20:00:00+00:00,False,,-0.341
3280803,QAS_Lv3,990.0,4.15,69.62,3.604,4.602,58.28,46.518,9.214,,252.25,322.457,0.115,0.0,-8.264,50.678,,-0.375,2022-08-31 21:00:00+00:00,False,,-0.341
3280804,QAS_Lv3,990.0,3.55,68.88,3.418,5.23,46.11,0.0,0.0,,250.484,320.539,0.129,0.0,-17.72,52.55,,-0.456,2022-08-31 22:00:00+00:00,False,,-0.341
3280805,QAS_Lv3,990.0,3.75,69.05,3.475,4.689,64.2,0.0,0.0,,251.198,317.766,0.126,0.0,-13.28,48.01,,-0.536,2022-08-31 23:00:00+00:00,False,,-0.341
3280806,QAS_Lv3,990.0,3.65,67.83,3.39,5.184,43.66,0.0,0.0,,250.764,316.933,0.127,0.0,-18.624,53.267,,-0.616,2022-09-01 00:00:00+00:00,False,,-0.42000000000000004
3280807,QAS_Lv3,990.0,4.2,66.95,3.478,5.012,57.76,0.0,0.0,,252.177,315.795,0.112,0.0,-14.033,57.246,,-0.696,2022-09-01 01:00:00+00:00,False,,-0.42000000000000004
3280808,QAS_Lv3,990.0,3.233,66.7,3.236,5.035,49.56,0.0,0.0,,253.242,319.416,0.176,0.0,-24.456,46.394,,-0.776,2022-09-01 02:00:00+00:00,False,,-0.42000000000000004
3280809,QAS_Lv3,990.0,3.417,66.63,3.275,4.038,60.42,0.0,0.0,,249.345,315.217,0.124,0.0,-17.053,36.519,,-0.856,2022-09-01 03:00:00+00:00,False,,-0.42000000000000004
3280810,QAS_Lv3,990.0,3.183,67.97,3.286,5.408,53.69,0.0,0.0,,249.616,316.315,0.14,0.0,-24.423,49.692,,-0.936,2022-09-01 04:00:00+00:00,False,,-0.42000000000000004
3280811,QAS_Lv3,990.0,2.683,70.63,3.296,5.338,40.15,0.0,0.0,,265.059,315.951,0.331,0.0,-24.151,42.173,,-1.017,2022-09-01 05:00:00+00:00,False,,-0.42000000000000004
3280812,QAS_Lv3,990.0,3.283,69.83,3.4,4.638,52.37,0.0,0.0,,274.937,314.28,0.404,-0.03,-15.759,42.82,,-1.019,2022-09-01 06:00:00+00:00,False,,-0.42000000000000004
3280813,QAS_Lv3,990.0,3.817,65.83,3.329,4.659,57.87,0.0,0.0,,271.205,315.838,0.335,0.0,-18.291,48.252,,-1.018,2022-09-01 07:00:00+00:00,False,,-0.42000000000000004
3280814,QAS_Lv3,990.0,4.017,63.93,3.279,4.774,57.25,62.875,9.366,,277.58,316.125,0.392,0.0,-20.509,51.892,,-1.017,2022-09-01 08:00:00+00:00,False,,-0.42000000000000004
3280815,QAS_Lv3,990.0,4.0,67.05,3.435,3.659,60.9,125.749,18.732,,309.926,315.917,0.738,0.0,-10.061,34.959,,-1.02,2022-09-01 09:00:00+00:00,False,,-0.42000000000000004
3280816,QAS_Lv3,990.0,3.717,69.62,3.496,3.682,59.95,176.066,25.506,,324.678,319.231,0.91,0.0,-8.886,33.711,,-1.019,2022-09-01 10:00:00+00:00,False,,-0.42000000000000004
3280817,QAS_Lv3,990.0,4.167,67.18,3.482,3.774,68.26,194.893,27.436,,333.549,317.824,0.981,0.0,-9.237,37.782,,-1.019,2022-09-01 11:00:00+00:00,False,,-0.42000000000000004
3280818,QAS_Lv3,990.0,5.283,59.98,3.362,3.591,73.62,155.148,21.206,0.137,339.296,315.453,0.984,-0.2,-8.656,40.203,,-1.023,2022-09-01 12:00:00+00:00,False,,-0.42000000000000004
3280819,QAS_Lv3,989.0,4.983,61.53,3.381,3.771,73.02,185.582,23.839,0.129,347.765,319.964,1.0,0.0,-11.089,42.033,,-1.021,2022-09-01 13:00:00+00:00,False,,-0.42000000000000004
3280820,QAS_Lv3,989.0,5.117,61.83,3.429,4.077,70.62,260.298,32.488,0.125,348.197,319.257,1.0,0.0,-11.284,48.975,,-1.016,2022-09-01 14:00:00+00:00,False,,-0.42000000000000004
3280821,QAS_Lv3,989.0,5.2,61.3,3.42,3.758,75.98,386.861,47.05,0.122,346.749,317.857,1.0,0.0,-9.895,42.667,,-1.03,2022-09-01 15:00:00+00:00,False,,-0.42000000000000004
3280822,QAS_Lv3,989.0,5.967,57.17,3.364,3.821,72.3,207.528,25.961,0.125,357.86,322.294,1.0,0.0,-10.788,47.267,,-1.03,2022-09-01 16:00:00+00:00,False,,-0.42000000000000004
3280823,QAS_Lv3,989.0,6.783,53.22,3.314,4.725,62.8,223.793,27.533,0.123,356.511,318.68,1.0,0.0,-16.518,74.496,,-1.025,2022-09-01 17:00:00+00:00,False,,-0.42000000000000004
3280824,QAS_Lv3,988.0,6.483,55.0,3.358,5.029,60.81,113.068,12.653,0.112,363.964,324.834,1.0,0.0,-17.117,79.759,,-1.023,2022-09-01 18:00:00+00:00,False,,-0.42000000000000004
3280825,QAS_Lv3,988.0,7.217,51.32,3.296,5.328,58.93,93.04,10.689,0.115,361.659,320.211,1.0,0.0,-20.339,93.754,,-1.024,2022-09-01 19:00:00+00:00,False,,-0.42000000000000004
3280826,QAS_Lv3,988.0,7.067,53.37,3.392,4.995,57.14,37.307,4.279,,369.027,325.285,1.0,0.0,-15.327,83.648,,-1.035,2022-09-01 20:00:00+00:00,False,,-0.42000000000000004
3280827,QAS_Lv3,988.0,6.583,55.52,3.413,5.606,51.85,0.0,0.0,,369.978,323.615,1.0,0.0,-17.702,94.258,,-1.032,2022-09-01 21:00:00+00:00,False,,-0.42000000000000004
3280828,QAS_Lv3,988.0,6.883,53.9,3.383,6.186,49.94,0.0,0.0,,369.932,322.06,1.0,0.0,-21.361,111.268,,-1.034,2022-09-01 22:00:00+00:00,False,,-0.42000000000000004
3280829,QAS_Lv3,989.0,7.067,53.12,3.373,4.491,60.25,0.0,0.0,,369.116,322.899,1.0,0.0,-13.255,70.004,,-1.036,2022-09-01 23:00:00+00:00,False,,-0.42000000000000004
3280830,QAS_Lv3,990.0,9.2,44.28,3.249,3.124,52.47,0.0,0.0,,359.477,314.546,0.99,-0.538,-3.876,31.308,,-1.041,2022-09-02 00:00:00+00:00,False,,0.12299999999999989
3280831,QAS_Lv3,991.0,6.267,56.8,3.406,4.789,53.19,0.0,0.0,,379.21,334.199,1.0,0.0,-14.123,72.34,,-1.04,2022-09-02 01:00:00+00:00,False,,0.12299999999999989
3280832,QAS_Lv3,991.0,6.917,55.25,3.465,4.925,78.15,0.0,0.0,,362.682,321.528,1.0,0.0,-12.355,80.805,,-1.037,2022-09-02 02:00:00+00:00,False,,0.12299999999999989
3280833,QAS_Lv3,992.0,6.383,62.83,3.794,5.088,46.75,0.0,0.0,,362.871,323.91,1.0,0.0,-1.562,80.475,,-1.039,2022-09-02 03:00:00+00:00,False,,0.12299999999999989
3280834,QAS_Lv3,992.0,7.683,74.87,4.945,5.042,49.91,0.0,0.0,,364.037,321.248,1.0,0.0,36.248,89.67,,-1.047,2022-09-02 04:00:00+00:00,False,,0.12299999999999989
3280835,QAS_Lv3,992.0,8.2,68.28,4.672,5.674,34.58,0.0,0.0,,365.491,319.067,1.0,0.0,32.167,112.715,,-1.043,2022-09-02 05:00:00+00:00,False,,0.12299999999999989
3280836,QAS_Lv3,992.0,8.45,68.82,4.79,6.367,43.77,0.0,0.0,,371.349,324.098,1.0,0.0,42.899,135.694,,-1.043,2022-09-02 06:00:00+00:00,False,,0.12299999999999989
3280837,QAS_Lv3,992.0,8.4,67.35,4.671,6.358,49.84,0.0,0.0,,357.072,324.631,1.0,0.0,37.619,135.077,,-1.039,2022-09-02 07:00:00+00:00,False,,0.12299999999999989
3280838,QAS_Lv3,993.0,8.43,64.8,4.499,6.397,49.81,3.273,0.368,,374.478,325.899,1.0,0.0,30.32,136.924,,-1.036,2022-09-02 08:00:00+00:00,False,,0.12299999999999989
3280839,QAS_Lv3,993.0,8.5,65.53,4.572,6.7,47.0,23.978,2.691,,371.789,323.974,1.0,0.0,35.629,146.292,,-1.045,2022-09-02 09:00:00+00:00,False,,0.12299999999999989
3280840,QAS_Lv3,994.0,8.78,65.68,4.665,6.205,52.11,42.151,4.723,,374.043,323.677,1.0,0.0,36.124,135.269,,-1.042,2022-09-02 10:00:00+00:00,False,,0.12299999999999989
3280841,QAS_Lv3,994.0,8.98,65.85,4.741,5.722,58.19,53.664,6.003,,371.001,323.166,1.0,0.0,34.77,122.043,,-1.045,2022-09-02 11:00:00+00:00,False,,0.12299999999999989
3280842,QAS_Lv3,994.0,7.85,69.32,4.621,5.386,57.96,71.591,7.995,0.112,375.529,330.291,1.0,0.0,28.682,101.405,,-1.05,2022-09-02 12:00:00+00:00,False,,0.12299999999999989
3280843,QAS_Lv3,995.0,9.03,67.67,4.884,3.361,69.37,76.065,9.345,0.123,362.82,320.357,1.0,0.0,12.86,39.1,,-1.05,2022-09-02 13:00:00+00:00,False,,0.12299999999999989
3280844,QAS_Lv3,996.0,7.383,71.37,4.599,3.998,48.65,45.568,3.792,0.083,371.137,328.341,1.0,0.0,16.933,57.395,,-1.052,2022-09-02 14:00:00+00:00,False,,0.12299999999999989
3280845,QAS_Lv3,996.0,8.1,72.15,4.883,4.211,53.84,50.043,7.939,0.159,370.572,326.481,1.0,0.0,24.441,66.5,,-1.057,2022-09-02 15:00:00+00:00,False,,0.12299999999999989
3280846,QAS_Lv3,996.0,8.97,70.45,5.059,2.685,37.47,37.244,5.09,0.137,361.492,322.771,1.0,0.0,8.599,22.21,,-0.924,2022-09-02 16:00:00+00:00,False,,0.12299999999999989
3280847,QAS_Lv3,996.0,8.38,74.0,5.105,1.253,69.56,49.751,7.471,0.15,361.113,327.87,1.0,0.0,0.834,1.942,,-1.138,2022-09-02 17:00:00+00:00,False,,0.12299999999999989
3280848,QAS_Lv3,996.0,8.22,73.18,4.994,3.804,66.46,43.239,6.451,0.149,360.095,323.425,1.0,0.0,23.596,58.98,,-0.903,2022-09-02 18:00:00+00:00,False,,0.12299999999999989
3280849,QAS_Lv3,996.0,8.28,72.2,4.947,3.727,73.39,26.435,1.895,0.072,359.536,321.824,1.0,0.0,19.373,50.82,,-1.057,2022-09-02 19:00:00+00:00,False,,0.12299999999999989
3280850,QAS_Lv3,996.0,7.3,77.1,4.94,4.601,61.76,22.288,1.687,,366.693,330.036,1.0,0.0,32.16,74.884,,-1.055,2022-09-02 20:00:00+00:00,False,,0.12299999999999989
3280851,QAS_Lv3,996.0,7.667,78.63,5.166,4.193,63.11,25.788,2.056,,359.418,324.897,1.0,0.0,34.429,69.963,,-0.906,2022-09-02 21:00:00+00:00,False,,0.12299999999999989
3280852,QAS_Lv3,996.0,6.9,78.22,4.875,4.044,58.27,0.0,0.0,,357.744,324.147,1.0,0.0,26.378,61.591,,-0.921,2022-09-02 22:00:00+00:00,False,,0.12299999999999989
3280853,QAS_Lv3,996.0,5.7,84.4,4.841,4.815,51.65,0.0,0.0,,360.413,328.36,1.0,0.0,36.388,72.607,,-0.918,2022-09-02 23:00:00+00:00,False,,0.12299999999999989
3280854,QAS_Lv3,996.0,6.083,82.3,4.848,5.201,50.78,0.0,0.0,,353.705,321.716,1.0,0.0,36.9,78.089,,-1.151,2022-09-03 00:00:00+00:00,False,,0.07499999999999996
3280855,QAS_Lv3,996.0,6.383,81.6,4.908,4.569,58.28,0.0,0.0,,351.153,319.874,1.0,0.0,31.279,65.62,,-1.152,2022-09-03 01:00:00+00:00,False,,0.07499999999999996
3280856,QAS_Lv3,997.0,6.7,86.5,5.312,1.377,329.2,0.0,0.0,,347.875,323.032,1.0,0.0,2.089,3.338,,-0.923,2022-09-03 02:00:00+00:00,False,,0.07499999999999996
3280857,QAS_Lv3,997.0,5.533,93.4,5.29,1.194,343.9,0.0,0.0,,346.387,325.143,1.0,0.0,0.755,1.016,,-1.922,2022-09-03 03:00:00+00:00,False,,0.07499999999999996
3280858,QAS_Lv3,997.0,5.367,94.5,5.291,1.104,340.6,0.0,0.0,,342.865,324.004,1.0,0.0,1.087,1.414,,-1.178,2022-09-03 04:00:00+00:00,False,,0.07499999999999996
3280859,QAS_Lv3,997.0,5.15,89.3,4.924,5.112,53.33,0.0,0.0,,344.61,322.679,1.0,0.0,41.863,69.584,,-1.053,2022-09-03 05:00:00+00:00,False,,0.07499999999999996
3280860,QAS_Lv3,997.0,5.933,87.6,5.101,5.671,57.42,0.0,0.0,,342.812,319.52,0.988,0.0,56.804,93.648,,-0.907,2022-09-03 06:00:00+00:00,False,,0.07499999999999996
3280861,QAS_Lv3,996.0,6.983,82.0,5.14,6.434,87.6,0.0,0.0,,344.134,320.115,0.946,0.0,61.352,115.899,,-1.151,2022-09-03 07:00:00+00:00,False,,0.07499999999999996
3280862,QAS_Lv3,995.0,7.4,79.33,5.123,6.836,81.6,16.385,2.098,,348.156,323.464,0.966,0.0,66.268,134.781,,-1.056,2022-09-03 08:00:00+00:00,False,,0.07499999999999996
3280863,QAS_Lv3,995.0,7.35,78.75,5.068,5.712,95.4,32.77,4.196,,347.241,324.924,0.959,0.0,50.119,105.727,,-1.064,2022-09-03 09:00:00+00:00,False,,0.07499999999999996
3280864,QAS_Lv3,995.0,6.017,86.0,5.048,4.067,83.0,29.0,3.83,,347.397,326.592,1.0,0.0,29.183,51.286,,-1.168,2022-09-03 10:00:00+00:00,False,,0.07499999999999996
3280865,QAS_Lv3,995.0,5.5,87.1,4.932,4.375,81.3,53.428,7.271,,344.925,323.757,1.0,0.0,30.971,55.002,,-1.19,2022-09-03 11:00:00+00:00,False,,0.07499999999999996
3280866,QAS_Lv3,994.0,5.483,91.0,5.152,4.223,83.0,75.355,10.558,0.14,342.236,320.818,1.0,0.0,36.585,54.158,,-1.078,2022-09-03 12:00:00+00:00,False,,0.07499999999999996
3280867,QAS_Lv3,994.0,6.15,94.3,5.592,3.261,75.0,114.737,14.934,0.13,341.778,318.35,0.965,0.0,23.458,29.222,,-1.304,2022-09-03 13:00:00+00:00,False,,0.07499999999999996
3280868,QAS_Lv3,994.0,6.333,95.7,5.747,3.196,83.0,205.398,24.507,0.119,346.339,319.978,1.0,0.0,26.979,31.777,,-1.104,2022-09-03 14:00:00+00:00,False,,0.07499999999999996
3280869,QAS_Lv3,994.0,5.1,96.0,5.291,4.472,73.59,197.159,24.617,0.125,352.149,327.34,1.0,0.0,40.623,50.662,,-1.385,2022-09-03 15:00:00+00:00,False,,0.07499999999999996
3280870,QAS_Lv3,993.0,4.983,96.3,5.27,3.869,59.38,146.094,18.628,0.128,347.61,322.692,1.0,0.0,34.076,42.225,,-1.168,2022-09-03 16:00:00+00:00,False,,0.07499999999999996
3280871,QAS_Lv3,993.0,4.6,94.8,5.05,4.434,45.89,174.645,21.633,0.124,347.575,322.555,1.0,0.0,40.297,54.391,,-0.956,2022-09-03 17:00:00+00:00,False,,0.07499999999999996
3280872,QAS_Lv3,993.0,5.9,96.1,5.606,3.837,47.31,146.023,17.119,0.117,345.053,322.128,1.0,0.0,43.348,51.442,,-0.928,2022-09-03 18:00:00+00:00,False,,0.07499999999999996
3280873,QAS_Lv3,993.0,5.217,94.8,5.273,4.233,32.37,75.0,7.484,0.1,350.781,324.051,1.0,0.0,39.38,50.951,,-1.16,2022-09-03 19:00:00+00:00,False,,0.07499999999999996
3280874,QAS_Lv3,992.0,4.867,94.4,5.129,4.008,31.33,24.699,2.478,,348.568,325.627,1.0,0.0,43.684,58.653,,-0.576,2022-09-03 20:00:00+00:00,False,,0.07499999999999996
3280875,QAS_Lv3,992.0,5.667,97.0,5.573,2.747,23.87,3.458,0.349,,344.482,323.74,1.0,0.0,28.184,32.771,,-0.581,2022-09-03 21:00:00+00:00,False,,0.07499999999999996
3280876,QAS_Lv3,992.0,5.633,95.4,5.468,2.986,337.4,1.074,0.109,,346.472,323.867,1.0,0.0,23.037,28.379,,-0.987,2022-09-03 22:00:00+00:00,False,,0.07499999999999996
3280877,QAS_Lv3,992.0,6.167,91.0,5.413,1.315,329.7,0.0,0.0,,345.169,321.974,1.0,0.0,1.887,2.633,,-1.076,2022-09-03 23:00:00+00:00,False,,0.07499999999999996
3280878,QAS_Lv3,992.0,5.683,92.0,5.292,1.322,313.0,0.0,0.0,,346.51,324.066,1.0,0.0,1.794,2.502,,-1.16,2022-09-04 00:00:00+00:00,False,,0.06899999999999995
3280879,QAS_Lv3,992.0,4.967,95.3,5.215,1.673,339.0,0.0,0.0,,343.041,324.581,1.0,0.0,3.177,4.095,,-1.326,2022-09-04 01:00:00+00:00,False,,0.06899999999999995
3280880,QAS_Lv3,992.0,5.283,93.2,5.213,4.731,342.3,0.0,0.0,,344.891,322.265,1.0,0.0,48.906,66.978,,-0.921,2022-09-04 02:00:00+00:00,False,,0.06899999999999995
3280881,QAS_Lv3,991.0,5.2,92.0,5.122,4.233,344.3,0.0,0.0,,344.687,321.883,1.0,0.0,37.988,55.045,,-0.967,2022-09-04 03:00:00+00:00,False,,0.06899999999999995
3280882,QAS_Lv3,991.0,5.2,91.8,5.111,2.315,310.4,0.0,0.0,,339.874,321.93,0.995,0.0,9.5,13.887,,-0.979,2022-09-04 04:00:00+00:00,False,,0.06899999999999995
3280883,QAS_Lv3,991.0,4.967,95.0,5.203,1.624,319.1,0.0,0.0,,340.132,322.829,1.0,0.0,3.643,4.742,,-0.981,2022-09-04 05:00:00+00:00,False,,0.06899999999999995
3280884,QAS_Lv3,991.0,5.233,91.9,5.128,1.081,322.7,0.0,0.0,,331.685,322.417,0.905,0.0,1.091,1.584,,-0.979,2022-09-04 06:00:00+00:00,False,,0.06899999999999995
3280885,QAS_Lv3,991.0,5.483,88.5,5.025,1.347,28.66,0.0,0.0,,333.014,320.784,0.906,0.0,1.564,2.587,,-1.179,2022-09-04 07:00:00+00:00,False,,0.06899999999999995
3280886,QAS_Lv3,991.0,5.567,89.0,5.083,2.267,71.07,56.418,6.041,,326.677,318.716,0.834,0.0,6.863,10.981,,-1.183,2022-09-04 08:00:00+00:00,False,,0.06899999999999995
