,stid,Air pressure (upper boom),Air temperature (upper boom),Relative humidity (upper boom) - corrected,Specific humidity (upper boom),Wind speed (upper boom),Wind from direction (upper boom),Downwelling shortwave radiation - corrected,Upwelling shortwave radiation - corrected,Albedo,Downwelling longwave radiation,Upwelling longwave radiation,Cloud cover,Surface temperature,Latent heat flux (upper boom),Sensible heat flux (upper boom),,Surface height from combined measurements,Datetime,Ablation,Melting Season,Surface height from combined measurements DELTA
3227771,NUK_Uv3,873.0,3.5,73.7,,0.519,140.0,,,,,,,,,,,,2020-08-31 15:00:00+00:00,False,,
3227772,NUK_Uv3,,,,,,,,,,,,,,,,,,2020-08-31 16:00:00+00:00,False,,
3227773,NUK_Uv3,873.0,3.783,72.97,,1.24,70.5,,,,,,,,,,,,2020-08-31 17:00:00+00:00,False,,
3227774,NUK_Uv3,874.0,3.433,74.57,4.159,1.385,64.77,421.064,229.947,0.546,246.394,328.98,0.092,0.0,-0.428,2.636,,0.113,2020-08-31 18:00:00+00:00,False,,
3227775,NUK_Uv3,874.0,2.1,81.2,4.118,2.101,58.92,312.627,176.749,0.565,250.046,330.53,0.202,0.0,-2.33,7.331,,-0.073,2020-08-31 19:00:00+00:00,False,,
3227776,NUK_Uv3,,,,,,,,,,,,,,,,,-0.011,2020-08-31 20:00:00+00:00,False,,
3227777,NUK_Uv3,874.0,0.667,80.4,,1.844,57.42,,,,,,,,,,,0.051,2020-08-31 21:00:00+00:00,False,,
3227778,NUK_Uv3,874.0,-1.1,84.186,3.349,2.569,61.78,10.925,6.223,,237.969,310.988,0.238,-0.519,-20.627,-4.966,,0.114,2020-08-31 22:00:00+00:00,False,,
3227779,NUK_Uv3,,,,,,,,,,,,,,,,,0.114,2020-08-31 23:00:00+00:00,False,,
3227780,NUK_Uv3,875.0,-1.5,78.781,,2.034,99.6,,,,,,,,,,,0.011,2020-09-01 00:00:00+00:00,False,,-0.002
3227781,NUK_Uv3,,,,,,,,,,,,,,,,,0.01,2020-09-01 01:00:00+00:00,False,,-0.002
3227782,NUK_Uv3,875.0,-0.833,71.62,,2.057,117.2,,,,,,,,,,,0.01,2020-09-01 02:00:00+00:00,False,,-0.002
3227783,NUK_Uv3,,,,,,,,,,,,,,,,,0.01,2020-09-01 03:00:00+00:00,False,,-0.002
3227784,NUK_Uv3,,,,,,,,,,,,,,,,,0.01,2020-09-01 04:00:00+00:00,False,,-0.002
3227785,NUK_Uv3,875.0,-2.933,80.193,,2.567,142.9,,,,,,,,,,,0.01,2020-09-01 05:00:00+00:00,False,,-0.002
3227786,NUK_Uv3,876.0,-3.35,81.448,2.676,2.104,125.6,0.0,0.0,,225.312,291.474,0.214,-4.916,-2.573,7.266,,0.01,2020-09-01 06:00:00+00:00,False,,-0.002
3227787,NUK_Uv3,876.0,-3.117,80.151,2.686,2.385,138.8,0.0,0.0,,227.942,289.144,0.231,-5.485,-0.712,11.419,,0.007,2020-09-01 07:00:00+00:00,False,,-0.002
3227788,NUK_Uv3,877.0,-2.517,78.794,2.775,2.226,136.5,80.969,47.379,,236.224,290.051,0.289,-5.329,0.017,10.511,,0.01,2020-09-01 08:00:00+00:00,False,,-0.002
3227789,NUK_Uv3,877.0,-2.367,81.166,2.894,2.109,154.4,161.938,94.758,,224.473,292.378,0.159,-4.697,-0.343,8.735,,0.012,2020-09-01 09:00:00+00:00,False,,-0.002
3227790,NUK_Uv3,877.0,-1.483,80.919,3.107,1.845,156.0,242.907,142.137,,221.11,295.343,0.08,-3.98,-0.027,5.425,,-0.179,2020-09-01 10:00:00+00:00,False,,-0.002
3227791,NUK_Uv3,877.0,-0.05,77.861,3.367,1.524,162.1,365.857,214.597,,225.161,298.427,0.051,-3.292,0.18,3.019,,-0.179,2020-09-01 11:00:00+00:00,False,,-0.002
3227792,NUK_Uv3,877.0,1.167,77.32,3.654,0.886,144.1,255.049,149.962,0.588,277.43,308.409,0.54,-1.367,0.0,0.0,,0.011,2020-09-01 12:00:00+00:00,False,,-0.002
3227793,NUK_Uv3,877.0,1.817,75.42,3.735,0.315,215.1,288.741,167.645,0.581,280.457,312.925,0.539,-0.37,0.0,0.0,,-0.184,2020-09-01 13:00:00+00:00,False,,-0.002
3227794,NUK_Uv3,877.0,2.9,73.57,3.937,0.234,137.2,416.12,238.525,0.573,268.678,309.649,0.357,-1.027,0.0,0.0,,0.011,2020-09-01 14:00:00+00:00,False,,-0.002
3227795,NUK_Uv3,877.0,2.3,73.3,3.758,0.661,165.1,420.171,237.246,0.565,276.713,322.169,0.474,0.0,,,,0.012,2020-09-01 15:00:00+00:00,False,,-0.002
3227796,NUK_Uv3,876.0,1.667,79.75,3.912,0.959,140.9,394.056,220.166,0.559,309.588,331.466,0.854,0.0,0.0,0.0,,0.014,2020-09-01 16:00:00+00:00,False,,-0.002
3227797,NUK_Uv3,876.0,1.6,78.6,3.837,1.332,178.4,327.912,184.575,0.563,287.984,325.275,0.629,0.0,-2.127,2.396,,0.014,2020-09-01 17:00:00+00:00,False,,-0.002
3227798,NUK_Uv3,876.0,1.367,78.03,3.745,2.41,208.9,264.406,149.661,0.566,292.056,327.414,0.684,0.0,-10.09,8.261,,0.014,2020-09-01 18:00:00+00:00,False,,-0.002
3227799,NUK_Uv3,876.0,0.583,86.5,3.923,4.118,350.9,74.337,48.977,0.659,324.465,329.249,1.0,0.0,-13.889,7.068,,-0.178,2020-09-01 19:00:00+00:00,False,,-0.002
3227800,NUK_Uv3,876.0,-0.767,94.391,3.851,3.773,8.69,88.431,58.518,,306.551,319.107,0.942,0.0,-16.784,-8.928,,-0.09,2020-09-01 20:00:00+00:00,False,,-0.002
3227801,NUK_Uv3,877.0,-0.75,94.98,3.877,2.545,357.6,38.447,25.553,,291.822,310.962,0.786,-0.888,,,,-0.092,2020-09-01 21:00:00+00:00,False,,-0.002
3227802,NUK_Uv3,877.0,-1.25,96.049,3.76,3.002,12.03,5.039,3.363,,270.788,307.584,0.59,-1.508,-1.801,2.532,,-0.095,2020-09-01 22:00:00+00:00,False,,-0.002
3227803,NUK_Uv3,878.0,-4.717,88.138,2.573,1.249,56.79,0.0,0.0,,229.797,292.604,0.325,-4.682,-4.363,-0.059,,0.009,2020-09-01 23:00:00+00:00,False,,-0.002
3227804,NUK_Uv3,878.0,-5.067,84.448,2.392,1.543,40.47,0.0,0.0,,216.133,278.577,0.199,-7.94,0.654,3.669,,-0.002,2020-09-02 00:00:00+00:00,False,,0.005
3227805,NUK_Uv3,878.0,-6.383,89.047,2.252,1.947,60.86,0.0,0.0,,213.692,275.346,0.233,-8.712,1.627,7.215,,-0.001,2020-09-02 01:00:00+00:00,False,,0.005
3227806,NUK_Uv3,878.0,-6.833,91.255,2.22,1.688,65.1,0.0,0.0,,213.738,273.603,0.254,-9.142,1.369,4.872,,-0.0,2020-09-02 02:00:00+00:00,False,,0.005
3227807,NUK_Uv3,879.0,-6.483,92.436,2.315,1.12,85.0,0.0,0.0,,209.85,266.373,0.197,-10.917,0.619,1.58,,0.001,2020-09-02 03:00:00+00:00,False,,0.005
3227808,NUK_Uv3,879.0,-5.017,90.076,2.56,2.908,63.25,0.0,0.0,,206.625,272.567,0.097,-9.346,8.881,22.492,,-0.008,2020-09-02 04:00:00+00:00,False,,0.005
3227809,NUK_Uv3,879.0,-4.467,86.149,2.566,3.657,71.94,0.0,0.0,,208.794,279.349,0.094,-7.698,7.813,28.889,,-0.003,2020-09-02 05:00:00+00:00,False,,0.005
3227810,NUK_Uv3,879.0,-5.3,86.956,2.412,4.274,77.29,0.0,0.0,,212.1,284.934,0.167,-6.375,-4.091,13.683,,0.006,2020-09-02 06:00:00+00:00,False,,0.005
3227811,NUK_Uv3,879.0,-5.05,83.247,2.359,4.946,74.17,0.0,0.0,,208.254,282.016,0.116,-7.048,-1.012,28.105,,0.003,2020-09-02 07:00:00+00:00,False,,0.005
3227812,NUK_Uv3,879.0,-6.683,85.574,2.107,3.535,70.92,97.63,69.12,,213.784,281.624,0.247,-7.183,-7.581,5.607,,0.006,2020-09-02 08:00:00+00:00,False,,0.005
3227813,NUK_Uv3,880.0,-6.333,85.07,2.156,2.53,80.6,195.259,138.239,,205.125,273.93,0.141,-8.998,2.127,13.72,,0.001,2020-09-02 09:00:00+00:00,False,,0.005
3227814,NUK_Uv3,880.0,-3.683,78.189,2.486,2.522,115.6,292.889,207.359,,197.476,274.316,0.0,-8.846,3.974,16.215,,0.002,2020-09-02 10:00:00+00:00,False,,0.005
3227815,NUK_Uv3,880.0,-2.967,74.487,2.517,3.532,109.4,390.519,276.479,,205.605,288.366,0.0,-5.511,-5.136,22.946,,0.003,2020-09-02 11:00:00+00:00,False,,0.005
3227816,NUK_Uv3,880.0,-2.017,69.817,2.555,4.018,116.5,488.148,345.598,0.708,206.239,292.834,0.0,-4.462,-12.617,26.238,,0.003,2020-09-02 12:00:00+00:00,False,,0.005
3227817,NUK_Uv3,881.0,-1.45,66.047,2.531,3.416,117.5,555.421,391.798,0.705,210.778,297.732,0.0,-3.353,-18.721,17.407,,0.006,2020-09-02 13:00:00+00:00,False,,0.005
3227818,NUK_Uv3,881.0,0.167,61.0,2.669,1.913,65.45,601.26,421.068,0.7,207.329,294.962,0.0,-3.973,-2.057,7.063,,0.006,2020-09-02 14:00:00+00:00,False,,0.005
3227819,NUK_Uv3,881.0,0.367,60.15,2.671,1.849,59.15,624.169,430.173,0.689,218.46,303.771,0.0,-2.019,-7.275,6.317,,0.007,2020-09-02 15:00:00+00:00,False,,0.005
3227820,NUK_Uv3,881.0,0.217,62.93,2.764,1.941,120.7,500.191,341.986,0.684,231.66,315.812,0.106,0.0,-26.219,1.424,,0.012,2020-09-02 16:00:00+00:00,False,,0.005
3227821,NUK_Uv3,881.0,-0.267,67.098,2.837,2.206,146.2,462.125,314.597,0.681,231.363,314.246,0.127,0.0,-31.642,-1.857,,0.01,2020-09-02 17:00:00+00:00,False,,0.005
3227822,NUK_Uv3,881.0,-0.067,65.767,2.828,1.56,143.5,403.808,274.417,0.68,219.221,304.043,0.0,-1.962,-4.782,3.852,,0.01,2020-09-02 18:00:00+00:00,False,,0.005
3227823,NUK_Uv3,881.0,0.383,63.25,2.811,1.455,113.4,320.19,219.187,0.685,223.644,305.128,0.013,-1.745,-3.803,3.127,,0.006,2020-09-02 19:00:00+00:00,False,,0.005
3227824,NUK_Uv3,881.0,-1.283,67.499,2.623,2.902,151.8,215.358,147.329,,230.564,310.37,0.17,-0.608,-41.536,-6.483,,0.009,2020-09-02 20:00:00+00:00,False,,0.005
3227825,NUK_Uv3,881.0,-1.883,67.027,2.478,3.622,150.9,72.827,49.789,,224.586,302.076,0.136,-2.448,-31.935,6.35,,0.007,2020-09-02 21:00:00+00:00,False,,0.005
3227826,NUK_Uv3,881.0,-2.983,68.859,2.321,3.099,160.5,10.187,6.96,,220.582,294.495,0.147,-4.174,-17.701,10.5,,0.008,2020-09-02 22:00:00+00:00,False,,0.005
3227827,NUK_Uv3,881.0,-3.65,70.529,2.247,3.262,152.5,0.0,0.0,,214.453,287.595,0.115,-5.757,-9.777,17.852,,0.003,2020-09-02 23:00:00+00:00,False,,0.005
3227828,NUK_Uv3,881.0,-3.917,69.954,2.178,3.35,153.0,0.0,0.0,,212.177,284.713,0.104,-6.428,-7.821,21.169,,0.001,2020-09-03 00:00:00+00:00,False,,-0.088
3227829,NUK_Uv3,881.0,-4.467,72.083,2.142,3.905,148.7,0.0,0.0,,211.381,284.255,0.121,-6.532,-10.36,22.176,,0.002,2020-09-03 01:00:00+00:00,False,,-0.088
3227830,NUK_Uv3,880.0,-4.517,69.684,2.064,4.672,137.3,0.0,0.0,,209.809,283.334,0.107,-6.742,-13.912,29.069,,-0.001,2020-09-03 02:00:00+00:00,False,,-0.088
3227831,NUK_Uv3,880.0,-4.5,69.359,2.058,4.803,148.6,0.0,0.0,,210.165,283.167,0.11,-6.785,-14.226,30.705,,0.002,2020-09-03 03:00:00+00:00,False,,-0.088
3227832,NUK_Uv3,880.0,-4.483,69.243,2.057,4.631,147.4,0.0,0.0,,209.536,282.74,0.103,-6.883,-12.864,30.794,,0.003,2020-09-03 04:00:00+00:00,False,,-0.088
3227833,NUK_Uv3,880.0,-4.483,68.805,2.044,4.173,142.7,0.0,0.0,,210.17,282.312,0.109,-6.991,-11.011,28.279,,0.001,2020-09-03 05:00:00+00:00,False,,-0.088
3227834,NUK_Uv3,879.0,-4.55,68.432,2.024,4.248,145.2,0.0,0.0,,210.173,282.214,0.113,-7.015,-11.852,28.441,,-0.0,2020-09-03 06:00:00+00:00,False,,-0.088
3227835,NUK_Uv3,879.0,-4.45,67.133,2.002,4.705,142.2,0.0,0.0,,208.044,281.982,0.086,-7.055,-13.744,33.654,,0.004,2020-09-03 07:00:00+00:00,False,,-0.088
3227836,NUK_Uv3,879.0,-4.0,64.865,2.01,5.135,142.2,93.852,63.582,,207.209,281.643,0.056,-7.131,-13.928,43.632,,0.002,2020-09-03 08:00:00+00:00,False,,-0.088
3227837,NUK_Uv3,878.0,-3.3,61.813,2.035,5.627,145.4,187.703,127.163,,205.994,282.896,0.01,-6.82,-17.022,53.512,,0.003,2020-09-03 09:00:00+00:00,False,,-0.088
3227838,NUK_Uv3,878.0,-2.5,61.314,2.16,5.672,140.4,281.555,190.745,,208.293,288.203,0.0,-5.569,-24.046,47.656,,0.003,2020-09-03 10:00:00+00:00,False,,-0.088
3227839,NUK_Uv3,878.0,-1.017,59.711,2.381,4.684,147.3,375.406,254.327,,208.16,291.767,0.0,-4.726,-18.083,44.721,,0.005,2020-09-03 11:00:00+00:00,False,,-0.088
3227840,NUK_Uv3,878.0,0.6,55.35,2.508,4.845,155.6,477.233,323.1,0.677,211.225,297.732,0.0,-3.356,-26.7,49.046,,0.007,2020-09-03 12:00:00+00:00,False,,-0.088
3227841,NUK_Uv3,877.0,1.533,53.22,2.582,5.398,160.9,505.515,340.632,0.674,229.333,307.452,0.013,-1.257,-54.605,40.971,,0.009,2020-09-03 13:00:00+00:00,False,,-0.088
3227842,NUK_Uv3,877.0,2.133,54.73,2.772,4.495,154.5,542.061,360.948,0.666,238.454,311.442,0.078,-0.42,-47.849,30.768,,0.01,2020-09-03 14:00:00+00:00,False,,-0.088
3227843,NUK_Uv3,876.0,2.4,54.78,2.832,4.379,161.6,451.706,299.624,0.663,249.401,316.22,0.18,0.0,,,,0.01,2020-09-03 15:00:00+00:00,False,,-0.088
3227844,NUK_Uv3,875.0,2.8,53.35,2.841,5.309,158.4,392.145,265.011,0.676,267.873,318.024,0.354,0.0,-60.517,40.112,,0.009,2020-09-03 16:00:00+00:00,False,,-0.088
3227845,NUK_Uv3,875.0,2.783,56.2,2.989,4.632,157.1,302.596,205.117,0.678,275.808,317.771,0.439,0.0,-44.292,32.394,,-0.181,2020-09-03 17:00:00+00:00,False,,-0.088
3227846,NUK_Uv3,875.0,2.917,58.38,3.135,3.801,161.7,209.76,144.695,0.69,292.674,318.601,0.611,0.0,-30.235,25.939,,-0.177,2020-09-03 18:00:00+00:00,False,,-0.088
3227847,NUK_Uv3,874.0,3.317,57.3,3.169,4.403,161.2,119.417,83.371,0.698,303.935,319.371,0.71,0.0,-34.995,34.949,,-0.182,2020-09-03 19:00:00+00:00,False,,-0.088
3227848,NUK_Uv3,874.0,3.217,59.87,3.288,4.055,181.3,52.812,36.321,,316.277,320.918,0.846,0.0,-28.336,30.499,,-0.18,2020-09-03 20:00:00+00:00,False,,-0.088
3227849,NUK_Uv3,873.0,2.733,73.83,3.922,6.013,163.4,14.487,9.812,,324.003,322.557,0.953,0.0,-19.27,42.816,,-0.178,2020-09-03 21:00:00+00:00,False,,-0.088
3227850,NUK_Uv3,872.0,2.55,83.5,4.383,7.847,164.8,0.0,0.0,,325.503,321.242,0.978,0.0,0.881,52.624,,-0.177,2020-09-03 22:00:00+00:00,False,,-0.088
3227851,NUK_Uv3,872.0,2.467,85.4,4.456,6.685,155.7,0.0,0.0,,323.391,318.558,0.96,0.0,4.438,44.327,,-0.087,2020-09-03 23:00:00+00:00,False,,-0.088
3227852,NUK_Uv3,871.0,2.533,87.3,4.582,6.108,158.5,0.0,0.0,,323.404,318.007,0.957,0.0,9.357,40.584,,-0.175,2020-09-04 00:00:00+00:00,False,,-0.019000000000000017
3227853,NUK_Uv3,871.0,2.683,87.2,4.626,5.835,164.9,0.0,0.0,,323.467,318.127,0.95,0.0,10.949,41.519,,-0.094,2020-09-04 01:00:00+00:00,False,,-0.019000000000000017
3227854,NUK_Uv3,870.0,2.75,87.1,4.648,6.115,164.0,0.0,0.0,,323.584,318.41,0.947,0.0,11.988,43.662,,-0.187,2020-09-04 02:00:00+00:00,False,,-0.019000000000000017
3227855,NUK_Uv3,869.0,2.8,86.4,4.633,6.031,166.4,0.0,0.0,,323.755,318.884,0.947,0.0,10.872,43.638,,-0.19,2020-09-04 03:00:00+00:00,False,,-0.019000000000000017
3227856,NUK_Uv3,868.0,2.983,83.8,4.558,4.719,172.4,0.0,0.0,,323.801,318.678,0.938,0.0,5.535,34.844,,-0.182,2020-09-04 04:00:00+00:00,False,,-0.019000000000000017
3227857,NUK_Uv3,868.0,2.983,82.8,4.503,4.705,180.1,0.0,0.0,,323.441,319.105,0.934,0.0,3.743,34.679,,-0.188,2020-09-04 05:00:00+00:00,False,,-0.019000000000000017
3227858,NUK_Uv3,868.0,2.633,86.5,4.589,5.317,203.4,0.0,0.0,,323.401,319.542,0.951,0.0,7.795,36.648,,-0.109,2020-09-04 06:00:00+00:00,False,,-0.019000000000000017
3227859,NUK_Uv3,869.0,2.017,90.5,4.589,5.397,195.1,0.0,0.0,,323.091,319.821,0.979,0.0,8.178,28.83,,-0.188,2020-09-04 07:00:00+00:00,False,,-0.019000000000000017
3227860,NUK_Uv3,869.0,2.017,91.8,4.654,3.435,184.0,5.636,3.171,,322.177,317.775,0.97,0.0,6.32,16.875,,-0.19,2020-09-04 08:00:00+00:00,False,,-0.019000000000000017
3227861,NUK_Uv3,869.0,2.117,89.5,4.571,2.971,168.8,21.597,11.926,,322.798,317.878,0.971,0.0,3.498,14.179,,-0.181,2020-09-04 09:00:00+00:00,False,,-0.019000000000000017
3227862,NUK_Uv3,870.0,2.75,84.6,4.515,3.925,178.6,44.025,23.852,,321.614,316.439,0.927,0.0,3.582,25.735,,-0.188,2020-09-04 10:00:00+00:00,False,,-0.019000000000000017
3227863,NUK_Uv3,870.0,2.467,86.8,4.54,2.335,160.6,89.635,47.63,,323.078,317.473,0.956,0.0,1.87,10.213,,-0.113,2020-09-04 11:00:00+00:00,False,,-0.019000000000000017
3227864,NUK_Uv3,871.0,2.567,84.5,4.446,2.891,174.9,128.404,66.892,0.521,323.112,318.495,0.952,0.0,1.218,15.299,,-0.186,2020-09-04 12:00:00+00:00,False,,-0.019000000000000017
3227865,NUK_Uv3,871.0,3.1,81.5,4.454,4.041,182.8,167.016,86.606,0.519,322.155,317.885,0.914,0.0,2.155,29.402,,-0.187,2020-09-04 13:00:00+00:00,False,,-0.019000000000000017
3227866,NUK_Uv3,872.0,3.333,81.4,4.518,5.327,195.2,133.408,70.655,0.53,323.517,319.678,0.917,0.0,5.592,44.485,,-0.18,2020-09-04 14:00:00+00:00,False,,-0.019000000000000017
3227867,NUK_Uv3,872.0,3.133,80.7,4.416,3.097,190.7,334.284,163.732,0.49,319.324,316.372,0.883,0.0,0.831,19.442,,-0.183,2020-09-04 15:00:00+00:00,False,,-0.019000000000000017
3227868,NUK_Uv3,873.0,2.917,82.8,4.456,5.698,189.7,361.623,169.902,0.47,319.198,321.962,0.892,0.0,3.903,43.521,,-0.112,2020-09-04 16:00:00+00:00,False,,-0.019000000000000017
3227869,NUK_Uv3,874.0,2.417,85.5,4.435,5.318,192.2,237.796,112.942,0.475,318.232,321.988,0.908,0.0,3.062,34.165,,-0.113,2020-09-04 17:00:00+00:00,False,,-0.019000000000000017
3227870,NUK_Uv3,874.0,2.267,87.7,4.501,4.51,188.2,211.275,100.828,0.477,320.821,320.417,0.943,0.0,4.631,26.313,,-0.191,2020-09-04 18:00:00+00:00,False,,-0.019000000000000017
3227871,NUK_Uv3,875.0,2.083,89.0,4.503,5.039,171.7,149.693,71.859,0.48,320.935,320.884,0.953,0.0,5.562,27.758,,-0.188,2020-09-04 19:00:00+00:00,False,,-0.019000000000000017
3227872,NUK_Uv3,875.0,2.167,89.9,4.576,5.774,180.8,74.635,35.862,,321.271,319.537,0.952,0.0,9.691,33.81,,-0.114,2020-09-04 20:00:00+00:00,False,,-0.019000000000000017
3227873,NUK_Uv3,876.0,1.983,91.4,4.586,4.932,174.2,16.803,8.081,,323.339,319.536,0.984,0.0,8.683,26.002,,-0.188,2020-09-04 21:00:00+00:00,False,,-0.019000000000000017
3227874,NUK_Uv3,876.0,2.067,91.1,4.598,5.419,174.3,3.278,1.578,,322.027,318.1,0.965,0.0,10.069,29.842,,-0.19,2020-09-04 22:00:00+00:00,False,,-0.019000000000000017
3227875,NUK_Uv3,877.0,2.133,90.6,4.59,4.991,180.0,0.0,0.0,,320.939,317.75,0.951,0.0,9.048,28.095,,-0.194,2020-09-04 23:00:00+00:00,False,,-0.019000000000000017
3227876,NUK_Uv3,877.0,2.45,89.5,4.638,4.602,179.0,0.0,0.0,,322.222,317.11,0.948,0.0,9.69,28.866,,-0.201,2020-09-05 00:00:00+00:00,False,,-0.013999999999999985
3227877,NUK_Uv3,876.0,2.583,88.9,4.656,3.557,184.1,0.0,0.0,,325.267,318.196,0.974,0.0,7.353,22.076,,-0.121,2020-09-05 01:00:00+00:00,False,,-0.013999999999999985
3227878,NUK_Uv3,876.0,2.783,88.6,4.707,3.179,195.0,0.0,0.0,,325.178,317.475,0.963,0.0,6.876,19.085,,-0.187,2020-09-05 02:00:00+00:00,False,,-0.013999999999999985
3227879,NUK_Uv3,876.0,2.317,91.3,4.692,3.231,171.9,0.0,0.0,,326.187,319.831,0.997,0.0,7.148,17.283,,-0.198,2020-09-05 03:00:00+00:00,False,,-0.013999999999999985
3227880,NUK_Uv3,875.0,2.467,89.6,4.659,3.75,158.8,0.0,0.0,,321.071,318.179,0.935,0.0,7.273,21.026,,-0.404,2020-09-05 04:00:00+00:00,False,,-0.013999999999999985
3227881,NUK_Uv3,874.0,2.717,84.8,4.494,4.179,172.9,0.0,0.0,,295.064,318.081,0.647,0.0,3.91,27.883,,-0.195,2020-09-05 05:00:00+00:00,False,,-0.013999999999999985
3227882,NUK_Uv3,874.0,3.083,80.2,4.363,4.64,192.3,0.0,0.0,,290.591,317.176,0.58,0.0,0.162,35.961,,-0.128,2020-09-05 06:00:00+00:00,False,,-0.013999999999999985
3227883,NUK_Uv3,873.0,2.667,81.3,4.298,2.593,172.9,0.0,0.0,,284.998,319.294,0.543,0.0,-0.856,12.729,,-0.191,2020-09-05 07:00:00+00:00,False,,-0.013999999999999985
3227884,NUK_Uv3,872.0,1.85,85.6,4.274,2.036,152.1,8.23,3.999,,302.831,319.451,0.773,0.0,-0.919,6.51,,-0.198,2020-09-05 08:00:00+00:00,False,,-0.013999999999999985
3227885,NUK_Uv3,872.0,1.883,86.0,4.304,2.809,157.2,41.148,20.015,,315.994,316.095,0.911,0.0,-1.134,12.022,,-0.199,2020-09-05 09:00:00+00:00,False,,-0.013999999999999985
3227886,NUK_Uv3,870.0,1.8,89.8,4.478,2.554,130.6,40.136,19.541,,320.447,317.53,0.962,0.0,1.534,9.962,,-0.2,2020-09-05 10:00:00+00:00,False,,-0.013999999999999985
3227887,NUK_Uv3,868.0,2.583,87.5,4.625,3.942,105.8,57.022,27.788,,321.482,315.778,0.934,-0.008,6.38,24.7,,-0.197,2020-09-05 11:00:00+00:00,False,,-0.013999999999999985
3227888,NUK_Uv3,866.0,3.283,86.5,4.817,5.111,163.1,125.876,61.4,0.488,322.129,315.743,0.905,-0.02,15.051,41.748,,-0.209,2020-09-05 12:00:00+00:00,False,,-0.013999999999999985
3227889,NUK_Uv3,866.0,2.1,92.1,4.714,5.753,189.1,163.544,76.448,0.467,325.38,321.713,0.999,0.0,13.369,31.947,,-0.197,2020-09-05 13:00:00+00:00,False,,-0.013999999999999985
3227890,NUK_Uv3,867.0,1.617,93.9,4.637,5.896,189.8,136.522,65.538,0.48,323.409,320.751,1.0,0.0,10.78,25.775,,-0.2,2020-09-05 14:00:00+00:00,False,,-0.013999999999999985
3227891,NUK_Uv3,867.0,1.683,92.9,4.609,5.006,201.6,147.43,71.859,0.487,320.79,317.851,0.972,0.0,8.054,22.584,,-0.206,2020-09-05 15:00:00+00:00,False,,-0.013999999999999985
3227892,NUK_Uv3,868.0,1.65,93.1,4.603,4.881,204.3,107.32,52.536,0.489,321.837,318.301,0.984,0.0,7.81,21.605,,-0.205,2020-09-05 16:00:00+00:00,False,,-0.013999999999999985
3227893,NUK_Uv3,868.0,1.517,95.4,4.672,3.6,206.1,88.301,43.115,0.488,322.536,318.131,0.998,0.0,6.766,13.112,,-0.556,2020-09-05 17:00:00+00:00,False,,-0.013999999999999985
3227894,NUK_Uv3,869.0,1.517,96.2,4.706,4.728,182.1,62.188,30.519,0.491,321.372,318.215,0.986,0.0,11.406,19.363,,-0.217,2020-09-05 18:00:00+00:00,False,,-0.013999999999999985
3227895,NUK_Uv3,869.0,1.333,95.5,4.61,5.507,196.4,27.181,15.154,0.557,320.632,319.363,0.987,0.0,9.46,20.111,,-0.22,2020-09-05 19:00:00+00:00,False,,-0.013999999999999985
3227896,NUK_Uv3,870.0,0.983,95.6,4.494,4.895,197.5,30.2,16.622,,319.262,319.065,0.99,0.0,4.39,13.494,,-0.217,2020-09-05 20:00:00+00:00,False,,-0.013999999999999985
3227897,NUK_Uv3,870.0,1.367,94.4,4.563,4.617,190.5,9.902,5.379,,317.128,315.457,0.949,-0.05,7.059,17.82,,-0.206,2020-09-05 21:00:00+00:00,False,,-0.013999999999999985
3227898,NUK_Uv3,870.0,1.9,94.5,4.746,5.066,198.2,2.314,1.241,,319.81,315.25,0.95,-0.114,15.21,26.924,,-0.222,2020-09-05 22:00:00+00:00,False,,-0.013999999999999985
3227899,NUK_Uv3,870.0,1.967,93.4,4.713,3.975,197.6,0.0,0.0,,322.656,317.429,0.977,0.0,9.479,19.993,,-0.215,2020-09-05 23:00:00+00:00,False,,-0.013999999999999985
3227900,NUK_Uv3,870.0,1.983,93.2,4.709,5.11,189.9,0.0,0.0,,320.363,317.897,0.952,0.0,12.432,26.809,,-0.219,2020-09-06 00:00:00+00:00,False,,0.0020000000000000018
3227901,NUK_Uv3,870.0,2.1,93.1,4.743,4.73,201.7,0.0,0.0,,320.253,317.497,0.945,0.0,12.543,25.916,,-0.218,2020-09-06 01:00:00+00:00,False,,0.0020000000000000018
3227902,NUK_Uv3,,,,,,,,,,,,,,,,,-0.218,2020-09-06 02:00:00+00:00,False,,0.0020000000000000018
3227903,NUK_Uv3,869.0,1.75,94.0,,3.261,177.5,,,,,,,,,,,-0.218,2020-09-06 03:00:00+00:00,False,,0.0020000000000000018
3227904,NUK_Uv3,869.0,1.8,93.2,4.652,2.898,184.7,0.0,0.0,,321.354,317.722,0.972,0.0,5.069,12.186,,-0.218,2020-09-06 04:00:00+00:00,False,,0.0020000000000000018
3227905,NUK_Uv3,869.0,1.817,94.7,4.733,3.838,198.2,0.0,0.0,,319.915,317.211,0.956,0.0,9.585,17.904,,-0.219,2020-09-06 05:00:00+00:00,False,,0.0020000000000000018
3227906,NUK_Uv3,869.0,1.6,94.8,4.665,3.737,182.4,0.0,0.0,,316.365,318.359,0.929,0.0,6.897,14.186,,-0.619,2020-09-06 06:00:00+00:00,False,,0.0020000000000000018
3227907,NUK_Uv3,869.0,1.45,93.9,4.571,2.601,166.0,0.0,0.0,,307.142,318.192,0.839,0.0,3.268,9.096,,-0.155,2020-09-06 07:00:00+00:00,False,,0.0020000000000000018
