index,stid,Time,Air pressure (upper boom),Air temperature (upper boom),Relative humidity (upper boom),Relative humidity (upper boom) - corrected,Specific humidity (upper boom),Wind speed (upper boom),Wind from direction (upper boom),Downwelling shortwave radiation,Downwelling shortwave radiation - corrected,Upwelling shortwave radiation,Upwelling shortwave radiation - corrected,Albedo,Downwelling longwave radiation,Upwelling longwave radiation,Cloud cover,Surface temperature,Latent heat flux (upper boom),Sensible heat flux (upper boom),Upper boom height,Stake height,Depth of pressure transducer in ice,Depth of pressure transducer in ice - corrected,Precipitation (upper boom) (cumulative solid & liquid),Precipitation (upper boom) (cumulative solid & liquid) – corrected,Ice temperature at sensor 1,Ice temperature at sensor 2,Ice temperature at sensor 3,Ice temperature at sensor 4,Ice temperature at sensor 5,Ice temperature at sensor 6,Ice temperature at sensor 7,Ice temperature at sensor 8,Tilt to east,Tilt to north,Station rotation from true North,Latitude,Longitude,Altitude,GPS time,Height of EGM96 geoid over WGS84 ellipsoid,GeoUnit,GPS horizontal dillution of precision (HDOP),GPS number of satellites,Quality,Battery voltage,,Battery voltage (sample start),Fan current (upper boom),Frequency of vibrating wire in precipitation gauge,Logger temperature,Radiation sensor temperature,latitude from modem (email text),longitude from modem (email text),Surface height 1,Surface height 1,z_surf_1_adj_flag,z_surf_2_adj_flag,Surface height from combined measurements,Depth of ice temperature measurement 1,Depth of ice temperature measurement 2,Depth of ice temperature measurement 3,Depth of ice temperature measurement 4,Depth of ice temperature measurement 5,Depth of ice temperature measurement 6,Depth of ice temperature measurement 7,Depth of ice temperature measurement 8,Ice temperature interpolated at 10 m depth,Air pressure (lower boom),Air temperature (lower boom),Relative humidity (lower boom),Relative humidity (lower boom) - corrected,Specific humidity (lower boom),Wind speed (lower boom),Wind from direction (lower boom),Latent heat flux (lower boom),Sensible heat flux (lower boom),Lower boom height,Precipitation (lower boom) (cumulative solid & liquid),Precipitation (lower boom) (cumulative solid & liquid) – corrected,Ice temperature at sensor 9,Ice temperature at sensor 10,Ice temperature at sensor 11,Fan current (lower boom),Depth of ice temperature measurement 9,Depth of ice temperature measurement 10,Depth of ice temperature measurement 11,z_pt_cor_adj_flag,Ice surface height adjusted for maintenance,Surface height adjusted for maintenance 1,Surface height adjusted for maintenance,Datetime,year,month,date,DayOfYear,DayOfCentury,season,day,hour
0,SWC_O,2022-08-02 17:00:00+00:00,881.0,1.35,86.9,86.9,,1.736,104.6,614.556,,286.109,,,,,,,,,,,,,,,,,,,,,,,-1.024,-0.326,103.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-08-02 17:00:00+00:00,2022,August,2022-08-02,214,737879,Summer,02,Aug
1,SWC_O,2022-08-02 18:00:00+00:00,881.0,1.417,87.1,87.1,4.172,3.428,117.5,564.686,554.479,261.26,261.26,0.471,238.827,320.505,0.119,0.0,-3.817,12.947,2.634,1.793,,,0.0,0.0,,,,,,,,,-1.022,-0.324,207.3,69.595,-49.279,1169.0,1800.02,,,0.75,,,13.22,,,70.01,,,4.468,,,-0.034,-0.793,,,0.053,0.26,1.26,2.26,3.26,4.26,5.26,6.26,9.26,,,,,,,,,,,,,,,,,,,,,,,-0.001,0.108,2022-08-02 18:00:00+00:00,2022,August,2022-08-02,214,737879,Summer,02,Aug
2,SWC_O,2022-08-02 19:00:00+00:00,881.0,1.567,86.5,86.5,4.188,3.014,117.2,476.658,465.254,228.99,228.99,0.492,236.285,318.566,0.085,0.0,-2.841,11.921,2.624,,14.572,15.807,0.0,0.0,,,,,,,,,-1.017,-0.309,207.3,69.595,-49.279,1168.0,1900.01,,,0.83,,,13.18,,,69.74,,,4.098,,,-0.024,,,,0.048,0.255,1.255,2.255,3.255,4.255,5.255,6.255,9.255,,,,,,,,,,,,,,,,,,,,,,-0.099,0.008,0.089,2022-08-02 19:00:00+00:00,2022,August,2022-08-02,214,737879,Summer,02,Aug
3,SWC_O,2022-08-02 20:00:00+00:00,881.0,1.45,86.4,86.4,4.148,2.87,121.6,375.022,363.266,191.113,191.113,0.526,238.271,318.745,0.112,0.0,-3.504,10.507,2.623,1.831,14.582,15.817,0.0,0.0,,,,,,,,,-1.107,-0.295,206.9,69.595,-49.279,1170.0,2000.01,,,0.86,,,13.12,,,70.32,,,4.09,,,-0.023,-0.831,,,0.04,0.246,1.246,2.246,3.246,4.246,5.246,6.246,9.246,,,,,,,,,,,,,,,,,,,,,,-0.09,0.01,0.07,2022-08-02 20:00:00+00:00,2022,August,2022-08-02,214,737879,Summer,02,Aug
4,SWC_O,2022-08-02 21:00:00+00:00,881.0,0.833,88.0,88.0,4.041,3.124,109.2,221.878,221.718,117.17,117.17,,242.948,320.532,0.193,0.0,-6.838,7.388,2.621,1.827,14.611,15.846,0.0,0.0,,,,,,,,,-1.205,-0.29,207.1,69.595,-49.279,1166.0,2100.01,,,0.73,,,13.09,,,70.62,,,3.566,,,-0.021,-0.827,,,0.043,0.249,1.249,2.249,3.249,4.249,5.249,6.249,9.249,,,,,,,,,,,,,,,,,,,,,,-0.061,0.012,0.074,2022-08-02 21:00:00+00:00,2022,August,2022-08-02,214,737879,Summer,02,Aug
5,SWC_O,2022-08-02 22:00:00+00:00,881.0,0.617,86.4,86.4,3.906,3.778,108.0,121.275,125.498,66.618,66.618,,241.527,316.422,0.189,0.0,-12.64,6.907,2.621,1.831,14.659,15.894,0.0,0.0,,,,,,,,,-1.2,-0.274,207.4,69.595,-49.279,1161.0,2200.01,,,1.5,,,13.08,,,72.55,,,2.056,,,-0.021,-0.831,,,0.041,0.247,1.247,2.247,3.247,4.247,5.247,6.247,9.247,,,,,,,,,,,,,,,,,,,,,,-0.012,0.012,0.07,2022-08-02 22:00:00+00:00,2022,August,2022-08-02,214,737879,Summer,02,Aug
6,SWC_O,2022-08-02 23:00:00+00:00,881.0,0.467,82.7,82.7,3.698,4.262,112.1,80.276,83.256,44.392,44.392,,237.813,311.455,0.158,-0.413,-16.139,10.81,2.621,1.833,14.736,15.971,0.0,0.0,,,,,,,,,-1.195,-0.274,207.4,69.595,-49.279,1166.0,2300.02,,,0.73,,,13.07,,,71.58,,,0.882,,,-0.021,-0.833,,,0.04,0.246,1.246,2.246,3.246,4.246,5.246,6.246,9.246,,,,,,,,,,,,,,,,,,,,,,0.065,0.011,0.068,2022-08-02 23:00:00+00:00,2022,August,2022-08-02,214,737879,Summer,02,Aug
7,SWC_O,2022-08-03 00:00:00+00:00,881.0,-0.3,83.3,83.536,3.523,4.357,103.2,26.77,30.416,16.29,16.29,,239.701,310.464,0.216,-0.648,-20.417,4.704,2.621,1.836,14.765,16.0,0.0,0.0,,,,,,,,,-1.197,-0.274,206.6,69.595,-49.279,1177.0,0.01,,,0.72,,,13.06,,,73.03,,,0.385,,,-0.021,-0.836,,,0.038,0.245,1.245,2.245,3.245,4.245,5.245,6.245,9.245,,,,,,,,,,,,,,,,,,,,,,0.094,0.012,0.065,2022-08-03 00:00:00+00:00,2022,August,2022-08-03,215,737880,Summer,03,Aug
8,SWC_O,2022-08-03 01:00:00+00:00,881.0,-0.8,87.1,87.771,3.551,4.542,99.9,2.835,8.624,4.639,4.639,,241.037,307.814,0.256,-1.254,-12.689,6.261,2.621,1.833,14.775,16.01,0.0,0.0,,,,,,,,,-1.197,-0.276,207.0,69.595,-49.279,1165.0,100.01,,,0.81,,,13.05,,,70.68,,,-0.593,,,-0.021,-0.833,,,0.04,0.246,1.246,2.246,3.246,4.246,5.246,6.246,9.246,,,,,,,,,,,,,,,,,,,,,,0.103,0.011,0.068,2022-08-03 01:00:00+00:00,2022,August,2022-08-03,215,737880,Summer,03,Aug
9,SWC_O,2022-08-03 02:00:00+00:00,881.0,-0.5,88.7,89.124,3.697,4.538,105.4,-0.042,0.0,2.433,0.0,,258.459,305.905,0.424,-1.806,-0.837,16.605,2.623,1.837,14.775,16.01,0.0,0.0,,,,,,,,,-1.2,-0.269,206.5,69.595,-49.279,1165.0,200.01,,,1.51,,,13.03,,,72.53,,,-1.286,,,-0.023,-0.837,,,0.037,0.244,1.244,2.244,3.244,4.244,5.244,6.244,9.244,,,,,,,,,,,,,,,,,,,,,,0.103,0.01,0.064,2022-08-03 02:00:00+00:00,2022,August,2022-08-03,215,737880,Summer,03,Aug
10,SWC_O,2022-08-03 03:00:00+00:00,881.0,0.15,91.2,91.2,3.986,3.328,119.2,0.365,2.67,1.449,1.449,,289.789,308.249,0.721,-1.487,3.939,14.126,2.622,1.839,14.775,16.01,0.0,0.0,,,,,,,,,-1.202,-0.271,206.7,69.595,-49.279,1170.0,300.01,,,0.71,,,13.02,,,72.2,,,-1.003,,,-0.022,-0.839,,,0.036,0.243,1.243,2.243,3.243,4.243,5.243,6.243,9.243,,,,,,,,,,,,,,,,,,,,,,0.103,0.011,0.062,2022-08-03 03:00:00+00:00,2022,August,2022-08-03,215,737880,Summer,03,Aug
11,SWC_O,2022-08-03 04:00:00+00:00,881.0,0.783,92.2,92.2,4.219,2.449,125.5,1.655,3.757,2.047,2.047,,296.906,311.459,0.764,-0.81,2.717,8.858,2.622,1.834,14.775,16.01,0.0,0.0,,,,,,,,,-1.2,-0.267,207.1,69.595,-49.279,1164.0,400.02,,,0.71,,,13.02,,,70.53,,,-0.167,,,-0.022,-0.834,,,0.039,0.246,1.246,2.246,3.246,4.246,5.246,6.246,9.246,,,,,,,,,,,,,,,,,,,,,,0.103,0.011,0.067,2022-08-03 04:00:00+00:00,2022,August,2022-08-03,215,737880,Summer,03,Aug
12,SWC_O,2022-08-03 05:00:00+00:00,881.0,0.917,92.9,92.9,4.292,2.751,130.6,4.344,6.563,3.593,3.593,,289.478,312.791,0.679,-0.461,2.508,9.548,2.619,1.831,14.775,16.01,0.0,0.0,,,,,,,,,-1.205,-0.264,206.9,69.595,-49.279,1162.0,500.01,,,0.99,,,13.02,,,70.35,,,0.387,,,-0.019,-0.831,,,0.042,0.248,1.248,2.248,3.248,4.248,5.248,6.248,9.248,,,,,,,,,,,,,,,,,,,,,,0.103,0.013,0.07,2022-08-03 05:00:00+00:00,2022,August,2022-08-03,215,737880,Summer,03,Aug
13,SWC_O,2022-08-03 06:00:00+00:00,881.0,-0.7,95.0,95.639,3.902,3.228,106.1,20.594,24.75,13.607,13.607,,252.188,311.755,0.368,-0.442,-7.573,-2.356,2.617,1.835,14.775,16.01,0.0,0.0,,,,,,,,,-1.207,-0.257,206.4,69.595,-49.279,1160.0,600.01,,,0.9,,,13.02,,,72.11,,,0.715,,,-0.017,-0.835,,,0.041,0.248,1.248,2.248,3.248,4.248,5.248,6.248,9.248,,,,,,,,,,,,,,,,,,,,,,0.103,0.016,0.066,2022-08-03 06:00:00+00:00,2022,August,2022-08-03,215,737880,Summer,03,Aug
14,SWC_O,2022-08-03 07:00:00+00:00,881.0,0.017,96.8,96.8,4.189,3.356,102.9,128.768,127.048,70.147,70.147,,280.286,308.224,0.627,-1.428,8.63,12.881,2.628,1.839,14.775,16.01,0.0,0.0,,,,,,,,,-1.207,-0.255,206.1,69.595,-49.279,1163.0,700.01,,,0.89,,,13.01,,,73.08,,,-0.873,,,-0.028,-0.839,,,0.033,0.24,1.24,2.24,3.24,4.24,5.24,6.24,9.24,,,,,,,,,,,,,,,,,,,,,,0.103,0.005,0.062,2022-08-03 07:00:00+00:00,2022,August,2022-08-03,215,737880,Summer,03,Aug
15,SWC_O,2022-08-03 08:00:00+00:00,881.0,0.633,96.3,96.3,4.359,3.439,101.8,188.286,177.856,98.62,98.62,,247.501,307.967,0.251,-1.264,11.315,16.573,2.621,1.832,14.775,16.01,0.0,0.0,,,,,,,,,-1.21,-0.255,206.7,69.595,-49.279,1165.0,800.01,,,1.09,,,13.06,,,73.22,,,0.077,,,-0.021,-0.832,,,0.04,0.247,1.247,2.247,3.247,4.247,5.247,6.247,9.247,,,,,,,,,,,,,,,,,,,,,,0.103,0.012,0.069,2022-08-03 08:00:00+00:00,2022,August,2022-08-03,215,737880,Summer,03,Aug
16,SWC_O,2022-08-03 09:00:00+00:00,881.0,0.017,95.7,95.7,4.142,5.282,95.6,219.466,262.628,146.247,146.247,,246.145,315.148,0.268,0.0,-7.79,0.636,2.62,1.837,14.775,16.01,0.0,0.0,,,,,,,,,-1.21,-0.255,206.9,69.595,-49.279,1160.0,900.02,,,0.73,,,13.06,,,73.37,,,1.284,,,-0.02,-0.837,,,0.038,0.245,1.245,2.245,3.245,4.245,5.245,6.245,9.245,,,,,,,,,,,,,,,,,,,,,,0.103,0.013,0.064,2022-08-03 09:00:00+00:00,2022,August,2022-08-03,215,737880,Summer,03,Aug
17,SWC_O,2022-08-03 10:00:00+00:00,881.0,0.767,88.1,88.1,4.027,5.109,104.7,317.916,376.924,210.785,210.785,,232.109,309.438,0.082,-0.828,-0.399,22.472,2.628,1.841,14.775,16.01,0.0,0.0,,,,,,,,,-1.212,-0.264,206.6,69.595,-49.279,1166.0,1000.01,,,0.72,,,13.12,,,73.96,,,0.785,,,-0.028,-0.841,,,0.032,0.239,1.239,2.239,3.239,4.239,5.239,6.239,9.239,,,,,,,,,,,,,,,,,,,,,,0.103,0.005,0.06,2022-08-03 10:00:00+00:00,2022,August,2022-08-03,215,737880,Summer,03,Aug
18,SWC_O,2022-08-03 11:00:00+00:00,880.0,1.317,83.2,83.2,3.961,5.472,104.5,450.818,464.446,260.828,260.828,0.562,233.193,311.416,0.065,-0.391,-9.552,25.628,2.627,1.833,14.765,16.009,0.0,0.0,,,,,,,,,-1.21,-0.257,206.6,69.595,-49.279,1163.0,1100.01,,,1.03,,,13.24,,,72.9,,,1.832,,,-0.027,-0.833,,,0.037,0.243,1.243,2.243,3.243,4.243,5.243,6.243,9.243,,,,,,,,,,,,,,,,,,,,,,0.103,0.005,0.068,2022-08-03 11:00:00+00:00,2022,August,2022-08-03,215,737880,Summer,03,Aug
19,SWC_O,2022-08-03 12:00:00+00:00,880.0,1.533,84.6,84.6,4.091,5.81,107.6,558.742,569.619,301.812,301.812,0.53,235.431,314.627,0.078,0.0,-10.543,24.61,2.627,1.835,14.755,16.0,0.0,0.0,,,,,,,,,-1.203,-0.266,207.0,69.595,-49.279,1162.0,1200.01,,,0.95,,,13.37,,,73.73,,,2.779,,,-0.027,-0.835,,,0.036,0.242,1.242,2.242,3.242,4.242,5.242,6.242,9.242,,,,,,,,,,,,,,,,,,,,,,0.093,0.005,0.066,2022-08-03 12:00:00+00:00,2022,August,2022-08-03,215,737880,Summer,03,Aug
20,SWC_O,2022-08-03 13:00:00+00:00,879.0,1.617,82.7,82.7,4.028,7.036,114.6,626.098,632.975,332.097,332.097,0.525,236.926,317.255,0.089,0.0,-16.305,31.171,2.627,1.833,14.746,16.0,0.0,0.0,,,,,,,,,-1.2,-0.271,206.1,69.595,-49.279,1166.0,1300.01,,,0.75,,,13.5,,,72.66,,,3.249,,,-0.027,-0.833,,,0.037,0.244,1.244,2.244,3.244,4.244,5.244,6.244,9.244,,,,,,,,,,,,,,,,,,,,,,0.093,0.006,0.068,2022-08-03 13:00:00+00:00,2022,August,2022-08-03,215,737880,Summer,03,Aug
21,SWC_O,2022-08-03 14:00:00+00:00,879.0,1.167,80.1,80.1,3.777,8.73,111.5,671.835,674.301,351.683,351.683,0.522,237.338,319.632,0.117,0.0,-36.709,27.937,2.625,1.83,14.736,15.99,0.0,0.0,,,,,,,,,-1.188,-0.276,206.7,69.595,-49.279,1172.0,1400.02,,,0.71,,,13.59,,,74.29,,,3.335,,,-0.025,-0.83,,,0.039,0.246,1.246,2.246,3.246,4.246,5.246,6.246,9.246,,,,,,,,,,,,,,,,,,,,,,0.083,0.008,0.071,2022-08-03 14:00:00+00:00,2022,August,2022-08-03,215,737880,Summer,03,Aug
22,SWC_O,2022-08-03 15:00:00+00:00,878.0,0.583,78.93,78.93,3.572,10.01,108.8,689.923,688.243,357.808,357.808,0.52,235.729,318.736,0.13,0.0,-57.642,16.238,2.626,1.838,14.727,15.99,0.0,0.0,,,,,,,,,-1.183,-0.276,207.4,69.595,-49.279,1167.0,1500.01,,,0.75,,,13.49,,,74.47,,,2.747,,,-0.026,-0.838,,,0.035,0.241,1.242,2.241,3.241,4.241,5.241,6.241,9.242,,,,,,,,,,,,,,,,,,,,,,0.083,0.007,0.063,2022-08-03 15:00:00+00:00,2022,August,2022-08-03,215,737880,Summer,03,Aug
23,SWC_O,2022-08-03 16:00:00+00:00,877.0,0.633,78.95,78.95,3.59,9.19,111.0,680.965,675.059,348.749,348.749,0.517,230.755,314.683,0.075,0.0,-52.384,16.247,2.626,1.831,14.717,15.989,0.0,0.0,,,,,,,,,-1.179,-0.279,206.9,69.595,-49.279,1168.0,1600.01,,,0.94,,,13.68,,,76.44,,,1.999,,,-0.026,-0.831,,,0.038,0.245,1.245,2.245,3.245,4.245,5.245,6.245,9.245,,,,,,,,,,,,,,,,,,,,,,0.083,0.007,0.07,2022-08-03 16:00:00+00:00,2022,August,2022-08-03,215,737880,Summer,03,Aug
24,SWC_O,2022-08-03 17:00:00+00:00,876.0,1.067,78.42,78.42,3.684,8.61,106.9,633.247,623.826,323.814,323.814,0.519,228.616,314.016,0.03,0.0,-43.208,25.223,2.629,1.83,14.707,15.989,0.0,0.0,,,,,,,,,-1.169,-0.255,206.7,69.595,-49.279,1164.0,1700.01,,,1.0,,,13.71,,,73.51,,,2.086,,,-0.029,-0.83,,,0.037,0.244,1.244,2.244,3.244,4.244,5.244,6.244,9.244,,,,,,,,,,,,,,,,,,,,,,0.082,0.004,0.071,2022-08-03 17:00:00+00:00,2022,August,2022-08-03,215,737880,Summer,03,Aug
25,SWC_O,2022-08-03 18:00:00+00:00,875.0,1.95,77.73,77.73,3.895,9.16,108.7,553.402,541.375,283.693,283.693,0.524,230.927,313.863,0.008,0.0,-31.077,47.639,2.629,1.826,14.698,15.989,0.0,0.0,,,,,,,,,-1.171,-0.25,207.1,69.595,-49.279,1166.0,1800.01,,,0.9,,,13.65,,,73.41,,,2.463,,,-0.029,-0.826,,,0.039,0.246,1.246,2.246,3.246,4.246,5.246,6.246,9.246,,,,,,,,,,,,,,,,,,,,,,0.082,0.003,0.075,2022-08-03 18:00:00+00:00,2022,August,2022-08-03,215,737880,Summer,03,Aug
26,SWC_O,2022-08-03 19:00:00+00:00,874.0,2.3,75.83,75.83,3.901,10.96,114.9,408.527,397.632,212.079,212.079,0.533,240.066,317.59,0.086,0.0,-36.46,65.902,2.628,1.817,14.678,15.979,0.0,0.0,,,,,,,,,-1.171,-0.255,205.1,69.595,-49.279,1170.0,1900.02,,,0.83,,,13.6,,,75.02,,,3.09,,,-0.028,-0.817,,,0.044,0.251,1.251,2.251,3.251,4.251,5.251,6.251,9.251,,,,,,,,,,,,,,,,,,,,,,0.072,0.005,0.084,2022-08-03 19:00:00+00:00,2022,August,2022-08-03,215,737880,Summer,03,Aug
27,SWC_O,2022-08-03 20:00:00+00:00,873.0,2.667,75.17,75.17,3.974,9.75,112.0,385.358,371.132,200.776,200.776,0.541,234.714,315.312,0.01,0.0,-27.659,68.066,2.629,1.815,14.678,15.988,0.0,0.0,,,,,,,,,-1.174,-0.252,206.7,69.595,-49.279,1166.0,2000.01,,,1.06,,,13.52,,,72.91,,,2.959,,,-0.029,-0.815,,,0.045,0.252,1.252,2.252,3.252,4.252,5.252,6.252,9.252,,,,,,,,,,,,,,,,,,,,,,0.082,0.004,0.086,2022-08-03 20:00:00+00:00,2022,August,2022-08-03,215,737880,Summer,03,Aug
28,SWC_O,2022-08-03 21:00:00+00:00,872.0,2.783,74.9,74.9,3.998,10.49,110.1,249.44,247.103,131.665,131.665,,234.977,318.069,0.006,0.0,-28.172,75.869,2.628,1.824,14.659,15.978,0.0,0.0,,,,,,,,,-1.181,-0.255,205.2,69.595,-49.279,1169.0,2100.0,,,0.82,,,13.49,,,73.13,,,3.359,,,-0.028,-0.824,,,0.041,0.247,1.247,2.247,3.247,4.247,5.247,6.247,9.247,,,,,,,,,,,,,,,,,,,,,,0.072,0.004,0.077,2022-08-03 21:00:00+00:00,2022,August,2022-08-03,215,737880,Summer,03,Aug
29,SWC_O,2022-08-03 22:00:00+00:00,871.0,2.8,73.4,73.4,3.927,10.89,110.6,122.997,123.25,64.668,64.668,,255.948,318.434,0.228,0.0,-35.108,78.952,2.627,1.825,14.649,15.978,0.0,0.0,,,,,,,,,-1.174,-0.252,206.7,69.595,-49.279,1165.0,2200.0,,,0.8,,,13.47,,,73.64,,,3.101,,,-0.027,-0.825,,,0.041,0.247,1.247,2.247,3.247,4.247,5.247,6.247,9.247,,,,,,,,,,,,,,,,,,,,,,0.071,0.005,0.076,2022-08-03 22:00:00+00:00,2022,August,2022-08-03,215,737880,Summer,03,Aug
30,SWC_O,2022-08-03 23:00:00+00:00,870.0,2.85,72.25,72.25,3.884,12.88,118.1,53.626,55.239,28.533,28.533,,256.129,317.579,0.227,0.0,-45.378,93.705,2.623,1.812,14.64,15.977,0.0,0.0,,,,,,,,,-1.188,-0.248,206.2,69.595,-49.279,1169.0,2300.0,,,0.76,,,13.44,,,72.55,,,2.809,,,-0.023,-0.812,,,0.049,0.256,1.256,2.256,3.256,4.256,5.256,6.256,9.256,,,,,,,,,,,,,,,,,,,,,,0.071,0.01,0.089,2022-08-03 23:00:00+00:00,2022,August,2022-08-03,215,737880,Summer,03,Aug
31,SWC_O,2022-08-04 00:00:00+00:00,870.0,2.767,73.63,73.63,3.934,12.03,123.7,17.14,19.093,9.707,9.707,,277.243,317.833,0.455,0.0,-38.254,85.508,2.626,1.822,14.64,15.977,0.0,0.0,,,,,,,,,-1.207,-0.262,208.0,69.595,-49.279,1172.0,0.01,,,0.75,,,13.42,,,70.6,,,2.698,,,-0.026,-0.822,,,0.043,0.249,1.249,2.249,3.249,4.249,5.249,6.249,9.249,,,,,,,,,,,,,,,,,,,,,,0.071,0.006,0.079,2022-08-04 00:00:00+00:00,2022,August,2022-08-04,216,737881,Summer,04,Aug
32,SWC_O,2022-08-04 01:00:00+00:00,870.0,2.767,78.3,78.3,4.184,11.85,126.5,5.919,6.896,3.45,3.45,,293.716,317.334,0.63,0.0,-16.5,84.33,2.626,1.822,14.64,15.977,0.0,0.0,,,,,,,,,-1.205,-0.269,207.4,69.595,-49.279,1167.0,100.0,,,0.76,,,13.43,,,71.24,,,2.551,,,-0.026,-0.822,,,0.043,0.249,1.249,2.249,3.249,4.249,5.249,6.249,9.249,,,,,,,,,,,,,,,,,,,,,,0.071,0.006,0.079,2022-08-04 01:00:00+00:00,2022,August,2022-08-04,216,737881,Summer,04,Aug
33,SWC_O,2022-08-04 02:00:00+00:00,869.0,2.917,83.7,83.7,4.526,11.58,124.9,0.635,1.645,0.809,0.809,,303.243,317.224,0.723,0.0,11.859,86.774,2.627,1.829,14.63,15.977,0.0,0.0,,,,,,,,,-1.217,-0.252,204.6,69.595,-49.279,1164.0,200.0,,,0.97,,,13.41,,,71.3,,,2.603,,,-0.027,-0.829,,,0.039,0.245,1.245,2.245,3.245,4.245,5.245,6.245,9.245,,,,,,,,,,,,,,,,,,,,,,0.071,0.006,0.072,2022-08-04 02:00:00+00:00,2022,August,2022-08-04,216,737881,Summer,04,Aug
34,SWC_O,2022-08-04 03:00:00+00:00,869.0,2.8,87.1,87.1,4.67,10.54,127.0,-0.615,0.0,0.878,0.0,,325.021,319.254,0.96,0.0,21.906,76.426,2.627,1.839,14.63,15.977,0.0,0.0,,,,,,,,,-1.224,-0.25,205.8,69.595,-49.279,1167.0,300.0,,,0.7,,,13.41,,,71.33,,,2.739,,,-0.027,-0.839,,,0.034,0.24,1.24,2.24,3.24,4.24,5.24,6.24,9.24,,,,,,,,,,,,,,,,,,,,,,0.071,0.005,0.062,2022-08-04 03:00:00+00:00,2022,August,2022-08-04,216,737881,Summer,04,Aug
35,SWC_O,2022-08-04 04:00:00+00:00,869.0,3.033,85.9,85.9,4.683,13.14,131.5,-0.205,0.0,1.555,0.0,,334.105,318.298,1.0,0.0,27.984,101.218,2.627,1.839,14.62,15.967,0.0,0.0,,,,,,,,,-1.226,-0.243,204.9,69.595,-49.279,1165.0,400.0,,,0.92,,,13.42,,,70.76,,,2.505,,,-0.027,-0.839,,,0.033,0.24,1.24,2.24,3.24,4.24,5.24,6.24,9.24,,,,,,,,,,,,,,,,,,,,,,0.061,0.005,0.062,2022-08-04 04:00:00+00:00,2022,August,2022-08-04,216,737881,Summer,04,Aug
36,SWC_O,2022-08-04 05:00:00+00:00,869.0,2.817,88.6,88.6,4.757,12.89,132.9,3.436,5.592,2.615,2.615,,331.504,319.479,1.0,0.0,33.264,89.938,2.995,1.84,14.62,15.967,1.0,1.02,,,,,,,,,-1.238,-0.236,205.2,69.595,-49.279,1164.0,500.01,,,2.37,,,13.38,,,71.74,,,2.578,,,-0.395,-0.84,,,-0.151,0.056,1.056,2.056,3.056,4.056,5.056,6.056,9.056,,,,,,,,,,,,,,,,,,,,,,0.061,-0.363,0.061,2022-08-04 05:00:00+00:00,2022,August,2022-08-04,216,737881,Summer,04,Aug
37,SWC_O,2022-08-04 06:00:00+00:00,869.0,2.25,90.5,90.5,4.666,10.8,138.5,8.992,9.174,4.216,4.216,,331.453,319.977,1.0,0.0,22.191,63.35,2.624,1.842,14.62,15.967,1.6,1.661,,,,,,,,,-1.229,-0.233,206.6,69.595,-49.279,1165.0,600.0,,,0.9,,,13.4,,,72.22,,,2.409,,,-0.024,-0.842,,,0.034,0.241,1.241,2.241,3.241,4.241,5.241,6.241,9.241,,,,,,,,,,,,,,,,,,,,,,0.061,0.009,0.059,2022-08-04 06:00:00+00:00,2022,August,2022-08-04,216,737881,Summer,04,Aug
38,SWC_O,2022-08-04 07:00:00+00:00,869.0,2.217,90.9,90.9,4.675,10.42,139.7,41.542,41.023,18.516,18.516,,328.839,318.0,1.0,0.0,22.199,60.41,2.626,1.835,14.62,15.967,1.8,1.877,,,,,,,,,-1.224,-0.228,207.0,69.595,-49.279,1161.0,700.0,,,0.87,,,13.39,,,71.47,,,1.994,,,-0.026,-0.835,,,0.036,0.243,1.243,2.243,3.243,4.243,5.243,6.243,9.243,,,,,,,,,,,,,,,,,,,,,,0.061,0.007,0.066,2022-08-04 07:00:00+00:00,2022,August,2022-08-04,216,737881,Summer,04,Aug
39,SWC_O,2022-08-04 08:00:00+00:00,869.0,2.117,92.5,92.5,4.724,9.68,135.3,58.139,57.409,25.444,25.444,,327.904,317.737,1.0,0.0,24.185,53.962,2.626,1.847,14.63,15.977,1.8,1.877,,,,,,,,,-1.236,-0.224,205.9,69.595,-49.279,1167.0,800.0,,,1.16,,,13.41,,,70.52,,,1.992,,,-0.026,-0.847,,,0.03,0.237,1.237,2.237,3.237,4.237,5.237,6.237,9.237,,,,,,,,,,,,,,,,,,,,,,0.071,0.007,0.054,2022-08-04 08:00:00+00:00,2022,August,2022-08-04,216,737881,Summer,04,Aug
40,SWC_O,2022-08-04 09:00:00+00:00,869.0,2.083,92.3,92.3,4.702,9.83,136.3,107.493,106.319,46.255,46.255,,326.881,317.612,1.0,0.0,22.988,53.904,2.624,1.849,14.63,15.977,2.0,2.097,,,,,,,,,-1.229,-0.221,205.3,69.595,-49.279,1163.0,900.0,,,0.73,,,13.42,,,70.45,,,2.03,,,-0.024,-0.849,,,0.03,0.237,1.237,2.237,3.237,4.237,5.237,6.237,9.237,,,,,,,,,,,,,,,,,,,,,,0.071,0.009,0.052,2022-08-04 09:00:00+00:00,2022,August,2022-08-04,216,737881,Summer,04,Aug
