,stid,Datetime,Air pressure (upper boom),Air temperature (upper boom),Relative humidity (upper boom) - corrected,Specific humidity (upper boom),Wind speed (upper boom),Wind from direction (upper boom),Downwelling shortwave radiation - corrected,Upwelling shortwave radiation - corrected,Downwelling longwave radiation,Upwelling longwave radiation,Surface temperature,Latent heat flux (upper boom),Sensible heat flux (upper boom),Surface height from combined measurements,Surface height from combined measurements DELTA,Albedo,Cloud cover,Ablation,Melting Season
84872,LYN_T,2021-09-01 00:00:00+00:00,911.4583333333334,-0.4011250000000001,76.09670833333332,2.9223043478260866,4.1237916666666665,87.74291666666666,211.60165217391307,191.20369565217388,228.2382608695652,295.87673913043477,-3.9160869565217387,,,-1.422047619047619,,0.9296666666666668,0.31573913043478263,False,
84873,LYN_T,2021-09-02 00:00:00+00:00,903.625,0.7923333333333334,61.090666666666664,2.6796666666666664,1.3372916666666665,245.531125,216.86420833333332,196.58579166666667,186.583,274.0747083333333,-8.881583333333333,0.523,2.155,-1.4107916666666667,0.020999999999999897,0.9152000000000001,0.0,False,
84874,LYN_T,2021-09-03 00:00:00+00:00,903.9583333333334,-1.6755833333333332,94.74366666666667,3.4736666666666665,1.3856521739130434,220.8313043478261,158.80124999999998,134.45358333333334,246.85691666666665,292.0324166666667,-5.104583333333333,-5.39925,-5.432,-1.4201249999999999,-0.0449999999999999,0.8437999999999999,0.43920833333333337,False,
84875,LYN_T,2021-09-04 00:00:00+00:00,903.7083333333334,-1.4893750000000001,100.0,3.733,1.2182608695652173,214.62304347826085,143.451625,120.73129166666666,297.8935833333333,305.2729166666667,-2.442041666666667,,,-1.4269166666666668,0.025000000000000095,0.8443999999999999,0.878875,False,
84876,LYN_T,2021-09-05 00:00:00+00:00,899.5833333333334,-2.1386249999999998,100.0,3.5495416666666664,1.5232608695652172,176.39739130434782,178.8255,151.99441666666667,267.63000000000005,297.11924999999997,-3.9995833333333333,,,-1.4219583333333334,-0.0030000000000001,0.82925,0.61325,False,
84877,LYN_T,2021-09-06 00:00:00+00:00,894.4583333333334,-2.8325833333333335,100.0,3.3630833333333334,3.6287083333333334,202.61250000000004,71.13658333333333,57.07295833333333,285.691125,300.756875,-3.1820833333333334,,,-1.421125,0.0190000000000001,0.798,0.8210000000000001,False,
84878,LYN_T,2021-09-07 00:00:00+00:00,896.75,-5.191,97.93483333333332,2.707916666666667,2.514875,213.04691666666668,126.89295833333334,122.81299999999999,252.8874166666667,288.6210416666666,-5.817666666666667,,,-1.4020833333333333,-0.0090000000000001,0.977,0.6068749999999999,False,
84879,LYN_T,2021-09-08 00:00:00+00:00,900.0833333333334,-6.249958333333335,99.683875,2.4945833333333334,3.8636666666666666,240.89679166666667,110.46974999999998,99.68299999999999,257.15191666666664,282.190375,-7.4055,,,-1.3927916666666667,0.028,0.9279999999999999,0.6817500000000001,False,
84880,LYN_T,2021-09-09 00:00:00+00:00,901.8333333333334,-6.321166666666667,99.88795833333332,2.4741666666666666,8.561,293.26,127.791625,67.314375,274.465,287.54716666666667,-6.201125,,,-1.3859166666666667,-0.006000000000000001,0.5182,0.8640833333333333,False,
84881,LYN_T,2021-09-10 00:00:00+00:00,906.875,-7.612833333333332,95.40154166666666,2.0994166666666665,1.829791666666667,94.91541666666667,92.51125,80.34104166666667,186.85737499999996,262.08679166666667,-11.89175,,,-1.3823333333333334,0.024000000000000004,0.87275,0.11983333333333333,False,
84882,LYN_T,2021-09-11 00:00:00+00:00,899.2916666666666,-8.056166666666668,73.78170833333333,1.5622916666666669,2.239125,93.99458333333332,127.498,113.59750000000001,165.393125,245.76629166666666,-16.065791666666666,,,-1.36175,0.008,,0.0685,False,
84883,LYN_T,2021-09-12 00:00:00+00:00,883.2916666666666,-8.057041666666667,99.267625,2.165791666666667,5.018458333333333,244.26237500000002,132.93220833333336,107.62345833333332,240.663625,276.92108333333334,-8.543958333333334,,,-1.36175,0.002,0.7625,0.6043333333333333,False,
84884,LYN_T,2021-09-13 00:00:00+00:00,893.5416666666666,-6.180875,97.102375,2.4567916666666667,2.860125,139.76624999999999,112.25166666666667,90.52170833333334,272.15687499999996,287.5529583333334,-6.182458333333334,,,-1.350291666666667,0.01,,0.8317083333333333,False,
84885,LYN_T,2021-09-14 00:00:00+00:00,893.5,-7.1178333333333335,96.00408333333333,2.2435833333333335,3.903375,37.145208333333336,106.12145833333334,73.38704166666666,219.59737499999997,274.01995833333336,-9.145708333333333,,,-1.3479583333333334,0.004,0.6789999999999999,0.37675,False,
84886,LYN_T,2021-09-15 00:00:00+00:00,897.5833333333334,-6.028333333333333,94.75166666666667,2.4178333333333333,1.6875,101.90166666666666,118.66645833333332,83.06,263.96183333333335,284.7244583333333,-6.812458333333333,,,-1.3439166666666666,-0.004,0.7063333333333333,0.7418333333333335,False,
84887,LYN_T,2021-09-16 00:00:00+00:00,897.5833333333334,-7.4162083333333335,92.719125,2.1023333333333336,2.724541666666667,181.50075,92.00495833333333,64.711875,251.60125000000002,277.5314583333333,-8.485041666666667,,,-1.350875,0.0009999999999998,,0.7083749999999999,False,
84888,LYN_T,2021-09-17 00:00:00+00:00,893.75,-8.230583333333334,98.14616666666666,2.075041666666667,2.0960833333333335,185.96804166666666,110.07208333333331,81.36391666666667,230.2612916666667,260.8979583333333,-12.501791666666668,,,-1.350125,0.0009999999999998,,0.52075,False,
