,stid,Datetime,Air pressure (upper boom),Air temperature (upper boom),Relative humidity (upper boom) - corrected,Specific humidity (upper boom),Wind speed (upper boom),Wind from direction (upper boom),Downwelling shortwave radiation - corrected,Upwelling shortwave radiation - corrected,Downwelling longwave radiation,Upwelling longwave radiation,Surface temperature,Latent heat flux (upper boom),Sensible heat flux (upper boom),Surface height from combined measurements,Surface height from combined measurements DELTA,Albedo,Cloud cover,Ablation,Melting Season
214687,THU_U,2011-06-16 00:00:00+00:00,,,,,,,,,,,,,,0.04041666666666667,-0.019,0.731625,,False,pre
214688,THU_U,2011-06-17 00:00:00+00:00,929.3729166666666,1.5968333333333335,74.69645833333334,3.4343749999999997,4.146791666666666,60.996333333333325,367.1818333333334,249.38795833333333,248.84920833333334,316.9429166666667,-0.06245833333333333,-22.193583333333333,22.112624999999998,0.059041666666666666,-0.008,0.714625,0.21570833333333336,False,pre
214689,THU_U,2011-06-18 00:00:00+00:00,931.6818333333334,0.37470833333333325,82.51945833333333,3.4604999999999997,3.2370416666666664,58.176625,333.7005833333333,224.69320833333336,247.37970833333335,313.51954166666667,-0.5443333333333333,-12.109708333333336,10.446958333333333,0.04675000000000001,-0.046000000000000006,0.7138571428571429,0.2630416666666667,False,pre
214690,THU_U,2011-06-19 00:00:00+00:00,937.0255833333334,1.1823333333333332,85.78554166666667,3.797416666666667,5.0155,95.0075,345.0843333333334,265.32283333333334,253.28095833333336,316.449375,-0.10070833333333333,-9.53125,20.52270833333333,0.015208333333333332,-0.02,0.7585,0.284125,False,pre
214691,THU_U,2011-06-20 00:00:00+00:00,938.4961666666665,2.106375,75.28145833333333,3.530291666666667,2.4600416666666667,90.91841666666666,387.78862499999997,267.06941666666665,247.35737499999996,317.45933333333335,-0.22595833333333334,-6.773708333333334,10.126958333333334,-0.007166666666666666,-0.0079999999999999,0.735125,0.17266666666666666,False,pre
214692,THU_U,2011-06-21 00:00:00+00:00,936.7927916666667,2.3037083333333332,74.00041666666667,3.544916666666667,3.0495,90.58745833333334,390.09533333333326,266.7265,249.88079166666662,317.56329166666666,-0.10312499999999998,-10.606208333333333,18.544666666666668,-0.028083333333333335,-0.0269999999999999,0.73325,0.18958333333333335,False,pre
214693,THU_U,2011-06-22 00:00:00+00:00,935.0954166666667,1.5127499999999998,78.44820833333334,3.5649166666666665,6.616958333333334,96.16450000000002,305.3965416666667,209.1955833333333,267.88866666666667,315.364375,-0.13795833333333332,-26.917333333333332,33.85641666666667,-0.06604166666666667,-0.0129999999999999,0.7473,0.4214166666666667,False,pre
214694,THU_U,2011-06-23 00:00:00+00:00,932.9689583333334,1.6319583333333334,88.741875,4.075333333333333,3.390625,99.32641666666666,213.16179166666666,160.64779166666665,313.43833333333333,318.69445833333333,0.0,-1.0145833333333334,16.272833333333335,-0.087875,-0.0389999999999999,0.7537,0.8962499999999999,False,pre
214695,THU_U,2011-06-24 00:00:00+00:00,927.4619583333333,-1.0377916666666667,91.10829166666667,3.4407083333333333,11.747083333333334,109.22508333333333,284.02479166666666,239.15695833333334,295.11400000000003,310.37037499999997,-1.1559583333333334,-30.954916666666666,0.45600000000000024,-0.11704166666666667,-0.019,0.8475454545454546,0.83325,False,pre
214696,THU_U,2011-06-25 00:00:00+00:00,929.459625,-0.6046666666666667,83.74758333333334,3.222375,5.298541666666666,82.67325,352.844125,248.55812500000002,242.060625,309.89325,-1.418375,-9.188916666666666,8.011833333333334,-0.11604166666666667,0.0139999999999999,0.7385714285714285,0.25470833333333337,False,pre
214697,THU_U,2011-06-26 00:00:00+00:00,929.7338333333333,1.951625,78.10241666666667,3.670583333333333,6.265291666666667,101.73679166666666,323.24075,220.19358333333335,278.83341666666666,316.82691666666665,-0.13308333333333333,-19.109958333333335,38.555166666666665,-0.12525,-0.044000000000000004,0.7296,0.5142916666666667,False,pre
214698,THU_U,2011-06-27 00:00:00+00:00,932.6850416666666,2.8024999999999998,73.79233333333333,3.6866249999999994,4.9199166666666665,99.70662499999999,250.94079166666666,177.01512499999998,281.980125,318.63875,0.0,-16.341541666666668,39.119416666666666,-0.16129166666666667,-0.015,0.7661,0.50375,False,pre
214699,THU_U,2011-06-28 00:00:00+00:00,930.008375,6.3557500000000005,49.50633333333334,3.111416666666667,3.192416666666667,91.16566666666667,358.8729166666667,249.242875,266.5717916666667,323.14045833333336,0.0,-12.446916666666667,32.55975,-0.18933333333333333,-0.043000000000000003,0.6997142857142856,0.14329166666666668,False,pre
214700,THU_U,2011-06-29 00:00:00+00:00,927.7339583333334,4.617875,60.67729166666667,3.4440416666666667,4.591125,92.55454166666668,387.842875,263.6792083333333,254.14745833333333,320.99308333333335,0.0,-21.19125,51.23325,-0.22816666666666666,-0.033,0.7062857142857143,0.11095833333333334,False,pre
214701,THU_U,2011-06-30 00:00:00+00:00,930.0420833333333,4.496958333333333,60.303625000000004,3.3832083333333336,5.364416666666667,95.79416666666667,389.38391666666666,262.77916666666664,252.302625,321.2172083333333,0.0,-25.18841666666667,57.74075,-0.26808333333333334,-0.0409999999999999,0.7365,0.09604166666666668,False,pre
214702,THU_U,2011-07-01 00:00:00+00:00,931.2198750000001,4.233458333333334,60.25033333333334,3.309416666666667,3.7864166666666663,88.23116666666665,388.92141666666674,263.9647916666667,253.4045833333333,319.96345833333334,-0.0011666666666666665,-18.752750000000002,35.4895,-0.301875,-0.033,0.7335,0.12258333333333334,False,pre
