,stid,Datetime,Air pressure (upper boom),Air temperature (upper boom),Relative humidity (upper boom) - corrected,Specific humidity (upper boom),Wind speed (upper boom),Wind from direction (upper boom),Downwelling shortwave radiation - corrected,Upwelling shortwave radiation - corrected,Downwelling longwave radiation,Upwelling longwave radiation,Surface temperature,Latent heat flux (upper boom),Sensible heat flux (upper boom),Surface height from combined measurements,Surface height from combined measurements DELTA,Albedo,Cloud cover,Ablation,Melting Season
21387,DY2,1996-05-24 00:00:00+00:00,,,,,,,,,,,,,,0.0,0.0,0.81,,False,
21388,DY2,1996-05-25 00:00:00+00:00,775.2958333333335,-14.547500000000005,77.65958333333334,1.1125,4.182083333333332,158.725,377.6666666666667,297.08416666666665,,,,41.6975,28.784166666666668,0.0025,0.0,0.7875000000000001,,False,
21389,DY2,1996-05-26 00:00:00+00:00,774.7791666666666,-13.17875,80.82249999999998,1.3345833333333335,3.4699999999999993,150.72727272727275,383.1666666666667,294.08875000000006,,,,22.226363636363644,31.98428571428571,-0.0033333333333333335,0.0,0.7691666666666667,,False,
21390,DY2,1996-05-27 00:00:00+00:00,768.3541666666666,-16.52166666666667,75.18374999999999,0.8908333333333335,3.8716666666666666,133.56666666666666,388.38333333333327,304.5683333333334,,,,19.73857142857143,25.2575,0.006666666666666667,-0.01,0.7858333333333333,,False,
21391,DY2,1996-05-28 00:00:00+00:00,758.1333333333333,-17.10458333333333,81.32833333333335,0.9966666666666667,5.34375,140.18333333333334,370.7750000000001,294.7341666666667,,,,-5.1353846153846145,-1.3972727272727257,0.007916666666666667,0.0,0.7875000000000001,,False,
21392,DY2,1996-05-29 00:00:00+00:00,759.9041666666666,-15.256249999999996,80.765,1.07,2.856666666666666,236.46818181818182,369.1558333333334,301.99458333333337,,,,14.394500000000003,-17.301,0.008333333333333333,0.0,0.8141666666666668,,False,
21393,DY2,1996-05-30 00:00:00+00:00,765.9666666666666,-18.98583333333334,84.11749999999999,0.8079166666666665,4.649166666666667,137.4125,386.9041666666665,310.9266666666667,,,,10.845833333333331,7.022777777777777,0.011250000000000001,0.0,0.8008333333333333,,False,
21394,DY2,1996-05-31 00:00:00+00:00,770.0749999999999,-16.332083333333337,81.02125000000002,1.0966666666666667,5.414166666666667,159.26666666666668,365.91666666666674,292.11291666666665,,,,26.732499999999998,-6.507894736842107,0.01,0.0,0.8015384615384615,,False,
21395,DY2,1996-06-01 00:00:00+00:00,772.6083333333332,-9.030416666666667,85.75083333333333,1.9591666666666672,4.675416666666666,174.10833333333332,357.3670833333333,289.4216666666667,,,,29.485217391304353,14.299473684210525,0.020833333333333332,0.0,0.8107692307692308,,False,
21396,DY2,1996-06-02 00:00:00+00:00,770.6333333333336,-11.34666666666667,81.60375,1.5199999999999998,2.211666666666667,159.84285714285716,376.59,305.70208333333335,,,,10.84857142857143,11.997333333333332,0.01916666666666667,0.0,0.8123076923076924,,False,
21397,DY2,1996-06-03 00:00:00+00:00,770.6,-9.783750000000001,82.69583333333334,1.7595833333333333,1.8949999999999998,227.75454545454548,348.76125,286.42249999999996,,,,15.98076923076923,6.72,0.029583333333333333,0.03,0.8153846153846154,,False,
21398,DY2,1996-06-04 00:00:00+00:00,771.5166666666668,-14.659583333333336,80.41875,1.1587499999999997,3.0374999999999996,106.8904761904762,396.1541666666667,321.3933333333333,,,,15.419444444444443,-7.319999999999998,0.03958333333333334,-0.01,0.81,,False,
21399,DY2,1996-06-05 00:00:00+00:00,776.4250000000001,-18.02291666666667,84.18208333333332,0.9224999999999999,4.471666666666667,125.83333333333333,404.39833333333337,321.14416666666665,,,,11.469090909090909,-5.985625,0.0275,-0.0099999999999999,0.7938461538461539,,False,
21400,DY2,1996-06-06 00:00:00+00:00,778.4833333333332,-16.518333333333334,80.52958333333332,0.9754166666666667,3.500833333333333,129.47083333333333,403.28749999999997,319.00791666666674,,,,14.645833333333334,10.075,0.020416666666666666,0.0,0.7899999999999999,,False,
21401,DY2,1996-06-07 00:00:00+00:00,777.9666666666667,-15.115416666666668,77.72833333333331,1.0808333333333333,4.815416666666665,126.75833333333334,383.67869565217393,290.8473913043478,,,,30.671250000000004,-4.084666666666667,0.02,0.0,0.7575,,False,
21402,DY2,1996-06-08 00:00:00+00:00,777.0583333333335,-12.909166666666666,80.135,1.3499999999999999,3.0754166666666674,197.11904761904762,351.7141666666667,286.70083333333326,,,,6.923684210526315,5.472222222222222,0.018333333333333333,0.0099999999999999,0.8076923076923077,,False,
21403,DY2,1996-06-09 00:00:00+00:00,774.7708333333331,-8.946666666666667,80.37125,1.8345833333333335,1.9437499999999999,208.07500000000002,363.94166666666666,292.1116666666667,,,,17.0475,19.464347826086957,0.022500000000000003,-0.0099999999999999,0.8038461538461539,,False,
21404,DY2,1996-06-10 00:00:00+00:00,771.4666666666666,-12.160416666666668,82.11625,1.4799999999999998,4.880833333333334,163.9083333333334,341.97208333333333,277.71624999999995,,,,22.215454545454545,1.8199999999999998,0.019583333333333335,0.0,0.8092307692307693,,False,
21405,DY2,1996-06-11 00:00:00+00:00,773.4041666666667,-8.577083333333334,74.97916666666667,1.7445833333333332,0.8195833333333332,174.38333333333335,339.90625,273.85125000000005,,,,16.592105263157894,17.94625,0.01875,0.0,0.806923076923077,,False,
21406,DY2,1996-06-12 00:00:00+00:00,772.9875000000001,-10.592500000000001,78.06208333333335,1.599166666666667,4.591666666666666,135.0375,398.5791666666667,316.88208333333336,,,,30.951904761904764,28.24454545454545,0.01625,-0.01,0.7923076923076924,,False,
