,stid,Datetime,Air pressure (upper boom),Air temperature (upper boom),Relative humidity (upper boom) - corrected,Specific humidity (upper boom),Wind speed (upper boom),Wind from direction (upper boom),Downwelling shortwave radiation - corrected,Upwelling shortwave radiation - corrected,Downwelling longwave radiation,Upwelling longwave radiation,Surface temperature,Latent heat flux (upper boom),Sensible heat flux (upper boom),Surface height from combined measurements,Surface height from combined measurements DELTA,Albedo,Cloud cover,Ablation,Melting Season
220546,TUN,1996-05-16 00:00:00+00:00,,,,,,,,,,,,,,0.006666666666666667,0.02,0.825,,False,
220547,TUN,1996-05-17 00:00:00+00:00,790.7541666666667,-13.874583333333334,90.01708333333333,1.3070833333333332,3.8941666666666666,296.6333333333333,307.9166666666667,260.7083333333333,,,,-1.844166666666667,-14.583750000000002,0.024166666666666666,0.0099999999999999,0.8358333333333333,,False,
220548,TUN,1996-05-18 00:00:00+00:00,788.6874999999999,-15.492916666666668,86.98541666666667,1.2,6.000416666666666,242.83333333333337,347.8333333333333,300.1166666666667,,,,-3.8783333333333325,-16.522499999999997,0.030416666666666665,-0.0099999999999999,0.8574999999999999,,False,
220549,TUN,1996-05-19 00:00:00+00:00,789.7833333333334,-9.296249999999997,89.8175,1.97375,5.7725,247.37083333333328,343.8333333333333,303.8833333333333,,,,-5.962916666666666,-13.21375,0.02,0.0,0.88,,False,
220550,TUN,1996-05-20 00:00:00+00:00,789.0458333333335,-12.651666666666662,87.94291666666665,1.4820833333333334,2.9408333333333334,170.77499999999998,332.8333333333333,294.98333333333335,,,,-2.801666666666667,-10.18625,0.019583333333333335,0.0,0.8825,,False,
220551,TUN,1996-05-21 00:00:00+00:00,786.0916666666667,-13.233749999999999,89.13916666666664,1.3729166666666666,4.0616666666666665,297.73749999999995,331.3333333333333,294.5,,,,-1.6441666666666663,-9.988750000000001,0.023749999999999997,0.0,0.8850000000000001,,False,
220552,TUN,1996-05-22 00:00:00+00:00,784.3375,-16.465833333333332,89.94000000000001,1.0437500000000002,5.986666666666667,297.45,351.9166666666667,309.4166666666667,,,,-2.8395833333333336,-12.39958333333333,0.020416666666666666,0.0,0.8708333333333332,,False,
220553,TUN,1996-05-23 00:00:00+00:00,784.4208333333336,-16.38125,88.03458333333334,1.0345833333333332,6.858333333333334,281.82083333333327,360.5833333333333,314.97083333333336,,,,-4.405833333333333,-20.386666666666674,0.02,0.0,0.87,,False,
220554,TUN,1996-05-24 00:00:00+00:00,779.7291666666665,-13.802500000000002,88.50375000000001,1.335416666666667,6.379583333333334,278.53749999999997,369.9166666666667,323.2416666666667,,,,-5.236666666666667,-15.801249999999998,0.02,0.0,0.8715384615384616,,False,
220555,TUN,1996-05-25 00:00:00+00:00,778.9333333333334,-13.78416666666667,84.25583333333334,1.2475,4.183333333333334,278.12916666666666,340.0833333333333,298.39166666666665,,,,-3.715416666666666,-10.814166666666667,0.01916666666666667,0.0,0.8753846153846154,,False,
220556,TUN,1996-05-26 00:00:00+00:00,775.5708333333333,-17.91291666666667,84.65416666666667,0.8608333333333332,1.4970833333333333,182.24166666666667,365.25,323.9166666666667,,,,-0.6943478260869567,-13.906086956521735,0.017083333333333336,0.0,0.8846153846153846,,False,
220557,TUN,1996-05-27 00:00:00+00:00,772.3083333333333,-18.685833333333335,88.53208333333332,0.8675,6.066249999999999,238.0916666666666,351.8333333333333,310.12083333333334,,,,-1.57125,-27.152083333333334,0.029583333333333333,0.02,0.8761538461538462,,False,
220558,TUN,1996-05-28 00:00:00+00:00,772.4874999999998,-21.028750000000002,83.22125,0.6291666666666668,4.2,59.908333333333324,347.8333333333333,310.75,,,,-1.9295833333333332,-17.90826086956522,0.035833333333333335,-0.01,0.8907692307692308,,False,
220559,TUN,1996-05-29 00:00:00+00:00,766.1076923076924,-21.06458333333333,85.32916666666667,0.7,4.7375,181.0,388.25,343.02500000000003,,,,-5.640833333333333,-10.636666666666668,0.05125,0.01,0.8792307692307693,,False,
220560,TUN,1996-05-30 00:00:00+00:00,770.4583333333334,-20.40541666666667,80.26583333333333,0.64875,4.315416666666665,231.6833333333333,394.3333333333333,346.9291666666666,,,,-2.311666666666667,-11.504583333333336,0.052083333333333336,0.0,0.8769230769230769,,False,
220561,TUN,1996-05-31 00:00:00+00:00,774.4874999999997,-22.07416666666667,80.71124999999999,0.5637500000000001,4.875416666666667,247.81249999999997,396.9166666666667,349.72499999999997,,,,-1.8895833333333334,-11.09125,0.05291666666666667,0.0099999999999999,0.88,,False,
220562,TUN,1996-06-01 00:00:00+00:00,776.1750000000001,-19.442500000000003,82.21958333333333,0.7545833333333332,4.038333333333332,240.76666666666665,395.5,346.72499999999997,,,,-2.8191666666666673,-15.852500000000001,0.04541666666666667,0.0,0.8778571428571428,,False,
220563,TUN,1996-06-02 00:00:00+00:00,775.0999999999999,-18.06833333333333,83.57625000000002,0.7193750000000001,2.487083333333333,258.29166666666674,376.25,331.2375,,,,-2.3943749999999993,-13.960625,0.04416666666666667,0.01,0.8792857142857143,,False,
220564,TUN,1996-06-03 00:00:00+00:00,776.36,-16.66333333333333,85.40625,1.1713333333333333,3.970833333333333,279.67083333333335,398.6666666666667,349.62916666666666,,,,-2.0006666666666666,-9.616666666666669,0.04833333333333334,0.0,0.8764285714285714,,False,
220565,TUN,1996-06-04 00:00:00+00:00,780.129166666667,-16.27583333333334,83.055,0.9916666666666667,4.469166666666666,272.34583333333325,405.0,355.1166666666666,,,,-2.720416666666667,-12.354166666666666,0.051666666666666666,0.0,0.8771428571428571,,False,
