,stid,Datetime,Air pressure (upper boom),Air temperature (upper boom),Relative humidity (upper boom) - corrected,Specific humidity (upper boom),Wind speed (upper boom),Wind from direction (upper boom),Downwelling shortwave radiation - corrected,Upwelling shortwave radiation - corrected,Downwelling longwave radiation,Upwelling longwave radiation,Surface temperature,Latent heat flux (upper boom),Sensible heat flux (upper boom),Surface height from combined measurements,Surface height from combined measurements DELTA,Albedo,Cloud cover,Ablation,Melting Season
207436,TAS_U,2009-09-26 00:00:00+00:00,913.3872083333334,-7.799541666666667,78.09604166666666,1.6675833333333336,,,52.66616666666666,39.13929166666667,197.724125,273.8654583333334,-8.961,,,-3.436958333333333,0.028,,0.17600000000000002,False,
207437,TAS_U,2009-09-27 00:00:00+00:00,932.2296666666667,-7.4092916666666655,62.33141666666668,1.3602916666666667,,,100.68270833333332,74.87216666666666,180.55729166666666,270.53754166666664,-9.678625,,,-3.4480416666666667,-0.1099999999999998,,0.014708333333333332,False,
207438,TAS_U,2009-09-28 00:00:00+00:00,947.9345833333333,-5.2216249999999995,65.67866666666667,1.7275833333333332,,,75.20333333333333,55.963166666666666,222.37016666666668,279.8990833333333,-7.695625,,,-3.4907083333333335,-0.0369999999999999,,0.2697083333333334,False,
207439,TAS_U,2009-09-29 00:00:00+00:00,947.1253333333334,-2.5357499999999997,54.403083333333335,1.754625,,,93.65229166666666,69.74075,206.70379166666666,286.81991666666664,-5.9014999999999995,,,-3.4309583333333333,0.08800000000000001,,0.07983333333333333,False,
207440,TAS_U,2009-09-30 00:00:00+00:00,950.58725,-1.2129999999999999,63.026875,2.27375,,,52.058458333333334,38.79420833333334,273.9712083333333,298.9945416666667,-3.503833333333333,,,-3.442458333333333,-0.18400000000000008,,0.6208333333333332,False,
207441,TAS_U,2009-10-01 00:00:00+00:00,948.9401250000001,-3.3134166666666665,91.75808333333333,2.791375,,,53.67608333333334,40.027,294.186375,297.6476666666667,-3.9554999999999993,,,-3.3874999999999997,0.18099999999999997,,0.9294583333333334,False,
207442,TAS_U,2009-10-02 00:00:00+00:00,943.768125,-7.4812916666666665,81.551125,1.735625,,,84.37679166666666,62.963666666666676,223.18891666666664,276.865875,-8.422,,,-3.427958333333333,-0.0969999999999999,,0.3797083333333333,False,
207443,TAS_U,2009-10-03 00:00:00+00:00,943.3991249999999,-5.898541666666667,66.364125,1.6529583333333335,,,66.48116666666667,49.643750000000004,229.3938333333333,279.236,-7.90775,,,-3.437791666666667,0.0289999999999999,,0.4272916666666666,False,
207444,TAS_U,2009-10-04 00:00:00+00:00,940.9019583333334,-10.019916666666667,82.60945833333334,1.424166666666667,,,84.70283333333333,63.29541666666666,219.26362500000002,267.90670833333337,-10.620791666666667,,,-3.4218333333333333,-0.020999999999999897,,0.4517083333333334,False,
207445,TAS_U,2009-10-05 00:00:00+00:00,937.4380416666668,-11.169875,71.81483333333334,1.1194583333333334,,,51.27295833333333,38.340250000000005,213.23654166666665,261.69762499999996,-12.136708333333333,,,-3.4649583333333336,-0.028,,0.4379166666666667,False,
207446,TAS_U,2009-10-06 00:00:00+00:00,943.7081666666667,-11.447791666666667,67.38595833333333,1.0140416666666667,,,78.87320833333332,59.020041666666664,204.59366666666665,259.78187499999996,-12.558625,,,-3.485375,-0.028,,0.40891666666666665,False,
207447,TAS_U,2009-10-07 00:00:00+00:00,945.9962083333334,-11.532375,61.809,0.9202083333333334,,,75.42675000000001,56.47991666666667,173.57554166666668,255.78583333333336,-13.352041666666667,,,-3.5071250000000003,0.0519999999999996,,0.07383333333333333,False,
207448,TAS_U,2009-10-08 00:00:00+00:00,941.7456666666667,-8.140500000000001,67.20358333333333,1.3916250000000001,,,36.65179166666667,27.464,233.07804166666668,270.0617916666667,-10.218208333333331,,,-3.487041666666667,0.0140000000000002,,0.5110833333333333,False,
207449,TAS_U,2009-10-09 00:00:00+00:00,943.3228333333333,-3.5152916666666663,63.69683333333333,1.9203333333333334,,,41.289541666666665,30.96045833333333,252.78233333333333,288.33508333333333,-5.863666666666667,,,-3.4921666666666664,0.0049999999999998,,0.5091249999999999,False,
207450,TAS_U,2009-10-10 00:00:00+00:00,955.6170833333332,-4.919458333333334,72.86629166666667,1.9254166666666668,,,40.896833333333326,30.686625000000003,238.13075,282.76820833333335,-7.091874999999999,,,-3.4795833333333337,-0.0060000000000002,,0.42354166666666665,False,
207451,TAS_U,2009-10-11 00:00:00+00:00,956.197875,-5.595958333333333,77.30133333333333,1.9080000000000001,,,44.52420833333334,33.431375,242.68500000000003,281.6167083333333,-7.404,,,-3.4843333333333333,0.008,,0.49970833333333337,False,
207452,TAS_U,2009-10-12 00:00:00+00:00,935.0295,-0.7141666666666667,85.43595833333335,3.296583333333333,,,30.14708333333333,22.651875,304.48016666666666,307.16091666666665,-1.8697499999999998,,,-3.47275,0.0579999999999998,,0.917125,False,
207453,TAS_U,2009-10-13 00:00:00+00:00,927.3677916666666,-0.013583333333333317,92.14412499999999,3.774416666666666,,,51.84466666666666,38.98204166666667,306.3495833333333,312.363875,-0.72575,,,-3.383625,0.0589999999999997,,0.9027500000000002,False,
207454,TAS_U,2009-10-14 00:00:00+00:00,925.9534166666666,-0.915625,90.55079166666667,3.4530833333333337,,,35.833083333333335,26.961624999999998,302.6947083333333,307.88845833333335,-1.6950833333333335,,,-3.283208333333333,0.1480000000000001,,0.9000416666666666,False,
207455,TAS_U,2009-10-15 00:00:00+00:00,936.4120416666666,-1.851125,67.69195833333333,2.3206666666666664,,,55.35945833333333,41.68120833333334,255.28762500000002,293.58325,-4.655,,,-3.1238333333333332,0.153,,0.4729166666666667,False,
207456,TAS_U,2009-10-16 00:00:00+00:00,936.188,0.10591666666666666,98.575625,4.037875,,,33.18920833333333,25.006416666666667,314.8515,314.6694583333333,-0.2917083333333333,,,-2.9879583333333333,0.1080000000000001,,0.9862083333333334,False,
207457,TAS_U,2009-10-17 00:00:00+00:00,934.64025,-2.7592083333333335,86.32845833333333,2.87125,,,44.05516666666666,33.21629166666667,268.2853333333333,299.5350833333334,-3.3765416666666668,,,-2.947041666666667,0.052,,0.6341666666666667,False,
207458,TAS_U,2009-10-18 00:00:00+00:00,931.9338333333334,-5.315708333333333,72.4875,1.904333333333333,,,51.73095833333334,39.02929166666667,239.80695833333334,282.697625,-7.139916666666667,,,-2.903,0.028,,0.45775000000000005,False,
207459,TAS_U,2009-10-19 00:00:00+00:00,940.756875,-4.638333333333333,78.088625,2.147,,,44.694375,33.744,268.359,287.86904166666665,-6.08275,,,-2.8956666666666666,-0.0089999999999998,,0.7242083333333333,False,
207460,TAS_U,2009-10-20 00:00:00+00:00,943.7526666666666,-7.706374999999999,72.29299999999999,1.529208333333333,,,56.29929166666667,42.53420833333334,219.31233333333338,267.4191666666666,-10.738875,,,-2.9051666666666667,-0.0020000000000002,,0.35000000000000003,False,
207461,TAS_U,2009-10-21 00:00:00+00:00,945.3632083333333,-4.735083333333333,91.98841666666665,2.51925,,,37.316375,28.211916666666667,287.76283333333333,288.7092916666667,-6.070916666666666,,,-2.8982916666666667,-0.004,,0.9223333333333333,False,
207462,TAS_U,2009-10-22 00:00:00+00:00,944.6009583333333,-9.787374999999999,82.777,1.4504166666666667,,,60.934416666666664,46.099291666666666,227.04087500000003,259.498875,-12.811791666666666,,,-2.9062083333333333,-0.008,,0.5210833333333333,False,
207463,TAS_U,2009-10-23 00:00:00+00:00,948.923375,-10.998583333333334,72.32366666666667,1.1265833333333335,,,47.46775,35.93575,193.64129166666666,252.31887500000002,-14.411083333333332,,,-2.9125833333333335,-0.0030000000000001,,0.2227083333333333,False,
207464,TAS_U,2009-10-24 00:00:00+00:00,950.9190833333332,-11.86425,67.44000000000001,0.9685833333333335,,,53.06841666666666,40.202958333333335,188.06270833333335,249.16833333333332,-15.197666666666668,,,-2.9149166666666666,-0.0009999999999998,,0.2000833333333333,False,
207465,TAS_U,2009-10-25 00:00:00+00:00,952.6520833333334,-12.973833333333333,60.39979166666666,0.78675,,,54.566916666666664,41.36633333333334,182.42070833333332,242.30604166666663,-16.989,,,-2.926833333333333,-0.0310000000000001,,0.1860833333333333,False,
207466,TAS_U,2009-10-26 00:00:00+00:00,949.9623333333333,-13.033875,65.15795833333334,0.8478333333333333,,,45.939750000000004,34.849875000000004,188.27695833333334,242.96887500000003,-16.860291666666665,,,-2.939416666666667,0.0009999999999998,,0.24987499999999999,False,
207467,TAS_U,2009-10-27 00:00:00+00:00,950.5287916666666,-8.824458333333332,63.13225,1.2737083333333332,,,36.809583333333336,27.942458333333335,224.56200000000004,262.79275,-12.052666666666667,,,-2.923208333333333,0.0260000000000002,,0.44837499999999997,False,
207468,TAS_U,2009-10-28 00:00:00+00:00,945.3592499999999,-6.037625000000001,73.03066666666666,1.781208333333333,,,45.56354166666667,34.611625000000004,228.06591666666668,269.4035416666667,-10.348125000000001,,,-2.911208333333333,-0.0050000000000003,,0.36624999999999996,False,
207469,TAS_U,2009-10-29 00:00:00+00:00,927.8199583333335,-1.5087083333333335,68.77658333333333,2.621166666666667,,,18.3735,13.966583333333332,285.32166666666666,297.4147083333333,-4.031083333333334,,,-2.9129583333333335,-0.0249999999999999,,0.7530416666666667,False,
