,stid,Datetime,Air pressure (upper boom),Air temperature (upper boom),Relative humidity (upper boom) - corrected,Specific humidity (upper boom),Wind speed (upper boom),Wind from direction (upper boom),Downwelling shortwave radiation - corrected,Upwelling shortwave radiation - corrected,Downwelling longwave radiation,Upwelling longwave radiation,Surface temperature,Latent heat flux (upper boom),Sensible heat flux (upper boom),Surface height from combined measurements,Surface height from combined measurements DELTA,Albedo,Cloud cover,Ablation,Melting Season
78763,KPC_U,2008-07-17 00:00:00+00:00,,,,,,,,,,,,,,0.071,-0.0039999999999999,0.5883333333333333,,False,
78764,KPC_U,2008-07-18 00:00:00+00:00,908.4454166666668,2.5372916666666665,73.60791666666665,3.707500000000001,6.261333333333334,297.6958333333334,361.2634583333334,220.75612499999997,244.60345833333335,314.82225,-0.044875,-22.498916666666673,44.193291666666674,0.06420833333333333,-0.007,0.6111538461538462,0.1215,False,
78765,KPC_U,2008-07-19 00:00:00+00:00,907.9677916666668,2.7018750000000007,75.183375,3.8298749999999995,5.8471666666666655,294.11170833333335,359.15129166666674,217.38358333333323,245.83208333333337,315.6795416666667,0.0,-16.054416666666672,42.684791666666676,0.056499999999999995,-0.01,0.60425,0.1257916666666667,False,
78766,KPC_U,2008-07-20 00:00:00+00:00,902.6735416666667,1.755083333333333,76.06199999999998,3.640083333333333,3.658916666666667,263.04179166666665,355.0697916666666,214.99483333333333,245.76987500000004,315.483,-0.096875,-14.390250000000002,18.627458333333333,0.052,-0.0039999999999999,0.6018181818181818,0.17479166666666665,False,
78767,KPC_U,2008-07-21 00:00:00+00:00,903.9459583333334,-0.053041666666666744,82.65087500000001,3.461416666666666,2.1093750000000004,282.9910416666667,342.2326666666667,214.6132499999999,241.10791666666668,310.60841666666676,-0.8801666666666664,-6.295583333333332,4.4950833333333335,0.050583333333333334,0.0019999999999999,0.620909090909091,0.21845833333333334,False,
78768,KPC_U,2008-07-22 00:00:00+00:00,912.5848333333334,0.44004166666666666,84.325125,3.6234583333333337,2.399041666666667,287.2645833333333,312.39912499999997,196.80466666666666,255.29654166666663,312.58891666666665,-0.6772083333333333,-5.39825,6.55425,0.05225,0.0,0.6261818181818182,0.34287500000000004,False,
78769,KPC_U,2008-07-23 00:00:00+00:00,910.9966250000003,0.8867916666666669,76.87341666666666,3.4251666666666662,3.974958333333334,252.01395833333333,352.1728333333333,221.38924999999998,238.704875,311.47808333333336,-0.6267083333333333,-17.320874999999997,16.881708333333336,0.059125000000000004,0.013,0.624,0.14529166666666668,False,
78770,KPC_U,2008-07-24 00:00:00+00:00,906.7371666666667,1.3747916666666666,73.11708333333333,3.3969583333333335,4.322083333333333,269.37933333333336,344.1075,217.0737916666666,239.7465833333334,311.97570833333333,-0.6314583333333333,-19.71395833333333,23.450208333333332,0.07033333333333333,0.0099999999999999,0.6264545454545455,0.131,False,
78771,KPC_U,2008-07-25 00:00:00+00:00,908.273,1.44825,75.01216666666666,3.500208333333333,5.842875,294.3381666666666,338.8784166666666,212.23433333333332,240.2106666666666,311.56575000000004,-0.54075,-23.517541666666663,32.90916666666667,0.077,0.0,0.6213636363636363,0.13220833333333334,False,
78772,KPC_U,2008-07-26 00:00:00+00:00,914.2729583333331,1.454291666666667,79.74262499999999,3.6912916666666664,4.3625,281.5937083333333,332.4771666666666,208.4422916666667,243.5794583333333,313.6039583333333,-0.27945833333333336,-12.967041666666665,21.196791666666666,0.07758333333333334,0.004,0.622909090909091,0.1676249999999999,False,
78773,KPC_U,2008-07-27 00:00:00+00:00,915.0439166666665,1.168958333333333,79.01620833333334,3.5792500000000005,3.1485,254.61320833333332,295.7565,191.00858333333335,249.9444166666667,313.45641666666666,-0.41450000000000004,-10.175791666666667,12.746625000000002,0.083625,0.0069999999999998995,0.6422727272727273,0.2494166666666667,False,
78774,KPC_U,2008-07-28 00:00:00+00:00,915.9341666666666,1.0385416666666665,82.33883333333333,3.697875,4.956583333333333,297.22774999999996,321.7159166666667,204.97370833333335,243.21379166666665,311.1755,-0.6126249999999999,-9.737666666666668,24.625500000000006,0.08566666666666667,-0.002,0.6263636363636363,0.18508333333333338,False,
78775,KPC_U,2008-07-29 00:00:00+00:00,920.3913333333331,0.7412500000000003,78.08104166666665,3.4082916666666665,3.7420416666666667,272.395125,321.66337500000003,204.40499999999997,238.57749999999996,311.2090416666666,-0.6598750000000001,-15.134374999999997,15.077999999999998,0.08854166666666667,0.005,0.6328181818181818,0.15166666666666664,False,
78776,KPC_U,2008-07-30 00:00:00+00:00,923.1857916666667,0.9267916666666666,77.18095833333332,3.406166666666667,3.552958333333333,269.869375,319.24854166666665,203.73462499999997,237.9105416666666,311.15225000000004,-0.8084999999999999,-12.508000000000001,16.895374999999998,0.09216666666666666,0.002,0.6311,0.13454166666666667,False,
78777,KPC_U,2008-07-31 00:00:00+00:00,922.9239583333333,2.6443333333333334,74.73258333333335,3.729333333333333,5.593791666666668,281.30008333333336,310.78400000000005,192.786375,248.6882916666667,315.29637500000007,-0.15100000000000002,-14.936666666666666,44.61241666666667,0.07966666666666666,-0.0349999999999999,0.615,0.15891666666666668,False,
78778,KPC_U,2008-08-01 00:00:00+00:00,919.9159166666665,2.584916666666667,78.66641666666668,3.9225833333333333,5.414208333333334,289.74449999999996,292.5364583333333,171.16325000000003,248.76116666666664,316.16474999999997,0.0,-8.931500000000002,39.37004166666667,0.05458333333333334,-0.0029999999999999,0.583111111111111,0.16304166666666664,False,
